Type-Aware?,Library,InFunction,name,line,column,IsFromParameter,HasTypeInfo,InferredType,TypeHint,DocString,MissingTypesOnPath,TypeOutsideOfPackage,Decrease,Increase,FoundType
Yes,safeds,safeds.data.tabular.containers._table.sort_rows.1602.4,sort,1646,8,No,Yes,Yes,No,No,No,No,-0,+0,['safeds/data/tabular/containers/_row/Row']
Yes,safeds,safeds.data.tabular.containers._table.sort_rows.1602.4,cmp_to_key,1646,22,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.sort_rows.1602.4,from_rows,1647,15,No,Yes,Yes,No,No,No,No,-0,+0,['safeds/data/tabular/containers/_table/Table']
Yes,safeds,safeds.data.tabular.containers._table.split_rows.1649.4,ValueError,1687,18,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.split_rows.1649.4,Table,1689,19,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.split_rows.1649.4,Table,1689,28,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.split_rows.1649.4,slice_rows,1691,12,No,Yes,Yes,No,No,No,No,-0,+0,['safeds/data/tabular/containers/_table/Table']
Yes,safeds,safeds.data.tabular.containers._table.split_rows.1649.4,round,1691,31,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.split_rows.1649.4,slice_rows,1692,12,No,Yes,Yes,No,No,No,No,-0,+0,['safeds/data/tabular/containers/_table/Table']
Yes,safeds,safeds.data.tabular.containers._table.split_rows.1649.4,round,1692,28,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.tag_columns.1695.4,_from_table,1728,15,No,Yes,Yes,No,No,No,No,-0,+0,['safeds/data/tabular/containers/_tagged_table/TaggedTable']
Yes,safeds,safeds.data.tabular.containers._table.time_columns.1730.4,_from_table_to_time_series,1765,15,No,Yes,Yes,No,No,No,No,-0,+0,['safeds/data/tabular/containers/_time_series/TimeSeries']
Yes,safeds,safeds.data.tabular.containers._table.transform_column.1767.4,transformer,1794,27,Yes,Yes,Yes,Yes,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.transform_column.1767.4,to_rows,1794,57,No,Yes,Yes,No,No,No,No,-0,+0,['safeds/data/tabular/containers/_table/Table']
Yes,safeds,safeds.data.tabular.containers._table.transform_column.1767.4,Column,1795,36,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.transform_column.1767.4,replace_column,1796,19,No,Yes,Yes,No,No,No,No,-0,+0,['safeds/data/tabular/containers/_table/Table']
Yes,safeds,safeds.data.tabular.containers._table.transform_column.1767.4,has_column,1793,11,No,Yes,Yes,No,No,No,No,-2,+0,['safeds/data/tabular/containers/_table/Table']
Yes,safeds,safeds.data.tabular.containers._table.transform_column.1767.4,_get_similar_columns,1797,26,No,Yes,Yes,No,No,No,No,-0,+0,['safeds/data/tabular/containers/_table/Table']
Yes,safeds,safeds.data.tabular.containers._table.transform_column.1767.4,UnknownColumnNameError,1798,14,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.transform_table.1800.4,transform,1836,15,Yes,Yes,Yes,Yes,Yes,No,No,-1,+0,['safeds/data/tabular/transformation/_table_transformer/TableTransformer']
Yes,safeds,safeds.data.tabular.containers._table.inverse_transform_table.1838.4,inverse_transform,1878,15,Yes,Yes,Yes,Yes,Yes,No,No,-0,+0,['safeds/data/tabular/transformation/_table_transformer/InvertibleTableTransformer']
Yes,safeds,safeds.data.tabular.containers._table.plot_correlation_heatmap.1884.4,remove_columns_with_non_numerical_values,1899,25,No,Yes,Yes,No,No,No,No,-0,+0,['safeds/data/tabular/containers/_table/Table']
Yes,safeds,safeds.data.tabular.containers._table.plot_correlation_heatmap.1884.4,warn,1902,12,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.plot_correlation_heatmap.1884.4,filterwarnings,1908,16,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.plot_correlation_heatmap.1884.4,figure,1915,22,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.plot_correlation_heatmap.1884.4,heatmap,1916,16,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.plot_correlation_heatmap.1884.4,corr,1917,25,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.plot_correlation_heatmap.1884.4,tight_layout,1924,16,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.plot_correlation_heatmap.1884.4,catch_warnings,1907,17,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.plot_correlation_heatmap.1884.4,figure,1926,18,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.plot_correlation_heatmap.1884.4,heatmap,1927,12,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.plot_correlation_heatmap.1884.4,corr,1928,21,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.plot_correlation_heatmap.1884.4,tight_layout,1935,12,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.plot_correlation_heatmap.1884.4,BytesIO,1937,17,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.plot_correlation_heatmap.1884.4,savefig,1938,8,No,No,No,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.plot_correlation_heatmap.1884.4,close,1939,8,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.plot_correlation_heatmap.1884.4,seek,1940,8,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.plot_correlation_heatmap.1884.4,from_bytes,1941,15,No,Yes,Yes,No,No,No,No,-0,+0,['safeds/data/image/containers/_image/Image']
Yes,safeds,safeds.data.tabular.containers._table.plot_correlation_heatmap.1884.4,read,1941,32,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.plot_lineplot.1943.4,_get_similar_columns,1974,32,No,Yes,Yes,No,No,No,No,-0,+0,['safeds/data/tabular/containers/_table/Table']
Yes,safeds,safeds.data.tabular.containers._table.plot_lineplot.1943.4,_get_similar_columns,1975,32,No,Yes,Yes,No,No,No,No,-0,+0,['safeds/data/tabular/containers/_table/Table']
Yes,safeds,safeds.data.tabular.containers._table.plot_lineplot.1943.4,UnknownColumnNameError,1976,18,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.plot_lineplot.1943.4,has_column,1977,40,No,Yes,Yes,No,No,No,No,-2,+0,['safeds/data/tabular/containers/_table/Table']
Yes,safeds,safeds.data.tabular.containers._table.plot_lineplot.1943.4,has_column,1978,42,No,Yes,Yes,No,No,No,No,-2,+0,['safeds/data/tabular/containers/_table/Table']
Yes,safeds,safeds.data.tabular.containers._table.plot_lineplot.1943.4,has_column,1979,42,No,Yes,Yes,No,No,No,No,-2,+0,['safeds/data/tabular/containers/_table/Table']
Yes,safeds,safeds.data.tabular.containers._table.plot_lineplot.1943.4,has_column,1980,44,No,Yes,Yes,No,No,No,No,-2,+0,['safeds/data/tabular/containers/_table/Table']
Yes,safeds,safeds.data.tabular.containers._table.plot_lineplot.1943.4,has_column,1973,15,No,Yes,Yes,No,No,No,No,-2,+0,['safeds/data/tabular/containers/_table/Table']
Yes,safeds,safeds.data.tabular.containers._table.plot_lineplot.1943.4,has_column,1973,53,No,Yes,Yes,No,No,No,No,-2,+0,['safeds/data/tabular/containers/_table/Table']
Yes,safeds,safeds.data.tabular.containers._table.plot_lineplot.1943.4,figure,1983,14,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.plot_lineplot.1943.4,lineplot,1984,13,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.plot_lineplot.1943.4,set,1989,8,No,No,No,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.plot_lineplot.1943.4,set_xticks,1990,8,No,No,No,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.plot_lineplot.1943.4,get_xticks,1990,22,No,No,No,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.plot_lineplot.1943.4,set_xticklabels,1991,8,No,No,No,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.plot_lineplot.1943.4,get_xticklabels,1992,12,No,No,No,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.plot_lineplot.1943.4,tight_layout,1996,8,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.plot_lineplot.1943.4,BytesIO,1998,17,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.plot_lineplot.1943.4,savefig,1999,8,No,No,No,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.plot_lineplot.1943.4,close,2000,8,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.plot_lineplot.1943.4,seek,2001,8,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.plot_lineplot.1943.4,from_bytes,2002,15,No,Yes,Yes,No,No,No,No,-0,+0,['safeds/data/image/containers/_image/Image']
Yes,safeds,safeds.data.tabular.containers._table.plot_lineplot.1943.4,read,2002,32,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.plot_scatterplot.2004.4,_get_similar_columns,2032,32,No,Yes,Yes,No,No,No,No,-0,+0,['safeds/data/tabular/containers/_table/Table']
Yes,safeds,safeds.data.tabular.containers._table.plot_scatterplot.2004.4,_get_similar_columns,2033,32,No,Yes,Yes,No,No,No,No,-0,+0,['safeds/data/tabular/containers/_table/Table']
Yes,safeds,safeds.data.tabular.containers._table.plot_scatterplot.2004.4,UnknownColumnNameError,2034,18,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.plot_scatterplot.2004.4,has_column,2035,40,No,Yes,Yes,No,No,No,No,-2,+0,['safeds/data/tabular/containers/_table/Table']
Yes,safeds,safeds.data.tabular.containers._table.plot_scatterplot.2004.4,has_column,2036,42,No,Yes,Yes,No,No,No,No,-2,+0,['safeds/data/tabular/containers/_table/Table']
Yes,safeds,safeds.data.tabular.containers._table.plot_scatterplot.2004.4,has_column,2037,42,No,Yes,Yes,No,No,No,No,-2,+0,['safeds/data/tabular/containers/_table/Table']
Yes,safeds,safeds.data.tabular.containers._table.plot_scatterplot.2004.4,has_column,2038,44,No,Yes,Yes,No,No,No,No,-2,+0,['safeds/data/tabular/containers/_table/Table']
Yes,safeds,safeds.data.tabular.containers._table.plot_scatterplot.2004.4,has_column,2031,15,No,Yes,Yes,No,No,No,No,-2,+0,['safeds/data/tabular/containers/_table/Table']
Yes,safeds,safeds.data.tabular.containers._table.plot_scatterplot.2004.4,has_column,2031,53,No,Yes,Yes,No,No,No,No,-2,+0,['safeds/data/tabular/containers/_table/Table']
Yes,safeds,safeds.data.tabular.containers._table.plot_scatterplot.2004.4,figure,2041,14,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.plot_scatterplot.2004.4,scatterplot,2042,13,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.plot_scatterplot.2004.4,set,2047,8,No,No,No,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.plot_scatterplot.2004.4,set_xticks,2048,8,No,No,No,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.plot_scatterplot.2004.4,get_xticks,2048,22,No,No,No,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.plot_scatterplot.2004.4,set_xticklabels,2049,8,No,No,No,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.plot_scatterplot.2004.4,get_xticklabels,2050,12,No,No,No,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.plot_scatterplot.2004.4,tight_layout,2054,8,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.plot_scatterplot.2004.4,BytesIO,2056,17,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.plot_scatterplot.2004.4,savefig,2057,8,No,No,No,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.plot_scatterplot.2004.4,close,2058,8,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.plot_scatterplot.2004.4,seek,2059,8,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.plot_scatterplot.2004.4,from_bytes,2060,15,No,Yes,Yes,No,No,No,No,-0,+0,['safeds/data/image/containers/_image/Image']
Yes,safeds,safeds.data.tabular.containers._table.plot_scatterplot.2004.4,read,2060,32,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.plot_boxplots.2062.4,remove_columns_with_non_numerical_values,2082,26,No,Yes,Yes,No,No,No,No,-0,+0,['safeds/data/tabular/containers/_table/Table']
Yes,safeds,safeds.data.tabular.containers._table.plot_boxplots.2062.4,NonNumericColumnError,2084,18,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.plot_boxplots.2062.4,min,2085,19,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.plot_boxplots.2062.4,melt,2087,15,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.plot_boxplots.2062.4,FacetGrid,2088,15,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.plot_boxplots.2062.4,filterwarnings,2090,12,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.plot_boxplots.2062.4,map,2094,12,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.plot_boxplots.2062.4,catch_warnings,2089,13,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.plot_boxplots.2062.4,set_xlabels,2095,8,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.plot_boxplots.2062.4,set_ylabels,2096,8,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.plot_boxplots.2062.4,set_titles,2097,8,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.plot_boxplots.2062.4,set_xticks,2099,12,No,No,No,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.plot_boxplots.2062.4,tight_layout,2100,8,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.plot_boxplots.2062.4,BytesIO,2103,17,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.plot_boxplots.2062.4,savefig,2104,8,No,No,No,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.plot_boxplots.2062.4,close,2105,8,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.plot_boxplots.2062.4,seek,2106,8,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.plot_boxplots.2062.4,from_bytes,2107,15,No,Yes,Yes,No,No,No,No,-0,+0,['safeds/data/image/containers/_image/Image']
Yes,safeds,safeds.data.tabular.containers._table.plot_boxplots.2062.4,read,2107,32,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.plot_histograms.2109.4,min,2124,19,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.plot_histograms.2109.4,melt,2126,15,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.plot_histograms.2109.4,map,2126,23,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.plot_histograms.2109.4,str,2126,52,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.plot_histograms.2109.4,FacetGrid,2127,15,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.plot_histograms.2109.4,map,2128,8,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.plot_histograms.2109.4,set_xlabels,2129,8,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.plot_histograms.2109.4,set_ylabels,2130,8,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.plot_histograms.2109.4,set_titles,2131,8,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.plot_histograms.2109.4,set_xticks,2133,12,No,No,No,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.plot_histograms.2109.4,get_xticks,2133,28,No,No,No,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.plot_histograms.2109.4,set_xticklabels,2134,12,No,No,No,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.plot_histograms.2109.4,get_xticklabels,2134,33,No,No,No,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.plot_histograms.2109.4,tight_layout,2135,8,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.plot_histograms.2109.4,BytesIO,2138,17,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.plot_histograms.2109.4,savefig,2139,8,No,No,No,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.plot_histograms.2109.4,close,2140,8,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.plot_histograms.2109.4,seek,2141,8,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.plot_histograms.2109.4,from_bytes,2142,15,No,Yes,Yes,No,No,No,No,-0,+0,['safeds/data/image/containers/_image/Image']
Yes,safeds,safeds.data.tabular.containers._table.plot_histograms.2109.4,read,2142,32,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.to_csv_file.2148.4,Path,2171,15,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.to_csv_file.2148.4,WrongFileExtensionError,2173,18,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.to_csv_file.2148.4,mkdir,2174,8,Yes,Yes,Yes,Yes,Yes,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.to_csv_file.2148.4,reset_index,2175,22,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.to_csv_file.2148.4,to_csv,2177,8,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.to_excel_file.2179.4,Path,2203,15,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.to_excel_file.2179.4,WrongFileExtensionError,2206,18,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.to_excel_file.2179.4,Workbook,2209,25,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.to_excel_file.2179.4,save,2210,8,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.to_excel_file.2179.4,mkdir,2212,8,Yes,Yes,Yes,Yes,Yes,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.to_excel_file.2179.4,reset_index,2213,24,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.to_excel_file.2179.4,to_excel,2215,8,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.to_json_file.2217.4,Path,2240,15,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.to_json_file.2217.4,WrongFileExtensionError,2242,18,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.to_json_file.2217.4,mkdir,2243,8,Yes,Yes,Yes,Yes,Yes,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.to_json_file.2217.4,reset_index,2244,23,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.to_json_file.2217.4,to_json,2246,8,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.to_dict.2248.4,list,2267,29,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.to_dict.2248.4,get_column,2267,34,No,Yes,Yes,No,No,No,No,-0,+0,['safeds/data/tabular/containers/_table/Table']
Yes,safeds,safeds.data.tabular.containers._table.to_html.2269.4,to_html,2284,15,No,No,Yes,No,No,No,Yes,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.to_columns.2286.4,get_column,2302,16,No,Yes,Yes,No,No,No,No,-0,+0,['safeds/data/tabular/containers/_table/Table']
Yes,safeds,safeds.data.tabular.containers._table.to_rows.2304.4,_from_pandas_dataframe,2327,12,No,Yes,Yes,No,No,No,No,-1,+0,['safeds/data/tabular/containers/_row/Row']
Yes,safeds,safeds.data.tabular.containers._table.to_rows.2304.4,DataFrame,2328,16,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.to_rows.2304.4,list,2328,30,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.to_rows.2304.4,iterrows,2331,35,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table._repr_html_.2338.4,to_html,2347,15,No,No,Yes,No,No,No,Yes,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.__dataframe__.2353.4,NotImplementedError,2378,18,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.__dataframe__.2353.4,reset_index,2380,20,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.__dataframe__.2353.4,__dataframe__,2382,15,No,No,Yes,No,No,No,Yes,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._tagged_table._from_table.52.4,_as_table,89,16,Yes,Yes,Yes,Yes,Yes,No,No,-0,+0,['safeds/data/tabular/containers/_table/Table']
