Type-Aware,Library,FunctionId,Runtime of body analysis,Date
Yes,seaborn,seaborn/axisgrid/JointGrid/plot_joint,0.00099945068359375,2025-03-07 00:31:38.138104
Yes,seaborn,seaborn/axisgrid/JointGrid/plot_marginals,0.002996683120727539,2025-03-07 00:31:38.138104
Yes,seaborn,seaborn/axisgrid/JointGrid/refline,0.0009987354278564453,2025-03-07 00:31:38.138104
Yes,seaborn,seaborn/axisgrid/JointGrid/set_axis_labels,0.0,2025-03-07 00:31:38.138104
Yes,seaborn,seaborn/axisgrid/pairplot,0.00899195671081543,2025-03-07 00:31:38.138104
Yes,seaborn,seaborn/axisgrid/jointplot,0.013985872268676758,2025-03-07 00:31:38.138104
Yes,seaborn,seaborn/categorical/_CategoricalPlotterNew/__init__,0.003996372222900391,2025-03-07 00:31:38.138104
Yes,seaborn,seaborn/categorical/_CategoricalPlotterNew/_hue_backcompat,0.0019979476928710938,2025-03-07 00:31:38.138104
Yes,seaborn,seaborn/categorical/_CategoricalPlotterNew/_palette_without_hue_backcompat,0.0019979476928710938,2025-03-07 00:31:38.138104
Yes,seaborn,seaborn/categorical/_CategoricalPlotterNew/cat_axis,0.0,2025-03-07 00:31:38.138104
Yes,seaborn,seaborn/categorical/_CategoricalPlotterNew/_get_gray,0.00099945068359375,2025-03-07 00:31:38.138104
Yes,seaborn,seaborn/categorical/_CategoricalPlotterNew/_adjust_cat_axis,0.0015459060668945312,2025-03-07 00:31:38.138104
Yes,seaborn,seaborn/categorical/_CategoricalPlotterNew/_native_width,0.0,2025-03-07 00:31:38.138104
Yes,seaborn,seaborn/categorical/_CategoricalPlotterNew/_nested_offsets,0.0024662017822265625,2025-03-07 00:31:38.138104
Yes,seaborn,seaborn/categorical/_CategoricalPlotterNew/plot_strips,0.008991003036499023,2025-03-07 00:31:38.138104
Yes,seaborn,seaborn/categorical/_CategoricalPlotterNew/plot_swarms,0.00599360466003418,2025-03-07 00:31:38.138104
Yes,seaborn,seaborn/categorical/_CategoricalPlotter/establish_variables,0.009989738464355469,2025-03-07 00:31:38.138104
Yes,seaborn,seaborn/categorical/_CategoricalPlotter/_group_longform,0.0009989738464355469,2025-03-07 00:31:38.138104
Yes,seaborn,seaborn/categorical/_CategoricalPlotter/establish_colors,0.002996683120727539,2025-03-07 00:31:38.138104
Yes,seaborn,seaborn/categorical/_CategoricalPlotter/hue_offsets,0.0009987354278564453,2025-03-07 00:31:38.138104
Yes,seaborn,seaborn/categorical/_CategoricalPlotter/nested_width,0.0,2025-03-07 00:31:38.138104
Yes,seaborn,seaborn/categorical/_CategoricalPlotter/annotate_axes,0.004996061325073242,2025-03-07 00:31:38.138104
Yes,seaborn,seaborn/categorical/_CategoricalPlotter/add_legend_data,0.0,2025-03-07 00:31:38.138104
Yes,seaborn,seaborn/categorical/_BoxPlotter/__init__,0.0009989738464355469,2025-03-07 00:31:38.138104
Yes,seaborn,seaborn/categorical/_BoxPlotter/draw_boxplot,0.0029954910278320312,2025-03-07 00:31:38.138104
Yes,seaborn,seaborn/categorical/_BoxPlotter/restyle_boxplot,0.0029964447021484375,2025-03-07 00:31:38.138104
Yes,seaborn,seaborn/categorical/_BoxPlotter/plot,0.0,2025-03-07 00:31:38.138104
Yes,seaborn,seaborn/categorical/_ViolinPlotter/__init__,0.0019979476928710938,2025-03-07 00:31:38.138104
Yes,seaborn,seaborn/categorical/_ViolinPlotter/estimate_densities,0.011988162994384766,2025-03-07 00:31:38.138104
Yes,seaborn,seaborn/categorical/_ViolinPlotter/fit_kde,0.0009982585906982422,2025-03-07 00:31:38.138104
Yes,seaborn,seaborn/categorical/_ViolinPlotter/kde_support,0.0009992122650146484,2025-03-07 00:31:38.138104
Yes,seaborn,seaborn/categorical/_ViolinPlotter/scale_area,0.0009992122650146484,2025-03-07 00:31:38.138104
Yes,seaborn,seaborn/categorical/_ViolinPlotter/scale_width,0.0009987354278564453,2025-03-07 00:31:38.138104
Yes,seaborn,seaborn/categorical/_ViolinPlotter/scale_count,0.0009989738464355469,2025-03-07 00:31:38.138104
Yes,seaborn,seaborn/categorical/_ViolinPlotter/dwidth,0.000997781753540039,2025-03-07 00:31:38.138104
Yes,seaborn,seaborn/categorical/_ViolinPlotter/draw_violins,0.012499094009399414,2025-03-07 00:31:38.138104
Yes,seaborn,seaborn/categorical/_ViolinPlotter/draw_single_observation,0.0009982585906982422,2025-03-07 00:31:38.138104
Yes,seaborn,seaborn/categorical/_ViolinPlotter/draw_box_lines,0.006991863250732422,2025-03-07 00:31:38.138104
Yes,seaborn,seaborn/categorical/_ViolinPlotter/draw_quartiles,0.003996133804321289,2025-03-07 00:31:38.138104
Yes,seaborn,seaborn/categorical/_ViolinPlotter/draw_points,0.002997875213623047,2025-03-07 00:31:38.138104
Yes,seaborn,seaborn/categorical/_ViolinPlotter/draw_stick_lines,0.0009992122650146484,2025-03-07 00:31:38.138104
Yes,seaborn,seaborn/categorical/_ViolinPlotter/draw_to_density,0.006993293762207031,2025-03-07 00:31:38.138104
Yes,seaborn,seaborn/categorical/_ViolinPlotter/plot,0.0,2025-03-07 00:31:38.138104
Yes,seaborn,seaborn/categorical/_CategoricalStatPlotter/nested_width,0.0009987354278564453,2025-03-07 00:31:38.138104
Yes,seaborn,seaborn/categorical/_CategoricalStatPlotter/estimate_statistic,0.010987997055053711,2025-03-07 00:31:38.138104
Yes,seaborn,seaborn/categorical/_CategoricalStatPlotter/draw_confints,0.002996206283569336,2025-03-07 00:31:38.138104
Yes,seaborn,seaborn/categorical/_BarPlotter/__init__,0.0019979476928710938,2025-03-07 00:31:38.138104
Yes,seaborn,seaborn/categorical/_BarPlotter/draw_bars,0.0029985904693603516,2025-03-07 00:31:38.138104
Yes,seaborn,seaborn/categorical/_BarPlotter/plot,0.0,2025-03-07 00:31:38.138104
Yes,seaborn,seaborn/categorical/_PointPlotter/__init__,0.002596139907836914,2025-03-07 00:31:38.138104
Yes,seaborn,seaborn/categorical/_PointPlotter/hue_offsets,0.0,2025-03-07 00:31:38.138104
Yes,seaborn,seaborn/categorical/_PointPlotter/draw_points,0.007992029190063477,2025-03-07 00:31:38.138104
Yes,seaborn,seaborn/categorical/_PointPlotter/plot,0.0009987354278564453,2025-03-07 00:31:38.138104
Yes,seaborn,seaborn/categorical/_LVPlotter/__init__,0.003996849060058594,2025-03-07 00:31:38.138104
Yes,seaborn,seaborn/categorical/_LVPlotter/_lv_box_ends,0.008991003036499023,2025-03-07 00:31:38.138104
Yes,seaborn,seaborn/categorical/_LVPlotter/_lv_outliers,0.0019986629486083984,2025-03-07 00:31:38.138104
Yes,seaborn,seaborn/categorical/_LVPlotter/_width_functions,0.000997781753540039,2025-03-07 00:31:38.138104
Yes,seaborn,seaborn/categorical/_LVPlotter/_lvplot,0.01098942756652832,2025-03-07 00:31:38.138104
Yes,seaborn,seaborn/categorical/_LVPlotter/draw_letter_value_plot,0.00699305534362793,2025-03-07 00:31:38.138104
Yes,seaborn,seaborn/categorical/_LVPlotter/plot,0.0009980201721191406,2025-03-07 00:31:38.138104
Yes,seaborn,seaborn/categorical/boxplot,0.0,2025-03-07 00:31:38.138104
Yes,seaborn,seaborn/categorical/violinplot,0.0009992122650146484,2025-03-07 00:31:38.138104
Yes,seaborn,seaborn/categorical/boxenplot,0.0009984970092773438,2025-03-07 00:31:38.138104
Yes,seaborn,seaborn/categorical/stripplot,0.0029964447021484375,2025-03-07 00:31:38.138104
Yes,seaborn,seaborn/categorical/swarmplot,0.00613093376159668,2025-03-07 00:31:38.138104
Yes,seaborn,seaborn/categorical/barplot,0.0019974708557128906,2025-03-07 00:31:38.138104
Yes,seaborn,seaborn/categorical/pointplot,0.00099945068359375,2025-03-07 00:31:38.138104
Yes,seaborn,seaborn/categorical/countplot,0.006991386413574219,2025-03-07 00:31:38.138104
Yes,seaborn,seaborn/categorical/catplot,0.013985157012939453,2025-03-07 00:31:38.138104
Yes,seaborn,seaborn/categorical/Beeswarm/__init__,0.0,2025-03-07 00:31:38.138104
Yes,seaborn,seaborn/categorical/Beeswarm/__call__,0.006992816925048828,2025-03-07 00:31:38.138104
Yes,seaborn,seaborn/categorical/Beeswarm/beeswarm,0.0009982585906982422,2025-03-07 00:31:38.138104
Yes,seaborn,seaborn/categorical/Beeswarm/could_overlap,0.0009987354278564453,2025-03-07 00:31:38.138104
Yes,seaborn,seaborn/categorical/Beeswarm/position_candidates,0.0009984970092773438,2025-03-07 00:31:38.138104
Yes,seaborn,seaborn/categorical/Beeswarm/first_non_overlapping_candidate,0.0019974708557128906,2025-03-07 00:31:38.138104
Yes,seaborn,seaborn/categorical/Beeswarm/add_gutters,0.00299835205078125,2025-03-07 00:31:38.138104
Yes,seaborn,seaborn/distributions/_DistributionPlotter/__init__,0.0,2025-03-07 00:31:38.138104
Yes,seaborn,seaborn/distributions/_DistributionPlotter/univariate,0.0,2025-03-07 00:31:38.138104
Yes,seaborn,seaborn/distributions/_DistributionPlotter/data_variable,0.001998424530029297,2025-03-07 00:31:38.138104
Yes,seaborn,seaborn/distributions/_DistributionPlotter/has_xy_data,0.000997781753540039,2025-03-07 00:31:38.138104
Yes,seaborn,seaborn/distributions/_DistributionPlotter/_add_legend,0.003100156784057617,2025-03-07 00:31:38.138104
Yes,seaborn,seaborn/distributions/_DistributionPlotter/_artist_kws,0.0015032291412353516,2025-03-07 00:31:38.138104
Yes,seaborn,seaborn/distributions/_DistributionPlotter/_quantile_to_level,0.0,2025-03-07 00:31:38.138104
Yes,seaborn,seaborn/distributions/_DistributionPlotter/_cmap_from_color,0.0009989738464355469,2025-03-07 00:31:38.138104
Yes,seaborn,seaborn/distributions/_DistributionPlotter/_default_discrete,0.00099945068359375,2025-03-07 00:31:38.138104
Yes,seaborn,seaborn/distributions/_DistributionPlotter/_resolve_multiple,0.006603240966796875,2025-03-07 00:31:38.138104
Yes,seaborn,seaborn/distributions/_DistributionPlotter/_compute_univariate_density,0.002996683120727539,2025-03-07 00:31:38.138104
Yes,seaborn,seaborn/distributions/_DistributionPlotter/plot_univariate_histogram,0.023975372314453125,2025-03-07 00:31:38.138104
Yes,seaborn,seaborn/distributions/_DistributionPlotter/plot_bivariate_histogram,0.019979238510131836,2025-03-07 00:31:38.138104
Yes,seaborn,seaborn/distributions/_DistributionPlotter/plot_univariate_density,0.013986825942993164,2025-03-07 00:31:38.138104
Yes,seaborn,seaborn/distributions/_DistributionPlotter/plot_bivariate_density,0.2120804786682129,2025-03-07 00:31:38.138104
Yes,seaborn,seaborn/distributions/_DistributionPlotter/plot_univariate_ecdf,0.0049932003021240234,2025-03-07 00:31:38.138104
Yes,seaborn,seaborn/distributions/_DistributionPlotter/plot_rug,0.001997709274291992,2025-03-07 00:31:38.138104
Yes,seaborn,seaborn/distributions/_DistributionPlotter/_plot_single_rug,0.0029976367950439453,2025-03-07 00:31:38.138104
Yes,seaborn,seaborn/distributions/histplot,0.004994392395019531,2025-03-07 00:31:38.138104
Yes,seaborn,seaborn/distributions/kdeplot,0.004994392395019531,2025-03-07 00:31:38.138104
Yes,seaborn,seaborn/distributions/ecdfplot,0.002996683120727539,2025-03-07 00:31:38.138104
Yes,seaborn,seaborn/distributions/rugplot,0.007991313934326172,2025-03-07 00:31:38.138104
Yes,seaborn,seaborn/distributions/displot,0.012986898422241211,2025-03-07 00:31:38.138104
Yes,seaborn,seaborn/distributions/_freedman_diaconis_bins,0.002996683120727539,2025-03-07 00:31:38.138104
Yes,seaborn,seaborn/distributions/distplot,0.013671398162841797,2025-03-07 00:31:38.138104
Yes,seaborn,seaborn/matrix/_index_to_label,0.0009992122650146484,2025-03-07 00:31:38.138104
Yes,seaborn,seaborn/matrix/_index_to_ticklabels,0.0009984970092773438,2025-03-07 00:31:38.138104
Yes,seaborn,seaborn/matrix/_convert_colors,0.0010004043579101562,2025-03-07 00:31:38.138104
Yes,seaborn,seaborn/matrix/_matrix_mask,0.003996610641479492,2025-03-07 00:31:38.138104
Yes,seaborn,seaborn/matrix/_HeatMapper/__init__,0.00599217414855957,2025-03-07 00:31:38.138104
Yes,seaborn,seaborn/matrix/_HeatMapper/_determine_cmap_params,0.003995418548583984,2025-03-07 00:31:38.138104
Yes,seaborn,seaborn/matrix/_HeatMapper/_annotate_heatmap,0.0039975643157958984,2025-03-07 00:31:38.138104
Yes,seaborn,seaborn/matrix/_HeatMapper/_skip_ticks,0.0009984970092773438,2025-03-07 00:31:38.138104
Yes,seaborn,seaborn/matrix/_HeatMapper/_auto_ticks,0.001998424530029297,2025-03-07 00:31:38.138104
Yes,seaborn,seaborn/matrix/_HeatMapper/plot,0.00499272346496582,2025-03-07 00:31:38.138104
Yes,seaborn,seaborn/matrix/heatmap,0.0009987354278564453,2025-03-07 00:31:38.138104
Yes,seaborn,seaborn/matrix/_DendrogramPlotter/__init__,0.003996133804321289,2025-03-07 00:31:38.138104
Yes,seaborn,seaborn/matrix/_DendrogramPlotter/_calculate_linkage_scipy,0.0009989738464355469,2025-03-07 00:31:38.138104
Yes,seaborn,seaborn/matrix/_DendrogramPlotter/_calculate_linkage_fastcluster,0.002996683120727539,2025-03-07 00:31:38.138104
Yes,seaborn,seaborn/matrix/_DendrogramPlotter/calculated_linkage,0.0009987354278564453,2025-03-07 00:31:38.138104
Yes,seaborn,seaborn/matrix/_DendrogramPlotter/calculate_dendrogram,0.0,2025-03-07 00:31:38.138104
Yes,seaborn,seaborn/matrix/_DendrogramPlotter/reordered_ind,0.0010902881622314453,2025-03-07 00:31:38.138104
Yes,seaborn,seaborn/matrix/_DendrogramPlotter/plot,0.004992246627807617,2025-03-07 00:31:38.138104
Yes,seaborn,seaborn/matrix/dendrogram,0.0009989738464355469,2025-03-07 00:31:38.138104
Yes,seaborn,seaborn/matrix/ClusterGrid/__init__,0.006565093994140625,2025-03-07 00:31:38.138104
Yes,seaborn,seaborn/matrix/ClusterGrid/_preprocess_colors,0.005993843078613281,2025-03-07 00:31:38.138104
Yes,seaborn,seaborn/matrix/ClusterGrid/format_data,0.0019981861114501953,2025-03-07 00:31:38.138104
Yes,seaborn,seaborn/matrix/ClusterGrid/z_score,0.0,2025-03-07 00:31:38.138104
Yes,seaborn,seaborn/matrix/ClusterGrid/standard_scale,0.0,2025-03-07 00:31:38.138104
Yes,seaborn,seaborn/matrix/ClusterGrid/dim_ratios,0.0009989738464355469,2025-03-07 00:31:38.138104
Yes,seaborn,seaborn/matrix/ClusterGrid/color_list_to_matrix_and_cmap,0.0019981861114501953,2025-03-07 00:31:38.138104
Yes,seaborn,seaborn/matrix/ClusterGrid/plot_dendrograms,0.0029969215393066406,2025-03-07 00:31:38.138104
Yes,seaborn,seaborn/matrix/ClusterGrid/plot_colors,0.007991552352905273,2025-03-07 00:31:38.138104
Yes,seaborn,seaborn/matrix/ClusterGrid/plot_matrix,0.012986183166503906,2025-03-07 00:31:38.138104
Yes,seaborn,seaborn/matrix/ClusterGrid/plot,0.0009992122650146484,2025-03-07 00:31:38.138104
Yes,seaborn,seaborn/matrix/clustermap,0.0009989738464355469,2025-03-07 00:31:38.138104
Yes,seaborn,seaborn/miscplot/palplot,0.0010001659393310547,2025-03-07 00:31:38.138104
Yes,seaborn,seaborn/miscplot/dogplot,0.0009989738464355469,2025-03-07 00:31:38.138104
Yes,seaborn,seaborn/palettes/_ColorPalette/__enter__,0.00099945068359375,2025-03-07 00:31:38.138104
Yes,seaborn,seaborn/palettes/_ColorPalette/__exit__,0.0009989738464355469,2025-03-07 00:31:38.138104
Yes,seaborn,seaborn/palettes/_ColorPalette/as_hex,0.0010330677032470703,2025-03-07 00:31:38.138104
Yes,seaborn,seaborn/palettes/_ColorPalette/_repr_html_,0.0015037059783935547,2025-03-07 00:31:38.138104
Yes,seaborn,seaborn/palettes/_patch_colormap_display,0.0039958953857421875,2025-03-07 00:31:38.138104
Yes,seaborn,seaborn/palettes/color_palette,0.007994413375854492,2025-03-07 00:31:38.138104
Yes,seaborn,seaborn/palettes/hls_palette,0.0009992122650146484,2025-03-07 00:31:38.138104
Yes,seaborn,seaborn/palettes/husl_palette,0.0009989738464355469,2025-03-07 00:31:38.138104
Yes,seaborn,seaborn/palettes/mpl_palette,0.001997709274291992,2025-03-07 00:31:38.138104
Yes,seaborn,seaborn/palettes/_color_to_rgb,0.0009992122650146484,2025-03-07 00:31:38.138104
Yes,seaborn,seaborn/palettes/dark_palette,0.0009987354278564453,2025-03-07 00:31:38.138104
Yes,seaborn,seaborn/palettes/light_palette,0.0009992122650146484,2025-03-07 00:31:38.138104
Yes,seaborn,seaborn/palettes/diverging_palette,0.0019960403442382812,2025-03-07 00:31:38.138104
Yes,seaborn,seaborn/palettes/blend_palette,0.0009989738464355469,2025-03-07 00:31:38.138104
Yes,seaborn,seaborn/palettes/xkcd_palette,0.0,2025-03-07 00:31:38.138104
Yes,seaborn,seaborn/palettes/crayon_palette,0.0,2025-03-07 00:31:38.138104
Yes,seaborn,seaborn/palettes/cubehelix_palette,0.002996683120727539,2025-03-07 00:31:38.138104
Yes,seaborn,seaborn/palettes/_parse_cubehelix_args,0.0019989013671875,2025-03-07 00:31:38.138104
Yes,seaborn,seaborn/palettes/set_color_codes,0.002996206283569336,2025-03-07 00:31:38.138104
Yes,seaborn,seaborn/rcmod/set_theme,0.0,2025-03-07 00:31:38.138104
Yes,seaborn,seaborn/rcmod/set,0.0,2025-03-07 00:31:38.138104
Yes,seaborn,seaborn/rcmod/reset_defaults,0.0,2025-03-07 00:31:38.138104
Yes,seaborn,seaborn/rcmod/reset_orig,0.0,2025-03-07 00:31:38.138104
Yes,seaborn,seaborn/rcmod/axes_style,0.003995418548583984,2025-03-07 00:31:38.138104
Yes,seaborn,seaborn/rcmod/set_style,0.0,2025-03-07 00:31:38.138104
Yes,seaborn,seaborn/rcmod/plotting_context,0.002997159957885742,2025-03-07 00:31:38.138104
Yes,seaborn,seaborn/rcmod/set_context,0.0,2025-03-07 00:31:38.138104
Yes,seaborn,seaborn/rcmod/_RCAesthetics/__enter__,0.00099945068359375,2025-03-07 00:31:38.138104
Yes,seaborn,seaborn/rcmod/_RCAesthetics/__exit__,0.0,2025-03-07 00:31:38.138104
Yes,seaborn,seaborn/rcmod/_RCAesthetics/__call__,0.0009980201721191406,2025-03-07 00:31:38.138104
Yes,seaborn,seaborn/rcmod/set_palette,0.0009989738464355469,2025-03-07 00:31:38.138104
Yes,seaborn,seaborn/regression/_LinearPlotter/establish_variables,0.0009989738464355469,2025-03-07 00:31:38.138104
Yes,seaborn,seaborn/regression/_LinearPlotter/dropna,0.000997781753540039,2025-03-07 00:31:38.138104
Yes,seaborn,seaborn/regression/_LinearPlotter/plot,0.0,2025-03-07 00:31:38.138104
Yes,seaborn,seaborn/regression/_RegressionPlotter/__init__,0.004994630813598633,2025-03-07 00:31:38.138104
Yes,seaborn,seaborn/regression/_RegressionPlotter/scatter_data,0.0019974708557128906,2025-03-07 00:31:38.138104
Yes,seaborn,seaborn/regression/_RegressionPlotter/estimate_data,0.001997709274291992,2025-03-07 00:31:38.138104
Yes,seaborn,seaborn/regression/_RegressionPlotter/fit_regression,0.0029969215393066406,2025-03-07 00:31:38.138104
Yes,seaborn,seaborn/regression/_RegressionPlotter/fit_fast,0.0029993057250976562,2025-03-07 00:31:38.138104
Yes,seaborn,seaborn/regression/_RegressionPlotter/fit_poly,0.0029969215393066406,2025-03-07 00:31:38.138104
Yes,seaborn,seaborn/regression/_RegressionPlotter/fit_statsmodels,0.00583195686340332,2025-03-07 00:31:38.138104
Yes,seaborn,seaborn/regression/_RegressionPlotter/fit_lowess,0.0010204315185546875,2025-03-07 00:31:38.138104
Yes,seaborn,seaborn/regression/_RegressionPlotter/fit_logx,0.00599360466003418,2025-03-07 00:31:38.138104
Yes,seaborn,seaborn/regression/_RegressionPlotter/bin_predictor,0.003995180130004883,2025-03-07 00:31:38.138104
Yes,seaborn,seaborn/regression/_RegressionPlotter/regress_out,0.0,2025-03-07 00:31:38.138104
Yes,seaborn,seaborn/regression/_RegressionPlotter/plot,0.0009984970092773438,2025-03-07 00:31:38.138104
Yes,seaborn,seaborn/regression/_RegressionPlotter/scatterplot,0.002996683120727539,2025-03-07 00:31:38.138104
Yes,seaborn,seaborn/regression/_RegressionPlotter/lineplot,0.00099945068359375,2025-03-07 00:31:38.138104
Yes,seaborn,seaborn/regression/lmplot,0.007991790771484375,2025-03-07 00:31:38.138104
Yes,seaborn,seaborn/regression/regplot,0.0009989738464355469,2025-03-07 00:31:38.138104
Yes,seaborn,seaborn/regression/residplot,0.001997709274291992,2025-03-07 00:31:38.138104
Yes,seaborn,seaborn/relational/_RelationalPlotter/add_legend_data,0.024971485137939453,2025-03-07 00:31:38.138104
Yes,seaborn,seaborn/relational/_LinePlotter/__init__,0.00154876708984375,2025-03-07 00:31:38.138104
Yes,seaborn,seaborn/relational/_LinePlotter/plot,0.021997451782226562,2025-03-07 00:31:38.138104
Yes,seaborn,seaborn/relational/_ScatterPlotter/__init__,0.0009992122650146484,2025-03-07 00:31:38.138104
Yes,seaborn,seaborn/relational/_ScatterPlotter/plot,0.002995729446411133,2025-03-07 00:31:38.138104
Yes,seaborn,seaborn/relational/lineplot,0.0019979476928710938,2025-03-07 00:31:38.138104
Yes,seaborn,seaborn/relational/scatterplot,0.0009989738464355469,2025-03-07 00:31:38.138104
Yes,seaborn,seaborn/relational/relplot,0.019980192184448242,2025-03-07 00:31:38.138104
Yes,seaborn,seaborn/utils/ci_to_errsize,0.0009992122650146484,2025-03-07 00:31:38.138104
