Type-Aware,Library,FunctionId,Runtime of body analysis,Date
Yes,seaborn,seaborn/axisgrid/JointGrid/refline,0.0010132789611816406,2025-03-02 12:33:23.003231
Yes,seaborn,seaborn/axisgrid/JointGrid/set_axis_labels,0.0,2025-03-02 12:33:23.003231
Yes,seaborn,seaborn/axisgrid/pairplot,0.00576472282409668,2025-03-02 12:33:23.003231
Yes,seaborn,seaborn/axisgrid/jointplot,0.00827932357788086,2025-03-02 12:33:23.003231
Yes,seaborn,seaborn/categorical/_CategoricalPlotterNew/__init__,0.0029969215393066406,2025-03-02 12:33:23.003231
Yes,seaborn,seaborn/categorical/_CategoricalPlotterNew/_hue_backcompat,0.0020105838775634766,2025-03-02 12:33:23.003231
Yes,seaborn,seaborn/categorical/_CategoricalPlotterNew/_palette_without_hue_backcompat,0.0009987354278564453,2025-03-02 12:33:23.003231
Yes,seaborn,seaborn/categorical/_CategoricalPlotterNew/cat_axis,0.0,2025-03-02 12:33:23.003231
Yes,seaborn,seaborn/categorical/_CategoricalPlotterNew/_get_gray,0.0010123252868652344,2025-03-02 12:33:23.003231
Yes,seaborn,seaborn/categorical/_CategoricalPlotterNew/_adjust_cat_axis,0.0009992122650146484,2025-03-02 12:33:23.003231
Yes,seaborn,seaborn/categorical/_CategoricalPlotterNew/_native_width,0.0009989738464355469,2025-03-02 12:33:23.003231
Yes,seaborn,seaborn/categorical/_CategoricalPlotterNew/_nested_offsets,0.0,2025-03-02 12:33:23.003231
Yes,seaborn,seaborn/categorical/_CategoricalPlotterNew/plot_strips,0.004078865051269531,2025-03-02 12:33:23.003231
Yes,seaborn,seaborn/categorical/_CategoricalPlotterNew/plot_swarms,0.006109952926635742,2025-03-02 12:33:23.003231
Yes,seaborn,seaborn/categorical/_CategoricalPlotter/establish_variables,0.008244991302490234,2025-03-02 12:33:23.003231
Yes,seaborn,seaborn/categorical/_CategoricalPlotter/_group_longform,0.0010120868682861328,2025-03-02 12:33:23.003231
Yes,seaborn,seaborn/categorical/_CategoricalPlotter/establish_colors,0.0031239986419677734,2025-03-02 12:33:23.003231
Yes,seaborn,seaborn/categorical/_CategoricalPlotter/hue_offsets,0.0009992122650146484,2025-03-02 12:33:23.003231
Yes,seaborn,seaborn/categorical/_CategoricalPlotter/nested_width,0.0009989738464355469,2025-03-02 12:33:23.003231
Yes,seaborn,seaborn/categorical/_CategoricalPlotter/annotate_axes,0.0021109580993652344,2025-03-02 12:33:23.003231
Yes,seaborn,seaborn/categorical/_CategoricalPlotter/add_legend_data,0.0009987354278564453,2025-03-02 12:33:23.003231
Yes,seaborn,seaborn/categorical/_BoxPlotter/__init__,0.0009944438934326172,2025-03-02 12:33:23.003231
Yes,seaborn,seaborn/categorical/_BoxPlotter/draw_boxplot,0.0030105113983154297,2025-03-02 12:33:23.003231
Yes,seaborn,seaborn/categorical/_BoxPlotter/restyle_boxplot,0.0021245479583740234,2025-03-02 12:33:23.003231
Yes,seaborn,seaborn/categorical/_BoxPlotter/plot,0.0,2025-03-02 12:33:23.003231
Yes,seaborn,seaborn/categorical/_ViolinPlotter/__init__,0.0026862621307373047,2025-03-02 12:33:23.003231
Yes,seaborn,seaborn/categorical/_ViolinPlotter/estimate_densities,0.007380962371826172,2025-03-02 12:33:23.003231
Yes,seaborn,seaborn/categorical/_ViolinPlotter/fit_kde,0.0,2025-03-02 12:33:23.003231
Yes,seaborn,seaborn/categorical/_ViolinPlotter/kde_support,0.0010128021240234375,2025-03-02 12:33:23.003231
Yes,seaborn,seaborn/categorical/_ViolinPlotter/scale_area,0.0009989738464355469,2025-03-02 12:33:23.003231
Yes,seaborn,seaborn/categorical/_ViolinPlotter/scale_width,0.0009992122650146484,2025-03-02 12:33:23.003231
Yes,seaborn,seaborn/categorical/_ViolinPlotter/scale_count,0.0010128021240234375,2025-03-02 12:33:23.003231
Yes,seaborn,seaborn/categorical/_ViolinPlotter/dwidth,0.0,2025-03-02 12:33:23.003231
Yes,seaborn,seaborn/categorical/_ViolinPlotter/draw_violins,0.009266376495361328,2025-03-02 12:33:23.003231
Yes,seaborn,seaborn/categorical/_ViolinPlotter/draw_single_observation,0.0009992122650146484,2025-03-02 12:33:23.003231
Yes,seaborn,seaborn/categorical/_ViolinPlotter/draw_box_lines,0.002011537551879883,2025-03-02 12:33:23.003231
Yes,seaborn,seaborn/categorical/_ViolinPlotter/draw_quartiles,0.001111745834350586,2025-03-02 12:33:23.003231
Yes,seaborn,seaborn/categorical/_ViolinPlotter/draw_points,0.0009949207305908203,2025-03-02 12:33:23.003231
Yes,seaborn,seaborn/categorical/_ViolinPlotter/draw_stick_lines,0.00099945068359375,2025-03-02 12:33:23.003231
Yes,seaborn,seaborn/categorical/_ViolinPlotter/draw_to_density,0.0010066032409667969,2025-03-02 12:33:23.003231
Yes,seaborn,seaborn/categorical/_ViolinPlotter/plot,0.0,2025-03-02 12:33:23.003231
Yes,seaborn,seaborn/categorical/_CategoricalStatPlotter/nested_width,0.0009982585906982422,2025-03-02 12:33:23.003231
Yes,seaborn,seaborn/categorical/_CategoricalStatPlotter/estimate_statistic,0.00412440299987793,2025-03-02 12:33:23.003231
Yes,seaborn,seaborn/categorical/_CategoricalStatPlotter/draw_confints,0.002978801727294922,2025-03-02 12:33:23.003231
Yes,seaborn,seaborn/categorical/_BarPlotter/__init__,0.001012563705444336,2025-03-02 12:33:23.003231
Yes,seaborn,seaborn/categorical/_BarPlotter/draw_bars,0.002111196517944336,2025-03-02 12:33:23.003231
Yes,seaborn,seaborn/categorical/_BarPlotter/plot,0.0,2025-03-02 12:33:23.003231
Yes,seaborn,seaborn/categorical/_PointPlotter/__init__,0.0020782947540283203,2025-03-02 12:33:23.003231
Yes,seaborn,seaborn/categorical/_PointPlotter/hue_offsets,0.0,2025-03-02 12:33:23.003231
Yes,seaborn,seaborn/categorical/_PointPlotter/draw_points,0.005094051361083984,2025-03-02 12:33:23.003231
Yes,seaborn,seaborn/categorical/_PointPlotter/plot,0.0,2025-03-02 12:33:23.003231
Yes,seaborn,seaborn/categorical/_LVPlotter/__init__,0.003547191619873047,2025-03-02 12:33:23.003231
Yes,seaborn,seaborn/categorical/_LVPlotter/_lv_box_ends,0.004680156707763672,2025-03-02 12:33:23.003231
Yes,seaborn,seaborn/categorical/_LVPlotter/_lv_outliers,0.001018524169921875,2025-03-02 12:33:23.003231
Yes,seaborn,seaborn/categorical/_LVPlotter/_width_functions,0.0,2025-03-02 12:33:23.003231
Yes,seaborn,seaborn/categorical/_LVPlotter/_lvplot,0.011159181594848633,2025-03-02 12:33:23.003231
Yes,seaborn,seaborn/categorical/_LVPlotter/draw_letter_value_plot,0.002140045166015625,2025-03-02 12:33:23.003231
Yes,seaborn,seaborn/categorical/_LVPlotter/plot,0.0,2025-03-02 12:33:23.003231
Yes,seaborn,seaborn/categorical/boxplot,0.0009984970092773438,2025-03-02 12:33:23.003231
Yes,seaborn,seaborn/categorical/violinplot,0.0010008811950683594,2025-03-02 12:33:23.003231
Yes,seaborn,seaborn/categorical/boxenplot,0.00099945068359375,2025-03-02 12:33:23.003231
Yes,seaborn,seaborn/categorical/stripplot,0.0021109580993652344,2025-03-02 12:33:23.003231
Yes,seaborn,seaborn/categorical/swarmplot,0.002012014389038086,2025-03-02 12:33:23.003231
Yes,seaborn,seaborn/categorical/barplot,0.0009989738464355469,2025-03-02 12:33:23.003231
Yes,seaborn,seaborn/categorical/pointplot,0.0009860992431640625,2025-03-02 12:33:23.003231
Yes,seaborn,seaborn/categorical/countplot,0.002115488052368164,2025-03-02 12:33:23.003231
Yes,seaborn,seaborn/categorical/catplot,0.012746095657348633,2025-03-02 12:33:23.003231
Yes,seaborn,seaborn/categorical/Beeswarm/__init__,0.0,2025-03-02 12:33:23.003231
Yes,seaborn,seaborn/categorical/Beeswarm/__call__,0.0051267147064208984,2025-03-02 12:33:23.003231
Yes,seaborn,seaborn/categorical/Beeswarm/beeswarm,0.001997232437133789,2025-03-02 12:33:23.003231
Yes,seaborn,seaborn/categorical/Beeswarm/could_overlap,0.00015425682067871094,2025-03-02 12:33:23.003231
Yes,seaborn,seaborn/categorical/Beeswarm/position_candidates,0.0019989013671875,2025-03-02 12:33:23.003231
Yes,seaborn,seaborn/categorical/Beeswarm/first_non_overlapping_candidate,0.002118349075317383,2025-03-02 12:33:23.003231
Yes,seaborn,seaborn/categorical/Beeswarm/add_gutters,0.0009987354278564453,2025-03-02 12:33:23.003231
Yes,seaborn,seaborn/distributions/_DistributionPlotter/__init__,0.0,2025-03-02 12:33:23.003231
Yes,seaborn,seaborn/distributions/_DistributionPlotter/univariate,0.0,2025-03-02 12:33:23.003231
Yes,seaborn,seaborn/distributions/_DistributionPlotter/data_variable,0.001013040542602539,2025-03-02 12:33:23.003231
Yes,seaborn,seaborn/distributions/_DistributionPlotter/has_xy_data,0.0,2025-03-02 12:33:23.003231
Yes,seaborn,seaborn/distributions/_DistributionPlotter/_add_legend,0.0011434555053710938,2025-03-02 12:33:23.003231
Yes,seaborn,seaborn/distributions/_DistributionPlotter/_artist_kws,0.0019981861114501953,2025-03-02 12:33:23.003231
Yes,seaborn,seaborn/distributions/_DistributionPlotter/_quantile_to_level,0.0,2025-03-02 12:33:23.003231
Yes,seaborn,seaborn/distributions/_DistributionPlotter/_cmap_from_color,0.001012563705444336,2025-03-02 12:33:23.003231
Yes,seaborn,seaborn/distributions/_DistributionPlotter/_default_discrete,0.0,2025-03-02 12:33:23.003231
Yes,seaborn,seaborn/distributions/_DistributionPlotter/_resolve_multiple,0.004122018814086914,2025-03-02 12:33:23.003231
Yes,seaborn,seaborn/distributions/_DistributionPlotter/_compute_univariate_density,0.0020112991333007812,2025-03-02 12:33:23.003231
Yes,seaborn,seaborn/distributions/_DistributionPlotter/plot_univariate_histogram,0.018349647521972656,2025-03-02 12:33:23.003231
Yes,seaborn,seaborn/distributions/_DistributionPlotter/plot_bivariate_histogram,0.008268356323242188,2025-03-02 12:33:23.003231
Yes,seaborn,seaborn/distributions/_DistributionPlotter/plot_univariate_density,0.007106781005859375,2025-03-02 12:33:23.003231
Yes,seaborn,seaborn/distributions/_DistributionPlotter/plot_bivariate_density,0.012266874313354492,2025-03-02 12:33:23.003231
Yes,seaborn,seaborn/distributions/_DistributionPlotter/plot_univariate_ecdf,0.006108283996582031,2025-03-02 12:33:23.003231
Yes,seaborn,seaborn/distributions/_DistributionPlotter/plot_rug,0.001999378204345703,2025-03-02 12:33:23.003231
Yes,seaborn,seaborn/distributions/_DistributionPlotter/_plot_single_rug,0.002110719680786133,2025-03-02 12:33:23.003231
Yes,seaborn,seaborn/distributions/histplot,0.0021097660064697266,2025-03-02 12:33:23.003231
Yes,seaborn,seaborn/distributions/kdeplot,0.00670170783996582,2025-03-02 12:33:23.003231
Yes,seaborn,seaborn/distributions/ecdfplot,0.001997709274291992,2025-03-02 12:33:23.003231
Yes,seaborn,seaborn/distributions/rugplot,0.004057884216308594,2025-03-02 12:33:23.003231
Yes,seaborn,seaborn/distributions/displot,0.009198904037475586,2025-03-02 12:33:23.003231
Yes,seaborn,seaborn/distributions/_freedman_diaconis_bins,0.0009999275207519531,2025-03-02 12:33:23.003231
Yes,seaborn,seaborn/distributions/distplot,0.0072519779205322266,2025-03-02 12:33:23.003231
Yes,seaborn,seaborn/matrix/_index_to_label,0.0,2025-03-02 12:33:23.003231
Yes,seaborn,seaborn/matrix/_index_to_ticklabels,0.0009989738464355469,2025-03-02 12:33:23.003231
Yes,seaborn,seaborn/matrix/_convert_colors,0.0011165142059326172,2025-03-02 12:33:23.003231
Yes,seaborn,seaborn/matrix/_matrix_mask,0.0020117759704589844,2025-03-02 12:33:23.003231
Yes,seaborn,seaborn/matrix/_HeatMapper/__init__,0.0061604976654052734,2025-03-02 12:33:23.003231
Yes,seaborn,seaborn/matrix/_HeatMapper/_determine_cmap_params,0.004009723663330078,2025-03-02 12:33:23.003231
Yes,seaborn,seaborn/matrix/_HeatMapper/_annotate_heatmap,0.0021245479583740234,2025-03-02 12:33:23.003231
Yes,seaborn,seaborn/matrix/_HeatMapper/_skip_ticks,0.0009992122650146484,2025-03-02 12:33:23.003231
Yes,seaborn,seaborn/matrix/_HeatMapper/_auto_ticks,0.002131938934326172,2025-03-02 12:33:23.003231
Yes,seaborn,seaborn/matrix/_HeatMapper/plot,0.0031125545501708984,2025-03-02 12:33:23.003231
Yes,seaborn,seaborn/matrix/heatmap,0.0,2025-03-02 12:33:23.003231
Yes,seaborn,seaborn/matrix/_DendrogramPlotter/__init__,0.0040967464447021484,2025-03-02 12:33:23.003231
Yes,seaborn,seaborn/matrix/_DendrogramPlotter/_calculate_linkage_scipy,0.0,2025-03-02 12:33:23.003231
Yes,seaborn,seaborn/matrix/_DendrogramPlotter/_calculate_linkage_fastcluster,0.0006279945373535156,2025-03-02 12:33:23.003231
Yes,seaborn,seaborn/matrix/_DendrogramPlotter/calculated_linkage,0.0005238056182861328,2025-03-02 12:33:23.003231
Yes,seaborn,seaborn/matrix/_DendrogramPlotter/calculate_dendrogram,5.316734313964844e-05,2025-03-02 12:33:23.003231
Yes,seaborn,seaborn/matrix/_DendrogramPlotter/reordered_ind,0.0,2025-03-02 12:33:23.003231
Yes,seaborn,seaborn/matrix/_DendrogramPlotter/plot,0.003007650375366211,2025-03-02 12:33:23.003231
Yes,seaborn,seaborn/matrix/dendrogram,0.0010120868682861328,2025-03-02 12:33:23.003231
Yes,seaborn,seaborn/matrix/ClusterGrid/__init__,0.005125522613525391,2025-03-02 12:33:23.003231
Yes,seaborn,seaborn/matrix/ClusterGrid/_preprocess_colors,0.0020117759704589844,2025-03-02 12:33:23.003231
Yes,seaborn,seaborn/matrix/ClusterGrid/format_data,0.0021321773529052734,2025-03-02 12:33:23.003231
Yes,seaborn,seaborn/matrix/ClusterGrid/z_score,0.0010039806365966797,2025-03-02 12:33:23.003231
Yes,seaborn,seaborn/matrix/ClusterGrid/standard_scale,0.0,2025-03-02 12:33:23.003231
Yes,seaborn,seaborn/matrix/ClusterGrid/dim_ratios,0.0011250972747802734,2025-03-02 12:33:23.003231
Yes,seaborn,seaborn/matrix/ClusterGrid/color_list_to_matrix_and_cmap,0.0019979476928710938,2025-03-02 12:33:23.003231
Yes,seaborn,seaborn/matrix/ClusterGrid/plot_dendrograms,0.001112222671508789,2025-03-02 12:33:23.003231
Yes,seaborn,seaborn/matrix/ClusterGrid/plot_colors,0.0051763057708740234,2025-03-02 12:33:23.003231
Yes,seaborn,seaborn/matrix/ClusterGrid/plot_matrix,0.0041294097900390625,2025-03-02 12:33:23.003231
Yes,seaborn,seaborn/matrix/ClusterGrid/plot,0.0011076927185058594,2025-03-02 12:33:23.003231
Yes,seaborn,seaborn/matrix/clustermap,0.00099945068359375,2025-03-02 12:33:23.003231
Yes,seaborn,seaborn/miscplot/palplot,0.000997781753540039,2025-03-02 12:33:23.003231
Yes,seaborn,seaborn/miscplot/dogplot,0.0009944438934326172,2025-03-02 12:33:23.003231
Yes,seaborn,seaborn/palettes/_ColorPalette/__enter__,0.0,2025-03-02 12:33:23.003231
Yes,seaborn,seaborn/palettes/_ColorPalette/__exit__,0.001013040542602539,2025-03-02 12:33:23.003231
Yes,seaborn,seaborn/palettes/_ColorPalette/as_hex,0.0,2025-03-02 12:33:23.003231
Yes,seaborn,seaborn/palettes/_ColorPalette/_repr_html_,0.0010039806365966797,2025-03-02 12:33:23.003231
Yes,seaborn,seaborn/palettes/_patch_colormap_display,0.0021126270294189453,2025-03-02 12:33:23.003231
Yes,seaborn,seaborn/palettes/color_palette,0.005206108093261719,2025-03-02 12:33:23.003231
Yes,seaborn,seaborn/palettes/hls_palette,0.0009813308715820312,2025-03-02 12:33:23.003231
Yes,seaborn,seaborn/palettes/husl_palette,0.0010657310485839844,2025-03-02 12:33:23.003231
Yes,seaborn,seaborn/palettes/mpl_palette,0.0019989013671875,2025-03-02 12:33:23.003231
Yes,seaborn,seaborn/palettes/_color_to_rgb,0.0,2025-03-02 12:33:23.003231
Yes,seaborn,seaborn/palettes/dark_palette,0.0,2025-03-02 12:33:23.003231
Yes,seaborn,seaborn/palettes/light_palette,0.0,2025-03-02 12:33:23.003231
Yes,seaborn,seaborn/palettes/diverging_palette,0.001607656478881836,2025-03-02 12:33:23.003231
Yes,seaborn,seaborn/palettes/blend_palette,0.0010526180267333984,2025-03-02 12:33:23.003231
Yes,seaborn,seaborn/palettes/xkcd_palette,9.846687316894531e-05,2025-03-02 12:33:23.003231
Yes,seaborn,seaborn/palettes/crayon_palette,0.0,2025-03-02 12:33:23.003231
Yes,seaborn,seaborn/palettes/cubehelix_palette,0.0021250247955322266,2025-03-02 12:33:23.003231
Yes,seaborn,seaborn/palettes/_parse_cubehelix_args,0.001997709274291992,2025-03-02 12:33:23.003231
Yes,seaborn,seaborn/palettes/set_color_codes,0.0020990371704101562,2025-03-02 12:33:23.003231
Yes,seaborn,seaborn/rcmod/set_theme,0.0009987354278564453,2025-03-02 12:33:23.003231
Yes,seaborn,seaborn/rcmod/set,0.0,2025-03-02 12:33:23.003231
Yes,seaborn,seaborn/rcmod/reset_defaults,0.0009984970092773438,2025-03-02 12:33:23.003231
Yes,seaborn,seaborn/rcmod/reset_orig,0.0,2025-03-02 12:33:23.003231
Yes,seaborn,seaborn/rcmod/axes_style,0.0040094852447509766,2025-03-02 12:33:23.003231
Yes,seaborn,seaborn/rcmod/set_style,0.0,2025-03-02 12:33:23.003231
Yes,seaborn,seaborn/rcmod/plotting_context,0.0030155181884765625,2025-03-02 12:33:23.003231
Yes,seaborn,seaborn/rcmod/set_context,0.0009989738464355469,2025-03-02 12:33:23.003231
Yes,seaborn,seaborn/rcmod/_RCAesthetics/__enter__,0.0009946823120117188,2025-03-02 12:33:23.003231
Yes,seaborn,seaborn/rcmod/_RCAesthetics/__exit__,0.001012563705444336,2025-03-02 12:33:23.003231
Yes,seaborn,seaborn/rcmod/_RCAesthetics/__call__,0.0009989738464355469,2025-03-02 12:33:23.003231
Yes,seaborn,seaborn/rcmod/set_palette,0.0,2025-03-02 12:33:23.003231
Yes,seaborn,seaborn/regression/_LinearPlotter/establish_variables,0.0019986629486083984,2025-03-02 12:33:23.003231
Yes,seaborn,seaborn/regression/_LinearPlotter/dropna,0.0009992122650146484,2025-03-02 12:33:23.003231
Yes,seaborn,seaborn/regression/_LinearPlotter/plot,0.0,2025-03-02 12:33:23.003231
Yes,seaborn,seaborn/regression/_RegressionPlotter/__init__,0.0029850006103515625,2025-03-02 12:33:23.003231
Yes,seaborn,seaborn/regression/_RegressionPlotter/scatter_data,0.00099945068359375,2025-03-02 12:33:23.003231
Yes,seaborn,seaborn/regression/_RegressionPlotter/estimate_data,0.0020024776458740234,2025-03-02 12:33:23.003231
Yes,seaborn,seaborn/regression/_RegressionPlotter/fit_regression,0.0020160675048828125,2025-03-02 12:33:23.003231
Yes,seaborn,seaborn/regression/_RegressionPlotter/fit_fast,0.0020780563354492188,2025-03-02 12:33:23.003231
Yes,seaborn,seaborn/regression/_RegressionPlotter/fit_poly,0.001997232437133789,2025-03-02 12:33:23.003231
Yes,seaborn,seaborn/regression/_RegressionPlotter/fit_statsmodels,0.002130270004272461,2025-03-02 12:33:23.003231
Yes,seaborn,seaborn/regression/_RegressionPlotter/fit_lowess,0.0,2025-03-02 12:33:23.003231
Yes,seaborn,seaborn/regression/_RegressionPlotter/fit_logx,0.003157377243041992,2025-03-02 12:33:23.003231
Yes,seaborn,seaborn/regression/_RegressionPlotter/bin_predictor,0.0010173320770263672,2025-03-02 12:33:23.003231
Yes,seaborn,seaborn/regression/_RegressionPlotter/regress_out,0.0009989738464355469,2025-03-02 12:33:23.003231
Yes,seaborn,seaborn/regression/_RegressionPlotter/plot,0.0021295547485351562,2025-03-02 12:33:23.003231
Yes,seaborn,seaborn/regression/_RegressionPlotter/scatterplot,0.002015352249145508,2025-03-02 12:33:23.003231
Yes,seaborn,seaborn/regression/_RegressionPlotter/lineplot,0.0010037422180175781,2025-03-02 12:33:23.003231
Yes,seaborn,seaborn/regression/lmplot,0.007157087326049805,2025-03-02 12:33:23.003231
Yes,seaborn,seaborn/regression/regplot,0.0009984970092773438,2025-03-02 12:33:23.003231
Yes,seaborn,seaborn/regression/residplot,0.0030012130737304688,2025-03-02 12:33:23.003231
Yes,seaborn,seaborn/relational/_RelationalPlotter/add_legend_data,0.009263038635253906,2025-03-02 12:33:23.003231
Yes,seaborn,seaborn/relational/_LinePlotter/__init__,0.002106189727783203,2025-03-02 12:33:23.003231
Yes,seaborn,seaborn/relational/_LinePlotter/plot,0.007258892059326172,2025-03-02 12:33:23.003231
Yes,seaborn,seaborn/relational/_ScatterPlotter/__init__,0.0011136531829833984,2025-03-02 12:33:23.003231
Yes,seaborn,seaborn/relational/_ScatterPlotter/plot,0.0029926300048828125,2025-03-02 12:33:23.003231
Yes,seaborn,seaborn/relational/lineplot,0.002012014389038086,2025-03-02 12:33:23.003231
Yes,seaborn,seaborn/relational/scatterplot,0.0009992122650146484,2025-03-02 12:33:23.003231
Yes,seaborn,seaborn/relational/relplot,0.00925755500793457,2025-03-02 12:33:23.003231
Yes,seaborn,seaborn/utils/ci_to_errsize,0.001981496810913086,2025-03-02 12:33:23.003231
Yes,seaborn,seaborn/utils/_normal_quantile_func,0.00015282630920410156,2025-03-02 12:33:23.003231
