Type-Aware,Library,FunctionId,Runtime of body analysis,Date
No,safeds,safeds/data/tabular/containers/_table/Table/remove_columns,0.0010747909545898438,2025-03-05 23:56:37.610068
No,safeds,safeds/data/tabular/containers/_table/Table/remove_columns_with_missing_values,0.0,2025-03-05 23:56:37.610068
No,safeds,safeds/data/tabular/containers/_table/Table/remove_columns_with_non_numerical_values,0.0,2025-03-05 23:56:37.610068
No,safeds,safeds/data/tabular/containers/_table/Table/remove_duplicate_rows,0.0009992122650146484,2025-03-05 23:56:37.610068
No,safeds,safeds/data/tabular/containers/_table/Table/remove_rows_with_missing_values,0.0,2025-03-05 23:56:37.610068
No,safeds,safeds/data/tabular/containers/_table/Table/remove_rows_with_outliers,0.0,2025-03-05 23:56:37.610068
No,safeds,safeds/data/tabular/containers/_table/Table/rename_column,0.001562356948852539,2025-03-05 23:56:37.610068
No,safeds,safeds/data/tabular/containers/_table/Table/replace_column,0.003834247589111328,2025-03-05 23:56:37.610068
No,safeds,safeds/data/tabular/containers/_table/Table/shuffle_rows,0.0,2025-03-05 23:56:37.610068
No,safeds,safeds/data/tabular/containers/_table/Table/slice_rows,0.0011086463928222656,2025-03-05 23:56:37.610068
No,safeds,safeds/data/tabular/containers/_table/Table/sort_columns,0.0,2025-03-05 23:56:37.610068
No,safeds,safeds/data/tabular/containers/_table/Table/sort_rows,0.0009992122650146484,2025-03-05 23:56:37.610068
No,safeds,safeds/data/tabular/containers/_table/Table/split_rows,0.001115560531616211,2025-03-05 23:56:37.610068
No,safeds,safeds/data/tabular/containers/_table/Table/tag_columns,0.0,2025-03-05 23:56:37.610068
No,safeds,safeds/data/tabular/containers/_table/Table/time_columns,0.0,2025-03-05 23:56:37.610068
No,safeds,safeds/data/tabular/containers/_table/Table/transform_column,0.0009813308715820312,2025-03-05 23:56:37.610068
No,safeds,safeds/data/tabular/containers/_table/Table/transform_table,0.0,2025-03-05 23:56:37.610068
No,safeds,safeds/data/tabular/containers/_table/Table/inverse_transform_table,0.0,2025-03-05 23:56:37.610068
No,safeds,safeds/data/tabular/containers/_table/Table/plot_correlation_heatmap,0.002016305923461914,2025-03-05 23:56:37.610068
No,safeds,safeds/data/tabular/containers/_table/Table/plot_lineplot,0.0009801387786865234,2025-03-05 23:56:37.610068
No,safeds,safeds/data/tabular/containers/_table/Table/plot_scatterplot,0.0029976367950439453,2025-03-05 23:56:37.610068
No,safeds,safeds/data/tabular/containers/_table/Table/plot_boxplots,0.0021097660064697266,2025-03-05 23:56:37.610068
No,safeds,safeds/data/tabular/containers/_table/Table/plot_histograms,0.0019979476928710938,2025-03-05 23:56:37.610068
No,safeds,safeds/data/tabular/containers/_table/Table/to_csv_file,0.0009996891021728516,2025-03-05 23:56:37.610068
No,safeds,safeds/data/tabular/containers/_table/Table/to_excel_file,0.0010006427764892578,2025-03-05 23:56:37.610068
No,safeds,safeds/data/tabular/containers/_table/Table/to_json_file,0.0009989738464355469,2025-03-05 23:56:37.610068
No,safeds,safeds/data/tabular/containers/_table/Table/to_dict,0.0,2025-03-05 23:56:37.610068
No,safeds,safeds/data/tabular/containers/_table/Table/to_html,0.0,2025-03-05 23:56:37.610068
No,safeds,safeds/data/tabular/containers/_table/Table/to_columns,9.918212890625e-05,2025-03-05 23:56:37.610068
No,safeds,safeds/data/tabular/containers/_table/Table/to_rows,0.001001119613647461,2025-03-05 23:56:37.610068
No,safeds,safeds/data/tabular/containers/_table/Table/_repr_html_,0.0,2025-03-05 23:56:37.610068
No,safeds,safeds/data/tabular/containers/_table/Table/__dataframe__,0.0009984970092773438,2025-03-05 23:56:37.610068
No,safeds,safeds/data/tabular/containers/_tagged_table/TaggedTable/_from_table,0.002997159957885742,2025-03-05 23:56:37.610068
No,safeds,safeds/data/tabular/containers/_tagged_table/TaggedTable/__init__,0.0010979175567626953,2025-03-05 23:56:37.610068
No,safeds,safeds/data/tabular/containers/_tagged_table/TaggedTable/__sizeof__,0.0,2025-03-05 23:56:37.610068
No,safeds,safeds/data/tabular/containers/_tagged_table/TaggedTable/features,0.0,2025-03-05 23:56:37.610068
No,safeds,safeds/data/tabular/containers/_tagged_table/TaggedTable/target,0.0,2025-03-05 23:56:37.610068
No,safeds,safeds/data/tabular/containers/_tagged_table/TaggedTable/add_column_as_feature,0.0,2025-03-05 23:56:37.610068
No,safeds,safeds/data/tabular/containers/_tagged_table/TaggedTable/add_columns_as_features,0.0,2025-03-05 23:56:37.610068
No,safeds,safeds/data/tabular/containers/_tagged_table/TaggedTable/_as_table,0.0,2025-03-05 23:56:37.610068
No,safeds,safeds/data/tabular/containers/_tagged_table/TaggedTable/add_column,0.0010004043579101562,2025-03-05 23:56:37.610068
No,safeds,safeds/data/tabular/containers/_tagged_table/TaggedTable/add_columns,0.0,2025-03-05 23:56:37.610068
No,safeds,safeds/data/tabular/containers/_tagged_table/TaggedTable/add_row,0.0,2025-03-05 23:56:37.610068
No,safeds,safeds/data/tabular/containers/_tagged_table/TaggedTable/add_rows,0.0,2025-03-05 23:56:37.610068
No,safeds,safeds/data/tabular/containers/_tagged_table/TaggedTable/filter_rows,0.0,2025-03-05 23:56:37.610068
No,safeds,safeds/data/tabular/containers/_tagged_table/TaggedTable/keep_only_columns,0.0031642913818359375,2025-03-05 23:56:37.610068
No,safeds,safeds/data/tabular/containers/_tagged_table/TaggedTable/remove_columns,0.001102447509765625,2025-03-05 23:56:37.610068
No,safeds,safeds/data/tabular/containers/_tagged_table/TaggedTable/remove_columns_with_missing_values,0.0010173320770263672,2025-03-05 23:56:37.610068
No,safeds,safeds/data/tabular/containers/_tagged_table/TaggedTable/remove_columns_with_non_numerical_values,0.0009984970092773438,2025-03-05 23:56:37.610068
No,safeds,safeds/data/tabular/containers/_tagged_table/TaggedTable/remove_duplicate_rows,0.0009989738464355469,2025-03-05 23:56:37.610068
No,safeds,safeds/data/tabular/containers/_tagged_table/TaggedTable/remove_rows_with_missing_values,0.0011138916015625,2025-03-05 23:56:37.610068
No,safeds,safeds/data/tabular/containers/_tagged_table/TaggedTable/remove_rows_with_outliers,0.0010008811950683594,2025-03-05 23:56:37.610068
No,safeds,safeds/data/tabular/containers/_tagged_table/TaggedTable/rename_column,0.0010161399841308594,2025-03-05 23:56:37.610068
No,safeds,safeds/data/tabular/containers/_tagged_table/TaggedTable/replace_column,0.00099945068359375,2025-03-05 23:56:37.610068
No,safeds,safeds/data/tabular/containers/_tagged_table/TaggedTable/shuffle_rows,0.0,2025-03-05 23:56:37.610068
No,safeds,safeds/data/tabular/containers/_tagged_table/TaggedTable/slice_rows,0.0,2025-03-05 23:56:37.610068
No,safeds,safeds/data/tabular/containers/_tagged_table/TaggedTable/sort_columns,0.0010154247283935547,2025-03-05 23:56:37.610068
No,safeds,safeds/data/tabular/containers/_tagged_table/TaggedTable/sort_rows,0.0009987354278564453,2025-03-05 23:56:37.610068
No,safeds,safeds/data/tabular/containers/_tagged_table/TaggedTable/transform_column,0.0,2025-03-05 23:56:37.610068
No,safeds,safeds/data/tabular/containers/_time_series/TimeSeries/_from_tagged_table,0.0019989013671875,2025-03-05 23:56:37.610068
No,safeds,safeds/data/tabular/containers/_time_series/TimeSeries/_from_table_to_time_series,0.0011134147644042969,2025-03-05 23:56:37.610068
No,safeds,safeds/data/tabular/containers/_time_series/TimeSeries/__init__,0.001998424530029297,2025-03-05 23:56:37.610068
No,safeds,safeds/data/tabular/containers/_time_series/TimeSeries/__sizeof__,0.0,2025-03-05 23:56:37.610068
No,safeds,safeds/data/tabular/containers/_time_series/TimeSeries/time,0.0,2025-03-05 23:56:37.610068
No,safeds,safeds/data/tabular/containers/_time_series/TimeSeries/_as_table,0.0009965896606445312,2025-03-05 23:56:37.610068
No,safeds,safeds/data/tabular/containers/_time_series/TimeSeries/add_column,0.0,2025-03-05 23:56:37.610068
No,safeds,safeds/data/tabular/containers/_time_series/TimeSeries/add_column_as_feature,0.0,2025-03-05 23:56:37.610068
No,safeds,safeds/data/tabular/containers/_time_series/TimeSeries/add_columns_as_features,0.0,2025-03-05 23:56:37.610068
