Library,Module,Line,Column,Expr kind,Type Hint,DocString,Mypy inferred type,Date
safeds,safeds.data.tabular.containers._table,487,43,CallExpr,,,,2025-02-10 22:14:36.823725
safeds,safeds.data.tabular.containers._table,487,43,MemberExpr,,,,2025-02-10 22:14:36.824746
safeds,safeds.data.tabular.containers._table,812,17,CallExpr,,,,2025-02-10 22:14:36.847634
safeds,safeds.data.tabular.containers._table,812,17,MemberExpr,,,,2025-02-10 22:14:36.848633
safeds,safeds.data.tabular.containers._table,836,21,CallExpr,,,,2025-02-10 22:14:36.851633
safeds,safeds.data.tabular.containers._table,836,21,MemberExpr,,,,2025-02-10 22:14:36.853607
safeds,safeds.data.tabular.containers._table,836,40,CallExpr,,,,2025-02-10 22:14:36.854602
safeds,safeds.data.tabular.containers._table,836,40,MemberExpr,,,,2025-02-10 22:14:36.855615
safeds,safeds.data.tabular.containers._table,838,17,CallExpr,,,,2025-02-10 22:14:36.856605
safeds,safeds.data.tabular.containers._table,838,17,MemberExpr,,,,2025-02-10 22:14:36.856605
safeds,safeds.data.tabular.containers._table,838,28,CallExpr,,,,2025-02-10 22:14:36.857902
safeds,safeds.data.tabular.containers._table,838,28,MemberExpr,,,,2025-02-10 22:14:36.857902
safeds,safeds.data.tabular.containers._table,992,24,,,,,2025-02-10 22:14:36.873947
safeds,safeds.data.tabular.containers._table,997,79,MemberExpr,,,,2025-02-10 22:14:36.875952
safeds,safeds.data.tabular.containers._table,997,79,NameExpr,,,,2025-02-10 22:14:36.875952
safeds,safeds.data.tabular.containers._table,997,90,MemberExpr,,,,2025-02-10 22:14:36.876918
safeds,safeds.data.tabular.containers._table,997,90,NameExpr,,,,2025-02-10 22:14:36.876918
safeds,safeds.data.tabular.containers._table,1005,103,NameExpr,,,Any,2025-02-10 22:14:36.880910
safeds,safeds.data.tabular.containers._table,1058,24,,,,,2025-02-10 22:14:36.884911
safeds,safeds.data.tabular.containers._table,1092,26,,,,,2025-02-10 22:14:36.889949
safeds,safeds.data.tabular.containers._table,1094,56,CallExpr,,,,2025-02-10 22:14:36.890915
safeds,safeds.data.tabular.containers._table,1094,56,MemberExpr,,,,2025-02-10 22:14:36.891964
safeds,safeds.data.tabular.containers._table,1214,35,,,,,2025-02-10 22:14:36.908452
safeds,safeds.data.tabular.containers._table,1248,34,,,,,2025-02-10 22:14:36.911454
safeds,safeds.data.tabular.containers._table,1277,34,,,,,2025-02-10 22:14:36.913453
safeds,safeds.data.tabular.containers._table,1363,8,NameExpr,,,Any,2025-02-10 22:14:36.918454
safeds,safeds.data.tabular.containers._table,1363,19,CallExpr,,,,2025-02-10 22:14:36.919447
safeds,safeds.data.tabular.containers._table,1363,19,MemberExpr,,,,2025-02-10 22:14:36.920433
safeds,safeds.data.tabular.containers._table,1364,8,NameExpr,,,Any,2025-02-10 22:14:36.922427
safeds,safeds.data.tabular.containers._table,1364,20,NameExpr,,,Any,2025-02-10 22:14:36.923425
safeds,safeds.data.tabular.containers._table,1364,36,CallExpr,,,,2025-02-10 22:14:36.924465
safeds,safeds.data.tabular.containers._table,1364,36,MemberExpr,,,,2025-02-10 22:14:36.924465
safeds,safeds.data.tabular.containers._table,1364,45,NameExpr,,,Any,2025-02-10 22:14:36.925419
safeds,safeds.data.tabular.containers._table,1366,55,NameExpr,,,Any,2025-02-10 22:14:36.926200
safeds,safeds.data.tabular.containers._table,1550,8,NameExpr,,,Any,2025-02-10 22:14:36.945207
safeds,safeds.data.tabular.containers._table,1551,8,MemberExpr,,,Any,2025-02-10 22:14:36.946892
safeds,safeds.data.tabular.containers._table,1551,8,NameExpr,,,Any,2025-02-10 22:14:36.947900
