Type-Aware?,Library,Combined Callgraph,NodeID,#Nodes,#Edges,#Leaves,#Cycles,Max Depth,Branching Factor,Percentage of Leaves,Purity Result,Expected Purity,Date
Yes,sklearn,No,sklearn.ensemble._gb_losses.__init__.33.4,1,0,1,0,0,0.0,1.0,Pure,Pure,2025-02-10 20:16:35.632338
Yes,sklearn,Yes,sklearn.ensemble._gb_losses.__init__.505.4,54,61,38,2,6,1.1296296296296295,0.7037037037037037,Impure,Pure,2025-02-10 20:16:35.633344
Yes,sklearn,No,sklearn.ensemble._gb_losses._update_terminal_region.354.4,3,2,2,0,1,0.6666666666666666,0.6666666666666666,Impure,Impure,2025-02-10 20:16:35.635337
Yes,sklearn,No,sklearn.ensemble._gb_losses.negative_gradient.57.4,1,0,1,0,0,0.0,1.0,Pure,Pure,2025-02-10 20:16:35.635337
Yes,sklearn,No,sklearn.ensemble._hist_gradient_boosting.gradient_boosting._get_loss.1549.4,1,0,1,0,0,0.0,1.0,Impure,Impure,2025-02-10 20:16:35.637347
Yes,sklearn,No,sklearn.ensemble._hist_gradient_boosting.grower.__init__.100.4,3,2,2,0,1,0.6666666666666666,0.6666666666666666,Impure,Pure,2025-02-10 20:16:35.639336
Yes,sklearn,No,sklearn.ensemble._iforest._parallel_args.260.4,1,0,1,0,0,0.0,1.0,Pure,Pure,2025-02-10 20:16:35.640335
Yes,sklearn,No,sklearn.ensemble._stacking.fit.164.4,49,48,41,0,3,0.9795918367346939,0.8367346938775511,Impure,Impure,2025-02-10 20:16:35.643369
Yes,sklearn,No,sklearn.ensemble._voting._weights_not_none.60.4,2,1,1,0,1,0.5,0.5,Impure,Impure,2025-02-10 20:16:35.643369
Yes,sklearn,No,sklearn.externals._arff.__init__.326.4,1,0,1,0,0,0.0,1.0,Pure,Pure,2025-02-10 20:16:35.644332
Yes,sklearn,No,sklearn.externals._arff.__init__.408.4,1,0,1,0,0,0.0,1.0,Pure,Pure,2025-02-10 20:16:35.645332
Yes,sklearn,No,sklearn.externals._packaging.version.__str__.148.4,1,0,1,0,0,0.0,1.0,Impure,Impure,2025-02-10 20:16:35.645332
Yes,sklearn,No,sklearn.feature_extraction._dict_vectorizer.fit_transform.290.4,22,21,19,0,3,0.9545454545454546,0.8636363636363636,Impure,Impure,2025-02-10 20:16:35.647606
Yes,sklearn,No,sklearn.feature_extraction._dict_vectorizer.transform.356.4,20,19,17,0,3,0.95,0.85,Impure,Impure,2025-02-10 20:16:35.648568
Yes,sklearn,No,sklearn.feature_extraction._hash._iteritems.15.0,2,1,1,0,1,0.5,0.5,Impure,Impure,2025-02-10 20:16:35.648568
Yes,sklearn,No,sklearn.feature_extraction.image.transform.595.4,38,37,33,0,3,0.9736842105263158,0.868421052631579,Impure,Impure,2025-02-10 20:16:35.652612
Yes,sklearn,No,sklearn.feature_extraction.text._get_hasher.906.4,3,2,2,0,1,0.6666666666666666,0.6666666666666666,Impure,Impure,2025-02-10 20:16:35.655586
Yes,sklearn,No,sklearn.feature_extraction.text.inverse_transform.1433.4,24,23,21,0,3,0.9583333333333334,0.875,Impure,Impure,2025-02-10 20:16:35.657569
