Type-Aware?,Library,Combined Callgraph,NodeID,#Nodes,#Edges,#Leaves,#Cycles,Max Depth,Branching Factor,Percentage of Leaves,Purity Result,Expected Purity,Date
No,sklearn,No,sklearn.feature_extraction._dict_vectorizer.fit_transform.290.4,20,19,17,0,3,0.95,0.85,Impure,Impure,2025-03-01 14:34:58.792929
No,sklearn,No,sklearn.feature_extraction._dict_vectorizer.transform.356.4,18,17,15,0,3,0.9444444444444444,0.8333333333333334,Impure,Impure,2025-03-01 14:34:58.805414
No,sklearn,No,sklearn.feature_extraction._hash._iteritems.15.0,2,1,1,0,1,0.5,0.5,Impure,Impure,2025-03-01 14:34:58.821344
No,sklearn,No,sklearn.feature_extraction.image.transform.595.4,1352766,1372901,1027700,9788,37,1.0148843185000214,0.7597027128121198,Impure,Impure,2025-03-01 14:34:58.822343
No,sklearn,No,sklearn.feature_extraction.text._get_hasher.906.4,3,2,2,0,1,0.6666666666666666,0.6666666666666666,Impure,Impure,2025-03-01 14:34:58.823342
No,sklearn,No,sklearn.feature_extraction.text.inverse_transform.1433.4,22,21,19,0,3,0.9545454545454546,0.8636363636363636,Impure,Impure,2025-03-01 14:34:58.853182
No,sklearn,No,sklearn.feature_extraction.text.strip_accents_ascii.153.0,6326296,6417891,4819277,44664,43,1.0144784562720428,0.7617849370310842,Impure,Impure,2025-03-01 14:34:58.880640
No,sklearn,No,sklearn.feature_selection._base.get_feature_names_out.154.4,928591,941997,707666,6531,41,1.0144369264832418,0.7620857837304045,Impure,Impure,2025-03-01 14:34:58.888578
No,sklearn,Yes,sklearn.feature_selection._rfe.fit.229.4,545956937012212653471349643764094601401988566035446554945123242432659157609,553998520605939058159669919787804364023678258484448996101056285268531955316,415220275899995631121983225106860610852061712046798968429859729082656771056,3911058656057138157379501718901627915667259563116843063602304571294349962,348,1.014729336782008,0.7605366792705621,Impure,Impure,2025-03-01 14:34:58.925694
No,sklearn,No,sklearn.feature_selection._univariate_selection._check_params.515.4,1,0,1,0,0,0.0,1.0,Pure,Pure,2025-03-01 14:34:58.933015
No,sklearn,No,sklearn.feature_selection._univariate_selection._check_params.701.4,3,2,2,0,1,0.6666666666666666,0.6666666666666666,Impure,Impure,2025-03-01 14:34:58.934017
No,sklearn,No,sklearn.feature_selection._variance_threshold.fit.81.4,591543,600346,449394,4280,33,1.014881420285592,0.7596979424995309,Impure,Impure,2025-03-01 14:34:58.952598
No,sklearn,No,sklearn.gaussian_process.kernels.__call__.1860.4,5,4,4,0,1,0.8,0.8,Impure,Impure,2025-03-01 14:34:58.961945
No,sklearn,No,sklearn.gaussian_process.kernels.__eq__.361.4,4339,4416,3261,40,14,1.0177460244295922,0.751555657985711,Impure,Impure,2025-03-01 14:34:58.967100
No,sklearn,No,sklearn.gaussian_process.kernels.__repr__.1563.4,4,3,3,0,1,0.75,0.75,Impure,Impure,2025-03-01 14:34:58.982171
No,sklearn,No,sklearn.gaussian_process.kernels.diag.1129.4,2,1,1,0,1,0.5,0.5,Impure,Impure,2025-03-01 14:34:58.996725
No,sklearn,No,sklearn.gaussian_process.kernels.f.1752.16,4,3,3,0,1,0.75,0.75,Impure,Impure,2025-03-01 14:34:59.006948
No,sklearn,No,sklearn.gaussian_process.kernels.hyperparameter_alpha.1857.4,2,1,1,0,1,0.5,0.5,Impure,Impure,2025-03-01 14:34:59.007949
No,sklearn,No,sklearn.gaussian_process.kernels.hyperparameter_constant_value.1215.4,2,1,1,0,1,0.5,0.5,Impure,Impure,2025-03-01 14:34:59.020689
No,sklearn,No,sklearn.impute._base._more_tags.1046.4,1,0,1,0,0,0.0,1.0,Pure,Pure,2025-03-01 14:34:59.021688
No,sklearn,No,sklearn.inspection._plot.decision_boundary._check_boundary_response_method.15.0,12,11,9,0,3,0.9166666666666666,0.75,Impure,Impure,2025-03-01 14:34:59.031921
No,sklearn,No,sklearn.kernel_approximation.sample_interval_.721.4,3,2,2,0,1,0.6666666666666666,0.6666666666666666,Pure,Impure,2025-03-01 14:34:59.060868
No,sklearn,No,sklearn.kernel_approximation.transform.724.4,591514,600318,449373,4281,33,1.0148838404500993,0.759699685890782,Impure,Impure,2025-03-01 14:34:59.061868
No,sklearn,No,sklearn.linear_model._coordinate_descent._more_tags.2181.4,1,0,1,0,0,0.0,1.0,Pure,Pure,2025-03-01 14:34:59.079468
No,sklearn,No,sklearn.linear_model._coordinate_descent._more_tags.3026.4,1,0,1,0,0,0.0,1.0,Pure,Pure,2025-03-01 14:34:59.092419
No,sklearn,No,sklearn.linear_model._coordinate_descent.lasso_path.173.0,3045004,3090331,2313280,22032,39,1.0148856947314355,0.7596968673932777,Impure,Impure,2025-03-01 14:34:59.098643
No,sklearn,No,sklearn.linear_model._glm._newton_solver.update_gradient_hessian.159.4,1,0,1,0,0,0.0,1.0,Pure,Pure,2025-03-01 14:34:59.107978
No,sklearn,No,sklearn.linear_model._least_angle._get_gram.1008.4,3,2,2,0,1,0.6666666666666666,0.6666666666666666,Impure,Impure,2025-03-01 14:34:59.119211
No,sklearn,No,sklearn.linear_model._linear_loss.weight_intercept.99.4,1,0,1,0,0,0.0,1.0,Impure,Impure,2025-03-01 14:34:59.133667
No,sklearn,No,sklearn.linear_model._logistic._check_multi_class.78.0,2,1,1,0,1,0.5,0.5,Pure,Pure,2025-03-01 14:34:59.146334
No,sklearn,No,sklearn.linear_model._logistic._more_tags.2105.4,1,0,1,0,0,0.0,1.0,Pure,Pure,2025-03-01 14:34:59.159138
No,sklearn,No,sklearn.linear_model._omp.__init__.1025.4,1,0,1,0,0,0.0,1.0,Impure,Pure,2025-03-01 14:34:59.169917
