Type-Aware?,Library,Module,Func Name,Line,Column,Improvement,#New,#Old,Reason for no improvement,Path,Left-most receiver,Possible reason for no found functions,Date
No,matplotlib,matplotlib.artist,type,1441,16,No,0,0,Found no referenced functions,,None,,2025-03-01 16:11:19.843514
No,matplotlib,matplotlib.artist,get_aliases,1444,22,No,0,1,Found no referenced functions,,None,,2025-03-01 16:11:19.843514
No,matplotlib,matplotlib.axis,__init__,86,8,No,0,342,Found no referenced functions,,None,,2025-03-01 16:11:20.105455
No,matplotlib,matplotlib.axis,set_figure,98,8,No,0,11,Found no referenced functions,,None,,2025-03-01 16:11:20.108455
No,matplotlib,matplotlib.axis,_set_labelrotation,132,8,No,0,1,Found no referenced functions,,None,,2025-03-01 16:11:20.108455
No,matplotlib,matplotlib.axis,_has_alpha_channel,147,38,No,0,1,Found no referenced functions,,None,,2025-03-01 16:11:20.108455
No,matplotlib,matplotlib.axis,get_path,172,8,No,0,17,Found no referenced functions,,None,,2025-03-01 16:11:20.109457
No,matplotlib,matplotlib.axis,_apply_tickdir,183,8,No,0,3,Found no referenced functions,,None,,2025-03-01 16:11:20.111456
No,matplotlib,matplotlib.axis,_set_artist_props,187,12,No,0,5,Found no referenced functions,,None,,2025-03-01 16:11:20.111456
No,matplotlib,matplotlib.axis,update_position,189,8,No,0,5,Found no referenced functions,,None,,2025-03-01 16:11:20.112461
No,matplotlib,matplotlib.axis,__init__,417,8,No,0,166,Found no referenced functions,,None,,2025-03-01 16:11:20.139455
No,matplotlib,matplotlib.axis,set,420,8,No,0,4,Found no referenced functions,,None,,2025-03-01 16:11:20.139455
No,matplotlib,matplotlib.axis,set,422,8,No,0,4,Found no referenced functions,,None,,2025-03-01 16:11:20.140475
No,matplotlib,matplotlib.axis,set,424,8,No,0,4,Found no referenced functions,,None,,2025-03-01 16:11:20.140475
No,matplotlib,matplotlib.axis,set,428,8,No,0,5,Found no referenced functions,,None,,2025-03-01 16:11:20.140475
No,matplotlib,matplotlib.axis,set,433,8,No,0,5,Found no referenced functions,,None,,2025-03-01 16:11:20.141457
No,matplotlib,matplotlib.axis,get_xaxis_transform,421,39,No,0,3,Found no referenced functions,,None,,2025-03-01 16:11:20.141457
No,matplotlib,matplotlib.axis,get_xaxis_transform,423,39,No,0,3,Found no referenced functions,,None,,2025-03-01 16:11:20.141457
No,matplotlib,matplotlib.axis,get_xaxis_transform,425,45,No,0,3,Found no referenced functions,,None,,2025-03-01 16:11:20.142457
No,matplotlib,matplotlib.axis,_get_text1_transform,427,24,No,0,3,Found no referenced functions,,None,,2025-03-01 16:11:20.142457
No,matplotlib,matplotlib.axis,_get_text2_transform,432,24,No,0,3,Found no referenced functions,,None,,2025-03-01 16:11:20.143470
No,matplotlib,matplotlib.axis,__init__,478,8,No,0,166,Found no referenced functions,,None,,2025-03-01 16:11:20.150455
No,matplotlib,matplotlib.axis,set,481,8,No,0,4,Found no referenced functions,,None,,2025-03-01 16:11:20.151455
No,matplotlib,matplotlib.axis,set,483,8,No,0,4,Found no referenced functions,,None,,2025-03-01 16:11:20.152457
No,matplotlib,matplotlib.axis,set,485,8,No,0,4,Found no referenced functions,,None,,2025-03-01 16:11:20.152457
No,matplotlib,matplotlib.axis,set,489,8,No,0,5,Found no referenced functions,,None,,2025-03-01 16:11:20.152457
No,matplotlib,matplotlib.axis,set,494,8,No,0,5,Found no referenced functions,,None,,2025-03-01 16:11:20.153456
No,matplotlib,matplotlib.axis,get_yaxis_transform,482,39,No,0,3,Found no referenced functions,,None,,2025-03-01 16:11:20.153456
No,matplotlib,matplotlib.axis,get_yaxis_transform,484,39,No,0,3,Found no referenced functions,,None,,2025-03-01 16:11:20.154457
No,matplotlib,matplotlib.axis,get_yaxis_transform,486,45,No,0,3,Found no referenced functions,,None,,2025-03-01 16:11:20.154457
No,matplotlib,matplotlib.axis,_get_text1_transform,488,24,No,0,3,Found no referenced functions,,None,,2025-03-01 16:11:20.154457
No,matplotlib,matplotlib.axis,_get_text2_transform,493,24,No,0,3,Found no referenced functions,,None,,2025-03-01 16:11:20.154457
No,matplotlib,matplotlib.axis,make_keyword_only,643,5,No,0,1,Found no referenced functions,,None,,2025-03-01 16:11:20.159455
No,matplotlib,matplotlib.axis,__init__,654,8,No,0,342,Found no referenced functions,,None,,2025-03-01 16:11:20.162456
No,matplotlib,matplotlib.axis,set_figure,657,8,No,0,11,Found no referenced functions,,None,,2025-03-01 16:11:20.165488
No,matplotlib,matplotlib.axis,_set_artist_props,674,8,No,0,5,Found no referenced functions,,None,,2025-03-01 16:11:20.165488
No,matplotlib,matplotlib.axis,_set_artist_props,676,8,No,0,5,Found no referenced functions,,None,,2025-03-01 16:11:20.166457
No,matplotlib,matplotlib.axis,clear,686,8,No,0,14,Found no referenced functions,,None,,2025-03-01 16:11:20.167458
No,matplotlib,matplotlib.axis,__init__,2234,8,No,0,166,Found no referenced functions,,None,,2025-03-01 16:11:20.179461
No,matplotlib,matplotlib.axis,_init,2235,8,No,0,7,Found no referenced functions,,None,,2025-03-01 16:11:20.181470
No,matplotlib,matplotlib.axis,__init__,2493,8,No,0,166,Found no referenced functions,,None,,2025-03-01 16:11:20.185459
No,matplotlib,matplotlib.axis,_init,2494,8,No,0,7,Found no referenced functions,,None,,2025-03-01 16:11:20.186460
No,matplotlib,matplotlib.backend_bases,__init__,173,8,No,0,342,Found no referenced functions,,None,,2025-03-01 16:11:20.190459
No,matplotlib,matplotlib.backend_bases,to_rgba,773,28,No,0,2,Found no referenced functions,,None,,2025-03-01 16:11:20.196457
No,matplotlib,matplotlib.backend_bases,copy,1123,54,No,0,5,Found no referenced functions,,None,,2025-03-01 16:11:20.202490
No,matplotlib,matplotlib.backend_bases,__init__,1289,8,No,0,339,Found no referenced functions,,None,,2025-03-01 16:11:20.207484
No,matplotlib,matplotlib.backend_bases,__init__,1309,8,No,0,339,Found no referenced functions,,None,,2025-03-01 16:11:20.212456
No,matplotlib,matplotlib.backend_bases,get_width_height,1310,34,No,0,0,Found no referenced functions,,None,,2025-03-01 16:11:20.212456
No,matplotlib,matplotlib.backend_bases,inverted,1361,24,No,0,24,Found no referenced functions,,None,,2025-03-01 16:11:20.215492
No,matplotlib,matplotlib.backend_bases,transform,1362,31,No,0,4,Found no referenced functions,,None,,2025-03-01 16:11:20.215492
No,matplotlib,matplotlib.backend_bases,__init__,1340,8,No,0,169,Found no referenced functions,,None,,2025-03-01 16:11:20.219489
No,matplotlib,matplotlib.backend_bases,inaxes,1355,26,No,0,1,Found no referenced functions,,None,,2025-03-01 16:11:20.219489
No,matplotlib,matplotlib.backend_bases,__init__,1432,8,No,0,154,Found no referenced functions,,None,,2025-03-01 16:11:20.227499
No,matplotlib,matplotlib.backend_bases,__init__,1496,8,No,0,273,Found no referenced functions,,None,,2025-03-01 16:11:20.236490
No,matplotlib,matplotlib.backend_bases,update,1499,8,No,0,6,Found no referenced functions,,None,,2025-03-01 16:11:20.237461
No,matplotlib,matplotlib.backend_bases,__init__,1535,8,No,0,159,Found no referenced functions,,None,,2025-03-01 16:11:20.241458
No,matplotlib,matplotlib.backend_bases,_fix_ipython_backend2gui,1677,8,No,0,1,Found no referenced functions,,None,,2025-03-01 16:11:20.242460
No,matplotlib,matplotlib.backend_bases,set_canvas,1682,8,No,0,1,Found no referenced functions,,None,,2025-03-01 16:11:20.242460
No,matplotlib,matplotlib.backend_bases,__init__,1695,8,No,0,342,Found no referenced functions,,None,,2025-03-01 16:11:20.246457
No,matplotlib,matplotlib.backend_bases,mpl_connect,3026,25,No,0,1,Found no referenced functions,,None,,2025-03-01 16:11:20.257490
No,matplotlib,matplotlib.backend_bases,mpl_connect,3028,27,No,0,1,Found no referenced functions,,None,,2025-03-01 16:11:20.257490
No,matplotlib,matplotlib.backend_bases,mpl_connect,3030,24,No,0,1,Found no referenced functions,,None,,2025-03-01 16:11:20.258455
No,matplotlib,matplotlib.backend_bases,set_history_buttons,3036,8,No,0,6,Found no referenced functions,,None,,2025-03-01 16:11:20.258455
No,matplotlib,matplotlib.backend_bases,toolmanager_connect,3407,8,No,0,1,Found no referenced functions,,None,,2025-03-01 16:11:20.266494
No,matplotlib,matplotlib.backend_bases,toolmanager_connect,3410,8,No,0,1,Found no referenced functions,,None,,2025-03-01 16:11:20.267496
No,matplotlib,matplotlib.backend_bases,set_message,3409,26,No,0,12,Found no referenced functions,,None,,2025-03-01 16:11:20.268476
No,matplotlib,matplotlib.backend_bases,remove_toolitem,3412,26,No,0,6,Found no referenced functions,,None,,2025-03-01 16:11:20.268476
No,matplotlib,matplotlib.backend_managers,__init__,16,8,No,0,225,Found no referenced functions,,None,,2025-03-01 16:11:20.274304
No,matplotlib,matplotlib.backend_managers,set_figure,60,8,No,0,11,Found no referenced functions,,None,,2025-03-01 16:11:20.275306
No,matplotlib,matplotlib.backend_tools,pop,197,24,No,0,0,Found no referenced functions,,None,,2025-03-01 16:11:20.279305
No,matplotlib,matplotlib.backend_tools,__init__,198,8,No,0,166,Found no referenced functions,,None,,2025-03-01 16:11:20.284341
No,matplotlib,matplotlib.backend_tools,__init__,263,8,No,0,166,Found no referenced functions,,None,,2025-03-01 16:11:20.289340
No,matplotlib,matplotlib.backend_tools,toolmanager_connect,268,8,No,0,1,Found no referenced functions,,None,,2025-03-01 16:11:20.289340
No,matplotlib,matplotlib.backend_tools,_add_tool,272,12,No,0,1,Found no referenced functions,,None,,2025-03-01 16:11:20.289340
No,matplotlib,matplotlib.backend_tools,__init__,322,8,No,0,166,Found no referenced functions,,None,,2025-03-01 16:11:20.296578
No,matplotlib,matplotlib.backend_tools,__init__,485,8,No,0,166,Found no referenced functions,,None,,2025-03-01 16:11:20.420611
No,matplotlib,matplotlib.backend_tools,__init__,655,8,No,0,390,Found no referenced functions,,None,,2025-03-01 16:11:20.425576
No,matplotlib,matplotlib.backend_tools,__init__,729,8,No,0,390,Found no referenced functions,,None,,2025-03-01 16:11:20.437575
No,matplotlib,matplotlib.backend_tools,__init__,850,8,No,0,390,Found no referenced functions,,None,,2025-03-01 16:11:20.443578
No,matplotlib,matplotlib.bezier,range,197,26,No,0,1,Found no referenced functions,,None,,2025-03-01 16:11:20.444575
No,matplotlib,matplotlib.category,update,181,12,No,0,6,Found no referenced functions,,None,,2025-03-01 16:11:20.457610
No,matplotlib,matplotlib.cm,set_norm,398,8,No,0,2,Found no referenced functions,,None,,2025-03-01 16:11:20.508575
No,matplotlib,matplotlib.cm,set_cmap,400,8,No,0,3,Found no referenced functions,,None,,2025-03-01 16:11:20.508575
No,matplotlib,matplotlib.collections,make_keyword_only,77,5,No,0,1,Found no referenced functions,,None,,2025-03-01 16:11:20.510576
No,matplotlib,matplotlib.collections,__init__,156,8,No,0,390,Found no referenced functions,,None,,2025-03-01 16:11:20.515582
No,matplotlib,matplotlib.collections,__init__,157,8,No,0,273,Found no referenced functions,,None,,2025-03-01 16:11:20.520577
No,matplotlib,matplotlib.collections,to_rgba,170,28,No,0,2,Found no referenced functions,,None,,2025-03-01 16:11:20.521598
No,matplotlib,matplotlib.collections,set_facecolor,171,8,No,0,4,Found no referenced functions,,None,,2025-03-01 16:11:20.521598
No,matplotlib,matplotlib.collections,set_edgecolor,172,8,No,0,3,Found no referenced functions,,None,,2025-03-01 16:11:20.522580
No,matplotlib,matplotlib.collections,set_linewidth,173,8,No,0,8,Found no referenced functions,,None,,2025-03-01 16:11:20.523581
No,matplotlib,matplotlib.collections,set_linestyle,174,8,No,0,3,Found no referenced functions,,None,,2025-03-01 16:11:20.523896
No,matplotlib,matplotlib.collections,set_antialiased,175,8,No,0,5,Found no referenced functions,,None,,2025-03-01 16:11:20.524381
No,matplotlib,matplotlib.collections,set_pickradius,176,8,No,0,3,Found no referenced functions,,None,,2025-03-01 16:11:20.524381
No,matplotlib,matplotlib.collections,set_urls,177,8,No,0,1,Found no referenced functions,,None,,2025-03-01 16:11:20.525390
No,matplotlib,matplotlib.collections,set_hatch,178,8,No,0,3,Found no referenced functions,,None,,2025-03-01 16:11:20.525390
No,matplotlib,matplotlib.collections,set_zorder,179,8,No,0,1,Found no referenced functions,,None,,2025-03-01 16:11:20.525390
No,matplotlib,matplotlib.collections,set_capstyle,182,12,No,0,5,Found no referenced functions,,None,,2025-03-01 16:11:20.526387
No,matplotlib,matplotlib.collections,set_joinstyle,187,12,No,0,5,Found no referenced functions,,None,,2025-03-01 16:11:20.526387
No,matplotlib,matplotlib.collections,_internal_update,201,8,No,0,1,Found no referenced functions,,None,,2025-03-01 16:11:20.527386
No,matplotlib,matplotlib.collections,__init__,994,8,No,0,167,Found no referenced functions,,None,,2025-03-01 16:11:20.543421
No,matplotlib,matplotlib.collections,set_paths,995,8,No,0,3,Found no referenced functions,,None,,2025-03-01 16:11:20.543421
No,matplotlib,matplotlib.collections,set_sizes,996,8,No,0,1,Found no referenced functions,,None,,2025-03-01 16:11:20.544389
No,matplotlib,matplotlib.collections,make_keyword_only,1149,5,No,0,1,Found no referenced functions,,None,,2025-03-01 16:11:20.545433
No,matplotlib,matplotlib.collections,__init__,1170,8,No,0,167,Found no referenced functions,,None,,2025-03-01 16:11:20.550424
No,matplotlib,matplotlib.collections,set_sizes,1171,8,No,0,1,Found no referenced functions,,None,,2025-03-01 16:11:20.551387
No,matplotlib,matplotlib.collections,set_verts,1172,8,No,0,1,Found no referenced functions,,None,,2025-03-01 16:11:20.551387
No,matplotlib,matplotlib.collections,__init__,1271,8,No,0,166,Found no referenced functions,,None,,2025-03-01 16:11:20.556422
No,matplotlib,matplotlib.collections,make_keyword_only,1280,5,No,0,1,Found no referenced functions,,None,,2025-03-01 16:11:20.557388
No,matplotlib,matplotlib.collections,__init__,1315,8,No,0,167,Found no referenced functions,,None,,2025-03-01 16:11:20.560427
No,matplotlib,matplotlib.collections,set_sizes,1316,8,No,0,1,Found no referenced functions,,None,,2025-03-01 16:11:20.560427
No,matplotlib,matplotlib.collections,set_transform,1320,8,No,0,6,Found no referenced functions,,None,,2025-03-01 16:11:20.561389
No,matplotlib,matplotlib.collections,__init__,1409,8,No,0,166,Found no referenced functions,,None,,2025-03-01 16:11:20.570832
No,matplotlib,matplotlib.collections,set_segments,1412,8,No,0,1,Found no referenced functions,,None,,2025-03-01 16:11:20.571799
No,matplotlib,matplotlib.collections,make_keyword_only,1493,5,No,0,1,Found no referenced functions,,None,,2025-03-01 16:11:20.572835
No,matplotlib,matplotlib.collections,__init__,1541,8,No,0,154,Found no referenced functions,,None,,2025-03-01 16:11:20.575833
No,matplotlib,matplotlib.collections,set_orientation,1548,8,No,0,1,Found no referenced functions,,None,,2025-03-01 16:11:20.575833
No,matplotlib,matplotlib.collections,set_positions,1549,8,No,0,1,Found no referenced functions,,None,,2025-03-01 16:11:20.576660
No,matplotlib,matplotlib.collections,__init__,1680,8,No,0,167,Found no referenced functions,,None,,2025-03-01 16:11:20.582667
No,matplotlib,matplotlib.collections,set_sizes,1681,8,No,0,1,Found no referenced functions,,None,,2025-03-01 16:11:20.583703
No,matplotlib,matplotlib.collections,set_transform,1682,8,No,0,6,Found no referenced functions,,None,,2025-03-01 16:11:20.584670
No,matplotlib,matplotlib.collections,unit_circle,1683,23,No,0,1,Found no referenced functions,,None,,2025-03-01 16:11:20.584670
No,matplotlib,matplotlib.collections,make_keyword_only,1689,5,No,0,1,Found no referenced functions,,None,,2025-03-01 16:11:20.586702
No,matplotlib,matplotlib.collections,__init__,1711,8,No,0,167,Found no referenced functions,,None,,2025-03-01 16:11:20.590702
No,matplotlib,matplotlib.collections,set_transform,1716,8,No,0,6,Found no referenced functions,,None,,2025-03-01 16:11:20.590702
No,matplotlib,matplotlib.collections,empty,1717,27,No,0,1,Found no referenced functions,,None,,2025-03-01 16:11:20.591669
No,matplotlib,matplotlib.collections,unit_circle,1718,23,No,0,1,Found no referenced functions,,None,,2025-03-01 16:11:20.591669
No,matplotlib,matplotlib.collections,determine_facecolor,1813,36,No,0,1,Found no referenced functions,,None,,2025-03-01 16:11:20.602666
No,matplotlib,matplotlib.collections,get_edgecolor,1814,36,No,0,3,Found no referenced functions,,None,,2025-03-01 16:11:20.602666
No,matplotlib,matplotlib.collections,get_linewidth,1815,36,No,0,6,Found no referenced functions,,None,,2025-03-01 16:11:20.602666
No,matplotlib,matplotlib.collections,get_linestyle,1816,36,No,0,3,Found no referenced functions,,None,,2025-03-01 16:11:20.603668
No,matplotlib,matplotlib.collections,get_antialiased,1817,38,No,0,3,Found no referenced functions,,None,,2025-03-01 16:11:20.603668
No,matplotlib,matplotlib.collections,__init__,1819,8,No,0,167,Found no referenced functions,,None,,2025-03-01 16:11:20.607703
No,matplotlib,matplotlib.collections,set_paths,1821,8,No,0,3,Found no referenced functions,,None,,2025-03-01 16:11:20.607703
No,matplotlib,matplotlib.collections,__init__,1836,8,No,0,167,Found no referenced functions,,None,,2025-03-01 16:11:20.614671
No,matplotlib,matplotlib.collections,unit,1840,21,No,0,1,Found no referenced functions,,None,,2025-03-01 16:11:20.615669
No,matplotlib,matplotlib.collections,update_from_data_xy,1846,8,No,0,1,Found no referenced functions,,None,,2025-03-01 16:11:20.616680
No,matplotlib,matplotlib.collections,check_shape,1931,8,No,0,1,Found no referenced functions,,None,,2025-03-01 16:11:20.621667
No,matplotlib,matplotlib.collections,unit,1935,21,No,0,1,Found no referenced functions,,None,,2025-03-01 16:11:20.622667
No,matplotlib,matplotlib.collections,update_from_data_xy,1936,8,No,0,1,Found no referenced functions,,None,,2025-03-01 16:11:20.622667
No,matplotlib,matplotlib.collections,__init__,1939,8,No,0,167,Found no referenced functions,,None,,2025-03-01 16:11:20.625667
No,matplotlib,matplotlib.collections,set_mouseover,1940,8,No,0,1,Found no referenced functions,,None,,2025-03-01 16:11:20.626669
No,matplotlib,matplotlib.colorbar,__init__,126,8,No,0,273,Found no referenced functions,,None,,2025-03-01 16:11:20.635664
No,matplotlib,matplotlib.colorbar,empty,126,54,No,0,1,Found no referenced functions,,None,,2025-03-01 16:11:20.636664
No,matplotlib,matplotlib.colorbar,set_transform,127,8,No,0,0,Found no referenced functions,,None,,2025-03-01 16:11:20.637664
No,matplotlib,matplotlib.colorbar,delete_parameter,281,5,No,0,1,Found no referenced functions,,None,,2025-03-01 16:11:20.641663
No,matplotlib,matplotlib.colorbar,get_array,306,11,No,0,1,Found no referenced functions,,None,,2025-03-01 16:11:20.641663
No,matplotlib,matplotlib.colorbar,autoscale_None,307,12,No,0,1,Found no referenced functions,,None,,2025-03-01 16:11:20.642664
No,matplotlib,matplotlib.colorbar,get_alpha,315,20,No,0,4,Found no referenced functions,,None,,2025-03-01 16:11:20.642664
No,matplotlib,matplotlib.colorbar,get_alpha,323,20,No,0,4,Found no referenced functions,,None,,2025-03-01 16:11:20.643665
No,matplotlib,matplotlib.colorbar,connect,326,32,No,0,7,Found no referenced functions,,None,,2025-03-01 16:11:20.643665
No,matplotlib,matplotlib.colorbar,connect,438,28,No,0,7,Found no referenced functions,,None,,2025-03-01 16:11:20.643665
No,matplotlib,matplotlib.colorbar,connect,440,28,No,0,7,Found no referenced functions,,None,,2025-03-01 16:11:20.644664
No,matplotlib,matplotlib.colorbar,_get_orientation_from_location,329,31,No,0,1,Found no referenced functions,,None,,2025-03-01 16:11:20.644664
No,matplotlib,matplotlib.colorbar,check_in_list,331,8,No,0,1,Found no referenced functions,,None,,2025-03-01 16:11:20.645667
No,matplotlib,matplotlib.colorbar,check_in_list,333,8,No,0,1,Found no referenced functions,,None,,2025-03-01 16:11:20.646669
No,matplotlib,matplotlib.colorbar,check_in_list,336,8,No,0,1,Found no referenced functions,,None,,2025-03-01 16:11:20.646669
No,matplotlib,matplotlib.colorbar,set_alpha,359,8,No,0,8,Found no referenced functions,,None,,2025-03-01 16:11:20.647673
No,matplotlib,matplotlib.colorbar,check_getitem,365,23,No,0,1,Found no referenced functions,,None,,2025-03-01 16:11:20.648668
No,matplotlib,matplotlib.colorbar,set_visible,381,12,No,0,4,Found no referenced functions,,None,,2025-03-01 16:11:20.648668
No,matplotlib,matplotlib.colorbar,add_collection,389,8,No,0,1,Found no referenced functions,,None,,2025-03-01 16:11:20.649664
No,matplotlib,matplotlib.colorbar,_get_ticklocation_from_orientation,397,27,No,0,1,Found no referenced functions,,None,,2025-03-01 16:11:20.649664
No,matplotlib,matplotlib.colorbar,set_label,401,8,No,0,2,Found no referenced functions,,None,,2025-03-01 16:11:20.650665
No,matplotlib,matplotlib.colorbar,_reset_locator_formatter_scale,402,8,No,0,1,Found no referenced functions,,None,,2025-03-01 16:11:20.650665
No,matplotlib,matplotlib.colorbar,_draw_all,418,8,No,0,1,Found no referenced functions,,None,,2025-03-01 16:11:20.651667
No,matplotlib,matplotlib.colorbar,add_lines,421,12,No,0,1,Found no referenced functions,,None,,2025-03-01 16:11:20.651667
No,matplotlib,matplotlib.colorbar,set_navigate,428,12,No,0,1,Found no referenced functions,,None,,2025-03-01 16:11:20.652670
No,matplotlib,matplotlib.colors,__init__,62,8,No,0,390,Found no referenced functions,,None,,2025-03-01 16:11:20.692694
No,matplotlib,matplotlib.colors,__init__,1004,8,No,0,339,Found no referenced functions,,None,,2025-03-01 16:11:20.701700
No,matplotlib,matplotlib.colors,list,1152,30,No,0,0,Found no referenced functions,,None,,2025-03-01 16:11:20.703700
No,matplotlib,matplotlib.colors,__init__,1162,8,No,0,339,Found no referenced functions,,None,,2025-03-01 16:11:20.706701
No,matplotlib,matplotlib.colors,_sanitize_extrema,1235,21,No,0,1,Found no referenced functions,,None,,2025-03-01 16:11:20.710699
No,matplotlib,matplotlib.colors,_sanitize_extrema,1236,21,No,0,1,Found no referenced functions,,None,,2025-03-01 16:11:20.710699
No,matplotlib,matplotlib.colors,__init__,1428,8,No,0,169,Found no referenced functions,,None,,2025-03-01 16:11:20.718701
No,matplotlib,matplotlib.colors,__init__,1524,8,No,0,169,Found no referenced functions,,None,,2025-03-01 16:11:20.723703
No,matplotlib,matplotlib.colors,pop,1686,22,No,0,0,Found no referenced functions,,None,,2025-03-01 16:11:20.724665
No,matplotlib,matplotlib.colors,__init__,1685,12,No,0,167,Found no referenced functions,,None,,2025-03-01 16:11:20.727702
No,matplotlib,matplotlib.colors,get_transform,1690,24,No,0,16,Found no referenced functions,,None,,2025-03-01 16:11:20.729670
No,matplotlib,matplotlib.colors,__init__,1876,8,No,0,273,Found no referenced functions,,None,,2025-03-01 16:11:20.736699
No,matplotlib,matplotlib.colors,__init__,1972,8,No,0,169,Found no referenced functions,,None,,2025-03-01 16:11:20.740700
No,matplotlib,matplotlib.container,set_label,23,8,No,0,2,Found no referenced functions,,None,,2025-03-01 16:11:20.748702
No,matplotlib,matplotlib.container,__init__,75,8,No,0,166,Found no referenced functions,,None,,2025-03-01 16:11:20.753668
No,matplotlib,matplotlib.container,__init__,107,8,No,0,166,Found no referenced functions,,None,,2025-03-01 16:11:20.766197
No,matplotlib,matplotlib.container,__init__,142,8,No,0,166,Found no referenced functions,,None,,2025-03-01 16:11:20.773195
No,matplotlib,matplotlib.contour,_make_paths,839,20,No,0,1,Found no referenced functions,,None,,2025-03-01 16:11:20.774197
No,matplotlib,matplotlib.contour,_make_paths,859,20,No,0,1,Found no referenced functions,,None,,2025-03-01 16:11:20.775196
No,matplotlib,matplotlib.contour,get_transform,843,30,No,0,16,Found no referenced functions,,None,,2025-03-01 16:11:20.775196
No,matplotlib,matplotlib.contour,get_transform,865,30,No,0,16,Found no referenced functions,,None,,2025-03-01 16:11:20.775196
No,matplotlib,matplotlib.contour,check_in_list,751,8,No,0,1,Found no referenced functions,,None,,2025-03-01 16:11:20.776199
No,matplotlib,matplotlib.contour,_process_args,769,17,No,0,3,Found no referenced functions,,None,,2025-03-01 16:11:20.776199
No,matplotlib,matplotlib.contour,_process_levels,770,8,No,0,1,Found no referenced functions,,None,,2025-03-01 16:11:20.777232
No,matplotlib,matplotlib.contour,set_under,801,20,No,0,1,Found no referenced functions,,None,,2025-03-01 16:11:20.777232
No,matplotlib,matplotlib.contour,set_over,803,20,No,0,1,Found no referenced functions,,None,,2025-03-01 16:11:20.777232
No,matplotlib,matplotlib.contour,__init__,815,8,No,0,166,Found no referenced functions,,None,,2025-03-01 16:11:20.783230
No,matplotlib,matplotlib.contour,_process_colors,820,8,No,0,1,Found no referenced functions,,None,,2025-03-01 16:11:20.784199
No,matplotlib,matplotlib.contour,_get_allsegs_and_allkinds,823,42,No,0,1,Found no referenced functions,,None,,2025-03-01 16:11:20.784199
No,matplotlib,matplotlib.contour,warn_external,831,16,No,0,1,Found no referenced functions,,None,,2025-03-01 16:11:20.785230
No,matplotlib,matplotlib.contour,warn_external,882,12,No,0,1,Found no referenced functions,,None,,2025-03-01 16:11:20.785230
No,matplotlib,matplotlib.contour,_get_lowers_and_uppers,833,29,No,0,1,Found no referenced functions,,None,,2025-03-01 16:11:20.786197
No,matplotlib,matplotlib.contour,pop,835,35,No,0,0,Found no referenced functions,,None,,2025-03-01 16:11:20.786197
No,matplotlib,matplotlib.contour,pop,855,35,No,0,0,Found no referenced functions,,None,,2025-03-01 16:11:20.786197
No,matplotlib,matplotlib.contour,_process_linewidths,848,45,No,0,1,Found no referenced functions,,None,,2025-03-01 16:11:20.787195
No,matplotlib,matplotlib.contour,_process_linestyles,849,26,No,0,1,Found no referenced functions,,None,,2025-03-01 16:11:20.787575
