Library,FunctionId,Runtime of body analysis,Date
matplotlib,matplotlib/backends/backend_svg/XMLWriter/end,0.0009970664978027344,2025-02-13 18:27:51.486834
matplotlib,matplotlib/backends/backend_svg/XMLWriter/close,0.0,2025-02-13 18:27:51.486834
matplotlib,matplotlib/backends/backend_svg/XMLWriter/element,0.0011157989501953125,2025-02-13 18:27:51.486834
matplotlib,matplotlib/backends/backend_svg/XMLWriter/flush,0.0,2025-02-13 18:27:51.486834
matplotlib,matplotlib/backends/backend_svg/_generate_transform,0.001998424530029297,2025-02-13 18:27:51.486834
matplotlib,matplotlib/backends/backend_svg/generate_transform,0.0,2025-02-13 18:27:51.486834
matplotlib,matplotlib/backends/backend_svg/_generate_css,0.0,2025-02-13 18:27:51.486834
matplotlib,matplotlib/backends/backend_svg/generate_css,0.0,2025-02-13 18:27:51.486834
matplotlib,matplotlib/backends/backend_svg/_check_is_str,0.0010976791381835938,2025-02-13 18:27:51.486834
matplotlib,matplotlib/backends/backend_svg/_check_is_iterable_of_str,0.0010008811950683594,2025-02-13 18:27:51.486834
matplotlib,matplotlib/backends/backend_svg/RendererSVG/__init__,0.007181406021118164,2025-02-13 18:27:51.486834
matplotlib,matplotlib/backends/backend_svg/RendererSVG/finalize,0.0,2025-02-13 18:27:51.486834
matplotlib,matplotlib/backends/backend_svg/RendererSVG/_write_metadata,0.007685422897338867,2025-02-13 18:27:51.486834
matplotlib,matplotlib/backends/backend_svg/RendererSVG/_write_default_style,0.0,2025-02-13 18:27:51.486834
matplotlib,matplotlib/backends/backend_svg/RendererSVG/_make_id,0.0021207332611083984,2025-02-13 18:27:51.486834
matplotlib,matplotlib/backends/backend_svg/RendererSVG/_make_flip_transform,0.0,2025-02-13 18:27:51.486834
matplotlib,matplotlib/backends/backend_svg/RendererSVG/_get_hatch,0.0009989738464355469,2025-02-13 18:27:51.486834
matplotlib,matplotlib/backends/backend_svg/RendererSVG/_write_hatches,0.003119945526123047,2025-02-13 18:27:51.486834
matplotlib,matplotlib/backends/backend_svg/RendererSVG/_get_style_dict,0.004122257232666016,2025-02-13 18:27:51.486834
matplotlib,matplotlib/backends/backend_svg/RendererSVG/_get_style,0.0,2025-02-13 18:27:51.486834
matplotlib,matplotlib/backends/backend_svg/RendererSVG/_get_clip_attrs,0.0039975643157958984,2025-02-13 18:27:51.486834
matplotlib,matplotlib/backends/backend_svg/RendererSVG/_write_clips,0.001998424530029297,2025-02-13 18:27:51.486834
matplotlib,matplotlib/backends/backend_svg/RendererSVG/open_group,0.0,2025-02-13 18:27:51.486834
matplotlib,matplotlib/backends/backend_svg/RendererSVG/close_group,0.0,2025-02-13 18:27:51.486834
matplotlib,matplotlib/backends/backend_svg/RendererSVG/option_image_nocomposite,0.0,2025-02-13 18:27:51.486834
matplotlib,matplotlib/backends/backend_svg/RendererSVG/_convert_path,0.0009989738464355469,2025-02-13 18:27:51.486834
matplotlib,matplotlib/backends/backend_svg/RendererSVG/draw_path,0.0010912418365478516,2025-02-13 18:27:51.486834
matplotlib,matplotlib/backends/backend_svg/RendererSVG/draw_markers,0.002996683120727539,2025-02-13 18:27:51.486834
matplotlib,matplotlib/backends/backend_svg/RendererSVG/draw_path_collection,0.007205963134765625,2025-02-13 18:27:51.486834
matplotlib,matplotlib/backends/backend_svg/RendererSVG/draw_gouraud_triangle,0.0,2025-02-13 18:27:51.486834
matplotlib,matplotlib/backends/backend_svg/RendererSVG/_draw_gouraud_triangle,0.009178400039672852,2025-02-13 18:27:51.486834
matplotlib,matplotlib/backends/backend_svg/RendererSVG/draw_gouraud_triangles,0.0011234283447265625,2025-02-13 18:27:51.486834
matplotlib,matplotlib/backends/backend_svg/RendererSVG/option_scale_image,0.001001119613647461,2025-02-13 18:27:51.486834
matplotlib,matplotlib/backends/backend_svg/RendererSVG/get_image_magnification,0.0,2025-02-13 18:27:51.486834
matplotlib,matplotlib/backends/backend_svg/RendererSVG/draw_image,0.004112958908081055,2025-02-13 18:27:51.486834
matplotlib,matplotlib/backends/backend_svg/RendererSVG/_update_glyph_map_defs,0.000997304916381836,2025-02-13 18:27:51.486834
matplotlib,matplotlib/backends/backend_svg/RendererSVG/_adjust_char_id,0.0,2025-02-13 18:27:51.486834
matplotlib,matplotlib/backends/backend_svg/RendererSVG/_draw_text_as_path,0.009226322174072266,2025-02-13 18:27:51.486834
matplotlib,matplotlib/backends/backend_svg/RendererSVG/_draw_text_as_text,0.012235164642333984,2025-02-13 18:27:51.486834
matplotlib,matplotlib/backends/backend_svg/RendererSVG/draw_text,0.0029985904693603516,2025-02-13 18:27:51.486834
matplotlib,matplotlib/backends/backend_svg/RendererSVG/flipy,0.0,2025-02-13 18:27:51.486834
matplotlib,matplotlib/backends/backend_svg/RendererSVG/get_canvas_width_height,0.0009982585906982422,2025-02-13 18:27:51.486834
matplotlib,matplotlib/backends/backend_svg/RendererSVG/get_text_width_height_descent,0.0009987354278564453,2025-02-13 18:27:51.486834
matplotlib,matplotlib/backends/backend_svg/FigureCanvasSVG/print_svg,0.0029973983764648438,2025-02-13 18:27:51.486834
matplotlib,matplotlib/backends/backend_svg/FigureCanvasSVG/print_svgz,0.0,2025-02-13 18:27:51.486834
matplotlib,matplotlib/backends/backend_svg/FigureCanvasSVG/get_default_filetype,0.0,2025-02-13 18:27:51.486834
matplotlib,matplotlib/backends/backend_svg/FigureCanvasSVG/draw,0.0,2025-02-13 18:27:51.486834
matplotlib,matplotlib/backends/backend_template/RendererTemplate/__init__,0.0,2025-02-13 18:27:51.486834
matplotlib,matplotlib/backends/backend_template/RendererTemplate/draw_path,0.0,2025-02-13 18:27:51.486834
matplotlib,matplotlib/backends/backend_template/RendererTemplate/draw_image,0.0,2025-02-13 18:27:51.486834
matplotlib,matplotlib/backends/backend_template/RendererTemplate/draw_text,0.0,2025-02-13 18:27:51.486834
matplotlib,matplotlib/backends/backend_template/RendererTemplate/flipy,0.001001119613647461,2025-02-13 18:27:51.486834
matplotlib,matplotlib/backends/backend_template/RendererTemplate/get_canvas_width_height,0.0,2025-02-13 18:27:51.486834
matplotlib,matplotlib/backends/backend_template/RendererTemplate/get_text_width_height_descent,0.0,2025-02-13 18:27:51.486834
matplotlib,matplotlib/backends/backend_template/RendererTemplate/new_gc,0.0,2025-02-13 18:27:51.486834
matplotlib,matplotlib/backends/backend_template/RendererTemplate/points_to_pixels,0.0,2025-02-13 18:27:51.486834
matplotlib,matplotlib/backends/backend_template/FigureCanvasTemplate/draw,0.00011157989501953125,2025-02-13 18:27:51.486834
matplotlib,matplotlib/backends/backend_template/FigureCanvasTemplate/print_foo,0.0,2025-02-13 18:27:51.486834
matplotlib,matplotlib/backends/backend_template/FigureCanvasTemplate/get_default_filetype,0.0,2025-02-13 18:27:51.486834
matplotlib,matplotlib/backends/backend_tkagg/FigureCanvasTkAgg/draw,0.0,2025-02-13 18:27:51.486834
matplotlib,matplotlib/backends/backend_tkagg/FigureCanvasTkAgg/blit,0.0009987354278564453,2025-02-13 18:27:51.486834
matplotlib,matplotlib/backends/backend_tkcairo/FigureCanvasTkCairo/draw,0.001999378204345703,2025-02-13 18:27:51.486834
matplotlib,matplotlib/backends/backend_webagg/ServerThread/run,0.0,2025-02-13 18:27:51.486834
matplotlib,matplotlib/backends/backend_webagg/FigureManagerWebAgg/pyplot_show,0.001001119613647461,2025-02-13 18:27:51.486834
matplotlib,matplotlib/backends/backend_webagg/WebAggApplication/FavIcon/get,0.0,2025-02-13 18:27:51.486834
matplotlib,matplotlib/backends/backend_webagg/WebAggApplication/SingleFigurePage/__init__,0.0,2025-02-13 18:27:51.486834
matplotlib,matplotlib/backends/backend_webagg/WebAggApplication/SingleFigurePage/get,0.0015263557434082031,2025-02-13 18:27:51.486834
matplotlib,matplotlib/backends/backend_webagg/WebAggApplication/AllFiguresPage/__init__,0.001001119613647461,2025-02-13 18:27:51.486834
matplotlib,matplotlib/backends/backend_webagg/WebAggApplication/AllFiguresPage/get,0.0009989738464355469,2025-02-13 18:27:51.486834
matplotlib,matplotlib/backends/backend_webagg/WebAggApplication/MplJs/get,0.001001596450805664,2025-02-13 18:27:51.486834
matplotlib,matplotlib/backends/backend_webagg/WebAggApplication/Download/get,0.0,2025-02-13 18:27:51.486834
matplotlib,matplotlib/backends/backend_webagg/WebAggApplication/WebSocket/open,0.0009992122650146484,2025-02-13 18:27:51.486834
matplotlib,matplotlib/backends/backend_webagg/WebAggApplication/WebSocket/on_close,0.0009989738464355469,2025-02-13 18:27:51.486834
matplotlib,matplotlib/backends/backend_webagg/WebAggApplication/WebSocket/on_message,0.0009989738464355469,2025-02-13 18:27:51.486834
matplotlib,matplotlib/backends/backend_webagg/WebAggApplication/WebSocket/send_json,0.0001232624053955078,2025-02-13 18:27:51.486834
matplotlib,matplotlib/backends/backend_webagg/WebAggApplication/WebSocket/send_binary,0.0010008811950683594,2025-02-13 18:27:51.486834
matplotlib,matplotlib/backends/backend_webagg/WebAggApplication/__init__,0.0009989738464355469,2025-02-13 18:27:51.486834
matplotlib,matplotlib/backends/backend_webagg/WebAggApplication/initialize,0.004084348678588867,2025-02-13 18:27:51.486834
matplotlib,matplotlib/backends/backend_webagg/WebAggApplication/start,0.0030913352966308594,2025-02-13 18:27:51.486834
matplotlib,matplotlib/backends/backend_webagg/ipython_inline_display,0.0009980201721191406,2025-02-13 18:27:51.486834
matplotlib,matplotlib/backends/backend_webagg_core/_handle_key,0.0,2025-02-13 18:27:51.486834
matplotlib,matplotlib/backends/backend_webagg_core/TimerTornado/__init__,0.0,2025-02-13 18:27:51.486834
matplotlib,matplotlib/backends/backend_webagg_core/TimerTornado/_timer_start,0.0,2025-02-13 18:27:51.486834
matplotlib,matplotlib/backends/backend_webagg_core/TimerTornado/_timer_stop,0.0,2025-02-13 18:27:51.486834
matplotlib,matplotlib/backends/backend_webagg_core/TimerTornado/_timer_set_interval,0.0,2025-02-13 18:27:51.486834
matplotlib,matplotlib/backends/backend_webagg_core/TimerAsyncio/__init__,0.0,2025-02-13 18:27:51.486834
matplotlib,matplotlib/backends/backend_webagg_core/TimerAsyncio/_timer_task,0.0,2025-02-13 18:27:51.486834
matplotlib,matplotlib/backends/backend_webagg_core/TimerAsyncio/_timer_start,0.0009987354278564453,2025-02-13 18:27:51.486834
matplotlib,matplotlib/backends/backend_webagg_core/TimerAsyncio/_timer_stop,0.0,2025-02-13 18:27:51.486834
matplotlib,matplotlib/backends/backend_webagg_core/TimerAsyncio/_timer_set_interval,0.0,2025-02-13 18:27:51.486834
matplotlib,matplotlib/backends/backend_webagg_core/FigureCanvasWebAggCore/__init__,0.0,2025-02-13 18:27:51.486834
matplotlib,matplotlib/backends/backend_webagg_core/FigureCanvasWebAggCore/show,0.0,2025-02-13 18:27:51.486834
matplotlib,matplotlib/backends/backend_webagg_core/FigureCanvasWebAggCore/draw,0.0009984970092773438,2025-02-13 18:27:51.486834
matplotlib,matplotlib/backends/backend_webagg_core/FigureCanvasWebAggCore/blit,0.00011897087097167969,2025-02-13 18:27:51.486834
matplotlib,matplotlib/backends/backend_webagg_core/FigureCanvasWebAggCore/draw_idle,0.0,2025-02-13 18:27:51.486834
matplotlib,matplotlib/backends/backend_webagg_core/FigureCanvasWebAggCore/set_cursor,0.003114461898803711,2025-02-13 18:27:51.486834
matplotlib,matplotlib/backends/backend_webagg_core/FigureCanvasWebAggCore/set_image_mode,0.0,2025-02-13 18:27:51.486834
matplotlib,matplotlib/backends/backend_webagg_core/FigureCanvasWebAggCore/get_diff_image,0.0019974708557128906,2025-02-13 18:27:51.486834
matplotlib,matplotlib/backends/backend_webagg_core/FigureCanvasWebAggCore/handle_event,0.0011403560638427734,2025-02-13 18:27:51.486834
matplotlib,matplotlib/backends/backend_webagg_core/FigureCanvasWebAggCore/handle_unknown_event,0.0010006427764892578,2025-02-13 18:27:51.486834
matplotlib,matplotlib/backends/backend_webagg_core/FigureCanvasWebAggCore/handle_ack,0.0,2025-02-13 18:27:51.486834
matplotlib,matplotlib/backends/backend_webagg_core/FigureCanvasWebAggCore/handle_draw,0.0,2025-02-13 18:27:51.486834
matplotlib,matplotlib/backends/backend_webagg_core/FigureCanvasWebAggCore/_handle_mouse,0.003108978271484375,2025-02-13 18:27:51.486834
matplotlib,matplotlib/backends/backend_webagg_core/FigureCanvasWebAggCore/_handle_key,0.0009992122650146484,2025-02-13 18:27:51.486834
matplotlib,matplotlib/backends/backend_webagg_core/FigureCanvasWebAggCore/handle_toolbar_button,0.0,2025-02-13 18:27:51.486834
matplotlib,matplotlib/backends/backend_webagg_core/FigureCanvasWebAggCore/handle_refresh,0.001996278762817383,2025-02-13 18:27:51.486834
matplotlib,matplotlib/backends/backend_webagg_core/FigureCanvasWebAggCore/handle_resize,0.001997709274291992,2025-02-13 18:27:51.486834
matplotlib,matplotlib/backends/backend_webagg_core/FigureCanvasWebAggCore/handle_send_image_mode,0.0010001659393310547,2025-02-13 18:27:51.486834
matplotlib,matplotlib/backends/backend_webagg_core/FigureCanvasWebAggCore/handle_set_device_pixel_ratio,0.0,2025-02-13 18:27:51.486834
matplotlib,matplotlib/backends/backend_webagg_core/FigureCanvasWebAggCore/handle_set_dpi_ratio,0.0,2025-02-13 18:27:51.486834
matplotlib,matplotlib/backends/backend_webagg_core/FigureCanvasWebAggCore/_handle_set_device_pixel_ratio,0.0,2025-02-13 18:27:51.486834
matplotlib,matplotlib/backends/backend_webagg_core/FigureCanvasWebAggCore/send_event,0.0,2025-02-13 18:27:51.486834
matplotlib,matplotlib/backends/backend_webagg_core/NavigationToolbar2WebAgg/__init__,0.0,2025-02-13 18:27:51.486834
matplotlib,matplotlib/backends/backend_webagg_core/NavigationToolbar2WebAgg/set_message,0.0,2025-02-13 18:27:51.486834
matplotlib,matplotlib/backends/backend_webagg_core/NavigationToolbar2WebAgg/draw_rubberband,0.0009987354278564453,2025-02-13 18:27:51.486834
matplotlib,matplotlib/backends/backend_webagg_core/NavigationToolbar2WebAgg/remove_rubberband,0.0010004043579101562,2025-02-13 18:27:51.486834
matplotlib,matplotlib/backends/backend_webagg_core/NavigationToolbar2WebAgg/save_figure,0.0,2025-02-13 18:27:51.486834
matplotlib,matplotlib/backends/backend_webagg_core/NavigationToolbar2WebAgg/pan,0.0,2025-02-13 18:27:51.486834
matplotlib,matplotlib/backends/backend_webagg_core/NavigationToolbar2WebAgg/zoom,0.0005161762237548828,2025-02-13 18:27:51.486834
matplotlib,matplotlib/backends/backend_webagg_core/NavigationToolbar2WebAgg/set_history_buttons,0.0010318756103515625,2025-02-13 18:27:51.486834
matplotlib,matplotlib/backends/backend_webagg_core/FigureManagerWebAgg/__init__,0.0005161762237548828,2025-02-13 18:27:51.486834
matplotlib,matplotlib/backends/backend_webagg_core/FigureManagerWebAgg/show,0.0,2025-02-13 18:27:51.486834
matplotlib,matplotlib/backends/backend_webagg_core/FigureManagerWebAgg/resize,0.0009989738464355469,2025-02-13 18:27:51.486834
matplotlib,matplotlib/backends/backend_webagg_core/FigureManagerWebAgg/set_window_title,0.0,2025-02-13 18:27:51.486834
matplotlib,matplotlib/backends/backend_webagg_core/FigureManagerWebAgg/add_web_socket,0.0009992122650146484,2025-02-13 18:27:51.486834
matplotlib,matplotlib/backends/backend_webagg_core/FigureManagerWebAgg/remove_web_socket,0.0,2025-02-13 18:27:51.486834
matplotlib,matplotlib/backends/backend_webagg_core/FigureManagerWebAgg/handle_json,0.0,2025-02-13 18:27:51.486834
matplotlib,matplotlib/backends/backend_webagg_core/FigureManagerWebAgg/refresh_all,0.002996683120727539,2025-02-13 18:27:51.486834
matplotlib,matplotlib/backends/backend_webagg_core/FigureManagerWebAgg/get_javascript,0.0029969215393066406,2025-02-13 18:27:51.486834
matplotlib,matplotlib/backends/backend_webagg_core/FigureManagerWebAgg/get_static_file_path,0.0,2025-02-13 18:27:51.486834
matplotlib,matplotlib/backends/backend_webagg_core/FigureManagerWebAgg/_send_event,0.0,2025-02-13 18:27:51.486834
matplotlib,matplotlib/backends/backend_wx/error_msg_wx,0.0011143684387207031,2025-02-13 18:27:51.486834
matplotlib,matplotlib/backends/backend_wx/_create_wxapp,0.0009989738464355469,2025-02-13 18:27:51.486834
matplotlib,matplotlib/backends/backend_wx/TimerWx/__init__,0.0,2025-02-13 18:27:51.486834
matplotlib,matplotlib/backends/backend_wx/TimerWx/_timer_start,0.0,2025-02-13 18:27:51.486834
matplotlib,matplotlib/backends/backend_wx/TimerWx/_timer_stop,0.0,2025-02-13 18:27:51.486834
matplotlib,matplotlib/backends/backend_wx/TimerWx/_timer_set_interval,0.0010006427764892578,2025-02-13 18:27:51.486834
matplotlib,matplotlib/backends/backend_wx/RendererWx/__init__,0.0010008811950683594,2025-02-13 18:27:51.486834
matplotlib,matplotlib/backends/backend_wx/RendererWx/flipy,0.0,2025-02-13 18:27:51.486834
matplotlib,matplotlib/backends/backend_wx/RendererWx/offset_text_height,0.0,2025-02-13 18:27:51.486834
matplotlib,matplotlib/backends/backend_wx/RendererWx/get_text_width_height_descent,0.001997709274291992,2025-02-13 18:27:51.486834
matplotlib,matplotlib/backends/backend_wx/RendererWx/get_canvas_width_height,0.0,2025-02-13 18:27:51.486834
matplotlib,matplotlib/backends/backend_wx/RendererWx/handle_clip_rectangle,0.0010004043579101562,2025-02-13 18:27:51.486834
matplotlib,matplotlib/backends/backend_wx/RendererWx/convert_path,0.0009989738464355469,2025-02-13 18:27:51.486834
matplotlib,matplotlib/backends/backend_wx/RendererWx/draw_path,0.0010597705841064453,2025-02-13 18:27:51.486834
matplotlib,matplotlib/backends/backend_wx/RendererWx/draw_image,0.0019979476928710938,2025-02-13 18:27:51.486834
matplotlib,matplotlib/backends/backend_wx/RendererWx/draw_text,0.0010001659393310547,2025-02-13 18:27:51.486834
matplotlib,matplotlib/backends/backend_wx/RendererWx/new_gc,0.0,2025-02-13 18:27:51.486834
matplotlib,matplotlib/backends/backend_wx/RendererWx/get_wx_font,0.002133607864379883,2025-02-13 18:27:51.486834
matplotlib,matplotlib/backends/backend_wx/RendererWx/points_to_pixels,0.0,2025-02-13 18:27:51.486834
matplotlib,matplotlib/backends/backend_wx/GraphicsContextWx/__init__,0.0011234283447265625,2025-02-13 18:27:51.486834
matplotlib,matplotlib/backends/backend_wx/GraphicsContextWx/select,0.0,2025-02-13 18:27:51.486834
matplotlib,matplotlib/backends/backend_wx/GraphicsContextWx/unselect,0.0,2025-02-13 18:27:51.486834
matplotlib,matplotlib/backends/backend_wx/GraphicsContextWx/set_foreground,0.0,2025-02-13 18:27:51.486834
matplotlib,matplotlib/backends/backend_wx/GraphicsContextWx/set_linewidth,0.0010008811950683594,2025-02-13 18:27:51.486834
matplotlib,matplotlib/backends/backend_wx/GraphicsContextWx/set_capstyle,0.0,2025-02-13 18:27:51.486834
matplotlib,matplotlib/backends/backend_wx/GraphicsContextWx/set_joinstyle,0.0,2025-02-13 18:27:51.486834
matplotlib,matplotlib/backends/backend_wx/GraphicsContextWx/get_wxcolour,0.0009975433349609375,2025-02-13 18:27:51.486834
matplotlib,matplotlib/backends/backend_wx/_FigureCanvasWxBase/__init__,0.009238719940185547,2025-02-13 18:27:51.486834
matplotlib,matplotlib/backends/backend_wx/_FigureCanvasWxBase/Copy_to_Clipboard,0.0009987354278564453,2025-02-13 18:27:51.486834
matplotlib,matplotlib/backends/backend_wx/_FigureCanvasWxBase/draw_idle,0.0,2025-02-13 18:27:51.486834
matplotlib,matplotlib/backends/backend_wx/_FigureCanvasWxBase/flush_events,0.0,2025-02-13 18:27:51.486834
matplotlib,matplotlib/backends/backend_wx/_FigureCanvasWxBase/start_event_loop,0.0009989738464355469,2025-02-13 18:27:51.486834
matplotlib,matplotlib/backends/backend_wx/_FigureCanvasWxBase/stop_event_loop,0.0006120204925537109,2025-02-13 18:27:51.486834
matplotlib,matplotlib/backends/backend_wx/_FigureCanvasWxBase/_get_imagesave_wildcards,0.0025844573974609375,2025-02-13 18:27:51.486834
matplotlib,matplotlib/backends/backend_wx/_FigureCanvasWxBase/gui_repaint,0.0021445751190185547,2025-02-13 18:27:51.486834
matplotlib,matplotlib/backends/backend_wx/_FigureCanvasWxBase/print_figure,0.0,2025-02-13 18:27:51.486834
matplotlib,matplotlib/backends/backend_wx/_FigureCanvasWxBase/_on_paint,0.0009992122650146484,2025-02-13 18:27:51.486834
matplotlib,matplotlib/backends/backend_wx/_FigureCanvasWxBase/_on_size,0.0020966529846191406,2025-02-13 18:27:51.486834
matplotlib,matplotlib/backends/backend_wx/_FigureCanvasWxBase/_mpl_modifiers,0.0009987354278564453,2025-02-13 18:27:51.486834
matplotlib,matplotlib/backends/backend_wx/_FigureCanvasWxBase/_get_key,0.0011038780212402344,2025-02-13 18:27:51.486834
matplotlib,matplotlib/backends/backend_wx/_FigureCanvasWxBase/_mpl_coords,0.0010006427764892578,2025-02-13 18:27:51.486834
matplotlib,matplotlib/backends/backend_wx/_FigureCanvasWxBase/_on_key_down,0.0,2025-02-13 18:27:51.486834
matplotlib,matplotlib/backends/backend_wx/_FigureCanvasWxBase/_on_key_up,0.0,2025-02-13 18:27:51.486834
matplotlib,matplotlib/backends/backend_wx/_FigureCanvasWxBase/set_cursor,0.0010848045349121094,2025-02-13 18:27:51.486834
matplotlib,matplotlib/backends/backend_wx/_FigureCanvasWxBase/_set_capture,0.0,2025-02-13 18:27:51.486834
matplotlib,matplotlib/backends/backend_wx/_FigureCanvasWxBase/_on_capture_lost,0.0,2025-02-13 18:27:51.486834
matplotlib,matplotlib/backends/backend_wx/_FigureCanvasWxBase/_on_mouse_button,0.001997709274291992,2025-02-13 18:27:51.486834
matplotlib,matplotlib/backends/backend_wx/_FigureCanvasWxBase/_on_mouse_wheel,0.0010008811950683594,2025-02-13 18:27:51.486834
matplotlib,matplotlib/backends/backend_wx/_FigureCanvasWxBase/_on_motion,0.0,2025-02-13 18:27:51.486834
matplotlib,matplotlib/backends/backend_wx/_FigureCanvasWxBase/_on_enter,0.0009992122650146484,2025-02-13 18:27:51.486834
matplotlib,matplotlib/backends/backend_wx/_FigureCanvasWxBase/_on_leave,0.0,2025-02-13 18:27:51.486834
matplotlib,matplotlib/backends/backend_wx/FigureCanvasWx/draw,0.0009989738464355469,2025-02-13 18:27:51.486834
matplotlib,matplotlib/backends/backend_wx/FigureCanvasWx/_print_image,0.000997781753540039,2025-02-13 18:27:51.486834
matplotlib,matplotlib/backends/backend_wx/FigureFrameWx/__init__,0.0021309852600097656,2025-02-13 18:27:51.486834
matplotlib,matplotlib/backends/backend_wx/FigureFrameWx/get_canvas,0.0,2025-02-13 18:27:51.486834
matplotlib,matplotlib/backends/backend_wx/FigureFrameWx/get_figure_manager,0.0009968280792236328,2025-02-13 18:27:51.486834
matplotlib,matplotlib/backends/backend_wx/FigureFrameWx/_on_close,0.002000093460083008,2025-02-13 18:27:51.486834
matplotlib,matplotlib/backends/backend_wx/FigureManagerWx/__init__,0.0010008811950683594,2025-02-13 18:27:51.486834
matplotlib,matplotlib/backends/backend_wx/FigureManagerWx/create_with_canvas,0.001999378204345703,2025-02-13 18:27:51.486834
matplotlib,matplotlib/backends/backend_wx/FigureManagerWx/start_main_loop,0.0009992122650146484,2025-02-13 18:27:51.486834
matplotlib,matplotlib/backends/backend_wx/FigureManagerWx/show,0.0009989738464355469,2025-02-13 18:27:51.486834
matplotlib,matplotlib/backends/backend_wx/FigureManagerWx/destroy,0.0010569095611572266,2025-02-13 18:27:51.486834
matplotlib,matplotlib/backends/backend_wx/FigureManagerWx/full_screen_toggle,0.0,2025-02-13 18:27:51.486834
matplotlib,matplotlib/backends/backend_wx/FigureManagerWx/get_window_title,0.0,2025-02-13 18:27:51.486834
matplotlib,matplotlib/backends/backend_wx/FigureManagerWx/set_window_title,0.0,2025-02-13 18:27:51.486834
matplotlib,matplotlib/backends/backend_wx/FigureManagerWx/resize,0.0,2025-02-13 18:27:51.486834
matplotlib,matplotlib/backends/backend_wx/_load_bitmap,0.0009984970092773438,2025-02-13 18:27:51.486834
matplotlib,matplotlib/backends/backend_wx/_set_frame_icon,0.001108407974243164,2025-02-13 18:27:51.486834
matplotlib,matplotlib/backends/backend_wx/NavigationToolbar2Wx/__init__,0.0019979476928710938,2025-02-13 18:27:51.486834
matplotlib,matplotlib/backends/backend_wx/NavigationToolbar2Wx/_icon,0.003997325897216797,2025-02-13 18:27:51.486834
matplotlib,matplotlib/backends/backend_wx/NavigationToolbar2Wx/_update_buttons_checked,0.0,2025-02-13 18:27:51.486834
matplotlib,matplotlib/backends/backend_wx/NavigationToolbar2Wx/zoom,0.0,2025-02-13 18:27:51.486834
matplotlib,matplotlib/backends/backend_wx/NavigationToolbar2Wx/pan,0.0,2025-02-13 18:27:51.486834
matplotlib,matplotlib/backends/backend_wx/NavigationToolbar2Wx/save_figure,0.002086162567138672,2025-02-13 18:27:51.487832
matplotlib,matplotlib/backends/backend_wx/NavigationToolbar2Wx/draw_rubberband,0.0009984970092773438,2025-02-13 18:27:51.487832
matplotlib,matplotlib/backends/backend_wx/NavigationToolbar2Wx/remove_rubberband,0.0,2025-02-13 18:27:51.487832
matplotlib,matplotlib/backends/backend_wx/NavigationToolbar2Wx/set_message,0.0,2025-02-13 18:27:51.487832
matplotlib,matplotlib/backends/backend_wx/NavigationToolbar2Wx/set_history_buttons,0.0009989738464355469,2025-02-13 18:27:51.487832
matplotlib,matplotlib/backends/backend_wx/ToolbarWx/__init__,0.0010001659393310547,2025-02-13 18:27:51.487832
matplotlib,matplotlib/backends/backend_wx/ToolbarWx/_get_tool_pos,0.0,2025-02-13 18:27:51.487832
matplotlib,matplotlib/backends/backend_wx/ToolbarWx/add_toolitem,0.003998279571533203,2025-02-13 18:27:51.487832
matplotlib,matplotlib/backends/backend_wx/ToolbarWx/toggle_toolitem,0.0009992122650146484,2025-02-13 18:27:51.487832
matplotlib,matplotlib/backends/backend_wx/ToolbarWx/remove_toolitem,0.0009984970092773438,2025-02-13 18:27:51.487832
matplotlib,matplotlib/backends/backend_wx/ToolbarWx/set_message,0.0009984970092773438,2025-02-13 18:27:51.487832
matplotlib,matplotlib/backends/backend_wx/ConfigureSubplotsWx/trigger,0.0,2025-02-13 18:27:51.487832
matplotlib,matplotlib/backends/backend_wx/SaveFigureWx/trigger,0.0,2025-02-13 18:27:51.487832
matplotlib,matplotlib/backends/backend_wx/RubberbandWx/draw_rubberband,0.0,2025-02-13 18:27:51.487832
matplotlib,matplotlib/backends/backend_wx/RubberbandWx/remove_rubberband,0.0,2025-02-13 18:27:51.487832
matplotlib,matplotlib/backends/backend_wx/_HelpDialog/__init__,0.0027201175689697266,2025-02-13 18:27:51.487832
matplotlib,matplotlib/backends/backend_wx/_HelpDialog/_on_close,0.0,2025-02-13 18:27:51.487832
matplotlib,matplotlib/backends/backend_wx/_HelpDialog/show,0.0,2025-02-13 18:27:51.487832
matplotlib,matplotlib/backends/backend_wx/HelpWx/trigger,0.0,2025-02-13 18:27:51.487832
matplotlib,matplotlib/backends/backend_wx/ToolCopyToClipboardWx/trigger,0.0019969940185546875,2025-02-13 18:27:51.487832
matplotlib,matplotlib/backends/backend_wxagg/FigureFrameWxAgg/get_canvas,0.0,2025-02-13 18:27:51.487832
matplotlib,matplotlib/backends/backend_wxagg/FigureCanvasWxAgg/draw,0.00010895729064941406,2025-02-13 18:27:51.487832
matplotlib,matplotlib/backends/backend_wxagg/FigureCanvasWxAgg/blit,0.001998424530029297,2025-02-13 18:27:51.487832
matplotlib,matplotlib/backends/backend_wxagg/_rgba_to_wx_bitmap,0.0,2025-02-13 18:27:51.487832
matplotlib,matplotlib/backends/backend_wxcairo/FigureFrameWxCairo/get_canvas,0.0,2025-02-13 18:27:51.487832
