Type-Aware,Library,FunctionId,Runtime of body analysis,Date
Yes,matplotlib,matplotlib/_open_file_or_url,0.0009984970092773438,2025-02-27 09:18:40.925487
Yes,matplotlib,matplotlib/_rc_params_in_file,0.0031070709228515625,2025-02-27 09:18:40.925487
Yes,matplotlib,matplotlib/rc_params_from_file,0.000997781753540039,2025-02-27 09:18:40.925487
Yes,matplotlib,matplotlib/rc,0.0019996166229248047,2025-02-27 09:18:40.925487
Yes,matplotlib,matplotlib/rcdefaults,0.0009984970092773438,2025-02-27 09:18:40.925487
Yes,matplotlib,matplotlib/rc_file_defaults,0.0,2025-02-27 09:18:40.925487
Yes,matplotlib,matplotlib/rc_file,0.0,2025-02-27 09:18:40.925487
Yes,matplotlib,matplotlib/rc_context,0.0,2025-02-27 09:18:40.925487
Yes,matplotlib,matplotlib/use,0.0009992122650146484,2025-02-27 09:18:40.925487
Yes,matplotlib,matplotlib/get_backend,0.0,2025-02-27 09:18:40.925487
Yes,matplotlib,matplotlib/interactive,0.0,2025-02-27 09:18:40.925487
Yes,matplotlib,matplotlib/is_interactive,0.0,2025-02-27 09:18:40.925487
Yes,matplotlib,matplotlib/_init_tests,0.0011141300201416016,2025-02-27 09:18:40.925487
Yes,matplotlib,matplotlib/_replacer,0.0,2025-02-27 09:18:40.926488
Yes,matplotlib,matplotlib/_label_from_arg,0.0,2025-02-27 09:18:40.926488
Yes,matplotlib,matplotlib/_add_data_doc,0.0009987354278564453,2025-02-27 09:18:40.926488
Yes,matplotlib,matplotlib/_preprocess_data,0.005079984664916992,2025-02-27 09:18:40.926488
Yes,matplotlib,matplotlib/_api/classproperty/__init__,0.0010008811950683594,2025-02-27 09:18:40.926488
Yes,matplotlib,matplotlib/_api/classproperty/__get__,0.0,2025-02-27 09:18:40.926488
Yes,matplotlib,matplotlib/_api/classproperty/fget,0.0,2025-02-27 09:18:40.926488
Yes,matplotlib,matplotlib/_api/check_isinstance,0.002997159957885742,2025-02-27 09:18:40.926488
Yes,matplotlib,matplotlib/_api/check_in_list,0.0010898113250732422,2025-02-27 09:18:40.926488
Yes,matplotlib,matplotlib/_api/check_shape,0.0019998550415039062,2025-02-27 09:18:40.926488
Yes,matplotlib,matplotlib/_api/check_getitem,0.002135753631591797,2025-02-27 09:18:40.926488
Yes,matplotlib,matplotlib/_api/caching_module_getattr,0.0019960403442382812,2025-02-27 09:18:40.926488
Yes,matplotlib,matplotlib/_api/define_aliases,0.007108926773071289,2025-02-27 09:18:40.926488
Yes,matplotlib,matplotlib/_api/select_matching_signature,0.001964569091796875,2025-02-27 09:18:40.926488
Yes,matplotlib,matplotlib/_api/nargs_error,0.00099945068359375,2025-02-27 09:18:40.926488
Yes,matplotlib,matplotlib/_api/kwarg_error,0.0005190372467041016,2025-02-27 09:18:40.926488
Yes,matplotlib,matplotlib/_api/recursive_subclasses,0.0,2025-02-27 09:18:40.926488
Yes,matplotlib,matplotlib/_api/warn_external,0.0010306835174560547,2025-02-27 09:18:40.926488
Yes,matplotlib,matplotlib/cbook/_get_running_interactive_framework,0.0020003318786621094,2025-02-27 09:18:40.926488
Yes,matplotlib,matplotlib/cbook/_exception_printer,0.0,2025-02-27 09:18:40.926488
Yes,matplotlib,matplotlib/cbook/_StrongRef/__init__,0.0,2025-02-27 09:18:40.926488
Yes,matplotlib,matplotlib/cbook/_StrongRef/__call__,0.0010006427764892578,2025-02-27 09:18:40.926488
Yes,matplotlib,matplotlib/cbook/_StrongRef/__eq__,0.0,2025-02-27 09:18:40.926488
Yes,matplotlib,matplotlib/cbook/_StrongRef/__hash__,0.0,2025-02-27 09:18:40.926488
Yes,matplotlib,matplotlib/cbook/_weak_or_strong_ref,0.0,2025-02-27 09:18:40.926488
Yes,matplotlib,matplotlib/cbook/CallbackRegistry/__init__,0.0019996166229248047,2025-02-27 09:18:40.926488
Yes,matplotlib,matplotlib/cbook/CallbackRegistry/__getstate__,0.0011055469512939453,2025-02-27 09:18:40.926488
Yes,matplotlib,matplotlib/cbook/CallbackRegistry/__setstate__,0.0009992122650146484,2025-02-27 09:18:40.926488
Yes,matplotlib,matplotlib/cbook/CallbackRegistry/connect,0.001997709274291992,2025-02-27 09:18:40.926488
Yes,matplotlib,matplotlib/cbook/CallbackRegistry/_connect_picklable,0.0010995864868164062,2025-02-27 09:18:40.926488
Yes,matplotlib,matplotlib/cbook/CallbackRegistry/_remove_proxy,0.0009989738464355469,2025-02-27 09:18:40.926488
Yes,matplotlib,matplotlib/cbook/CallbackRegistry/disconnect,0.0019998550415039062,2025-02-27 09:18:40.926488
Yes,matplotlib,matplotlib/cbook/CallbackRegistry/process,0.0010004043579101562,2025-02-27 09:18:40.926488
Yes,matplotlib,matplotlib/cbook/CallbackRegistry/blocked,0.0009982585906982422,2025-02-27 09:18:40.926488
Yes,matplotlib,matplotlib/cbook/silent_list/__init__,0.0,2025-02-27 09:18:40.926488
Yes,matplotlib,matplotlib/cbook/silent_list/__repr__,0.0,2025-02-27 09:18:40.926488
Yes,matplotlib,matplotlib/cbook/_local_over_kwdict,0.0,2025-02-27 09:18:40.926488
Yes,matplotlib,matplotlib/cbook/strip_math,0.0009989738464355469,2025-02-27 09:18:40.926488
Yes,matplotlib,matplotlib/cbook/_strip_comment,0.005110025405883789,2025-02-27 09:18:40.926488
Yes,matplotlib,matplotlib/cbook/is_writable_file_like,0.0,2025-02-27 09:18:40.926488
Yes,matplotlib,matplotlib/cbook/file_requires_unicode,0.0009989738464355469,2025-02-27 09:18:40.926488
Yes,matplotlib,matplotlib/cbook/to_filehandle,0.003099203109741211,2025-02-27 09:18:40.926488
Yes,matplotlib,matplotlib/cbook/open_file_cm,0.0010001659393310547,2025-02-27 09:18:40.926488
Yes,matplotlib,matplotlib/cbook/is_scalar_or_string,0.0,2025-02-27 09:18:40.926488
Yes,matplotlib,matplotlib/cbook/get_sample_data,0.0009999275207519531,2025-02-27 09:18:40.926488
Yes,matplotlib,matplotlib/cbook/_get_data_path,0.0009987354278564453,2025-02-27 09:18:40.926488
Yes,matplotlib,matplotlib/cbook/flatten,0.0009992122650146484,2025-02-27 09:18:40.926488
Yes,matplotlib,matplotlib/cbook/maxdict/__init__,0.0009989738464355469,2025-02-27 09:18:40.926488
Yes,matplotlib,matplotlib/cbook/maxdict/__setitem__,0.0,2025-02-27 09:18:40.926488
Yes,matplotlib,matplotlib/cbook/Stack/__init__,0.0,2025-02-27 09:18:40.926488
Yes,matplotlib,matplotlib/cbook/Stack/__call__,0.0,2025-02-27 09:18:40.926488
Yes,matplotlib,matplotlib/cbook/Stack/__len__,0.0,2025-02-27 09:18:40.926488
Yes,matplotlib,matplotlib/cbook/Stack/__getitem__,0.0009987354278564453,2025-02-27 09:18:40.926488
Yes,matplotlib,matplotlib/cbook/Stack/forward,0.0,2025-02-27 09:18:40.926488
Yes,matplotlib,matplotlib/cbook/Stack/back,0.0,2025-02-27 09:18:40.926488
Yes,matplotlib,matplotlib/cbook/Stack/push,0.0010023117065429688,2025-02-27 09:18:40.926488
Yes,matplotlib,matplotlib/cbook/Stack/home,0.000995635986328125,2025-02-27 09:18:40.926488
Yes,matplotlib,matplotlib/cbook/Stack/empty,0.0,2025-02-27 09:18:40.926488
Yes,matplotlib,matplotlib/cbook/Stack/clear,0.0,2025-02-27 09:18:40.926488
Yes,matplotlib,matplotlib/cbook/Stack/bubble,0.0,2025-02-27 09:18:40.926488
Yes,matplotlib,matplotlib/cbook/Stack/remove,0.0010008811950683594,2025-02-27 09:18:40.926488
Yes,matplotlib,matplotlib/cbook/safe_masked_invalid,0.0010006427764892578,2025-02-27 09:18:40.926488
Yes,matplotlib,matplotlib/cbook/print_cycles,0.0040950775146484375,2025-02-27 09:18:40.926488
Yes,matplotlib,matplotlib/cbook/Grouper/__init__,0.0,2025-02-27 09:18:40.926488
Yes,matplotlib,matplotlib/cbook/Grouper/__contains__,0.0,2025-02-27 09:18:40.926488
Yes,matplotlib,matplotlib/cbook/Grouper/clean,0.0009992122650146484,2025-02-27 09:18:40.926488
Yes,matplotlib,matplotlib/cbook/Grouper/join,0.0009982585906982422,2025-02-27 09:18:40.926488
Yes,matplotlib,matplotlib/cbook/Grouper/joined,0.0,2025-02-27 09:18:40.926488
Yes,matplotlib,matplotlib/cbook/Grouper/remove,0.0,2025-02-27 09:18:40.926488
Yes,matplotlib,matplotlib/cbook/Grouper/__iter__,0.0,2025-02-27 09:18:40.926488
Yes,matplotlib,matplotlib/cbook/Grouper/get_siblings,0.0,2025-02-27 09:18:40.926488
Yes,matplotlib,matplotlib/cbook/GrouperView/__init__,0.0,2025-02-27 09:18:40.926488
Yes,matplotlib,matplotlib/cbook/GrouperView/_GrouperMethodForwarder/__init__,0.0,2025-02-27 09:18:40.926488
Yes,matplotlib,matplotlib/cbook/GrouperView/_GrouperMethodForwarder/__set_name__,0.0010013580322265625,2025-02-27 09:18:40.926488
Yes,matplotlib,matplotlib/cbook/simple_linear_interpolation,0.001117706298828125,2025-02-27 09:18:40.926488
Yes,matplotlib,matplotlib/cbook/delete_masked_points,0.002995014190673828,2025-02-27 09:18:40.926488
Yes,matplotlib,matplotlib/cbook/_combine_masks,0.0030608177185058594,2025-02-27 09:18:40.926488
Yes,matplotlib,matplotlib/cbook/boxplot_stats,0.009446859359741211,2025-02-27 09:18:40.926488
Yes,matplotlib,matplotlib/cbook/contiguous_regions,0.00099945068359375,2025-02-27 09:18:40.926488
Yes,matplotlib,matplotlib/cbook/is_math_text,0.0,2025-02-27 09:18:40.926488
Yes,matplotlib,matplotlib/cbook/_to_unmasked_float_array,0.001001119613647461,2025-02-27 09:18:40.926488
Yes,matplotlib,matplotlib/cbook/_check_1d,0.0009992122650146484,2025-02-27 09:18:40.926488
Yes,matplotlib,matplotlib/cbook/_reshape_2D,0.003142118453979492,2025-02-27 09:18:40.926488
Yes,matplotlib,matplotlib/cbook/violin_stats,0.002113819122314453,2025-02-27 09:18:40.926488
Yes,matplotlib,matplotlib/cbook/pts_to_prestep,0.0010001659393310547,2025-02-27 09:18:40.926488
Yes,matplotlib,matplotlib/cbook/pts_to_poststep,0.0009987354278564453,2025-02-27 09:18:40.926488
Yes,matplotlib,matplotlib/cbook/pts_to_midstep,0.0019989013671875,2025-02-27 09:18:40.926488
Yes,matplotlib,matplotlib/cbook/index_of,0.0,2025-02-27 09:18:40.926488
Yes,matplotlib,matplotlib/cbook/safe_first_element,0.0,2025-02-27 09:18:40.926488
Yes,matplotlib,matplotlib/cbook/_safe_first_finite,0.0011243820190429688,2025-02-27 09:18:40.926488
Yes,matplotlib,matplotlib/cbook/sanitize_sequence,0.0,2025-02-27 09:18:40.926488
Yes,matplotlib,matplotlib/cbook/normalize_kwargs,0.0021200180053710938,2025-02-27 09:18:40.926488
Yes,matplotlib,matplotlib/cbook/_lock_path,0.001999378204345703,2025-02-27 09:18:40.926488
Yes,matplotlib,matplotlib/cbook/_topmost_artist,0.0,2025-02-27 09:18:40.926488
Yes,matplotlib,matplotlib/cbook/_str_equal,0.0,2025-02-27 09:18:40.926488
Yes,matplotlib,matplotlib/cbook/_str_lower_equal,0.0,2025-02-27 09:18:40.926488
Yes,matplotlib,matplotlib/cbook/_array_perimeter,0.0010006427764892578,2025-02-27 09:18:40.926488
Yes,matplotlib,matplotlib/cbook/_unfold,0.0,2025-02-27 09:18:40.926488
Yes,matplotlib,matplotlib/cbook/_array_patch_perimeters,0.0029981136322021484,2025-02-27 09:18:40.926488
Yes,matplotlib,matplotlib/cbook/_setattr_cm,0.0021119117736816406,2025-02-27 09:18:40.926488
Yes,matplotlib,matplotlib/cbook/_OrderedSet/__init__,0.0,2025-02-27 09:18:40.926488
Yes,matplotlib,matplotlib/cbook/_OrderedSet/__contains__,0.0,2025-02-27 09:18:40.926488
Yes,matplotlib,matplotlib/cbook/_OrderedSet/__iter__,0.0,2025-02-27 09:18:40.926488
Yes,matplotlib,matplotlib/cbook/_OrderedSet/__len__,0.0,2025-02-27 09:18:40.926488
Yes,matplotlib,matplotlib/cbook/_OrderedSet/add,0.0011458396911621094,2025-02-27 09:18:40.926488
Yes,matplotlib,matplotlib/cbook/_OrderedSet/discard,0.0,2025-02-27 09:18:40.926488
Yes,matplotlib,matplotlib/cbook/_premultiplied_argb32_to_unmultiplied_rgba8888,0.0009987354278564453,2025-02-27 09:18:40.926488
Yes,matplotlib,matplotlib/cbook/_unmultiplied_rgba8888_to_premultiplied_argb32,0.0019981861114501953,2025-02-27 09:18:40.926488
Yes,matplotlib,matplotlib/cbook/_get_nonzero_slices,0.0011243820190429688,2025-02-27 09:18:40.926488
Yes,matplotlib,matplotlib/cbook/_pformat_subprocess,0.0,2025-02-27 09:18:40.926488
Yes,matplotlib,matplotlib/cbook/_check_and_log_subprocess,0.0009989738464355469,2025-02-27 09:18:40.926488
Yes,matplotlib,matplotlib/cbook/_backend_module_name,0.0,2025-02-27 09:18:40.926488
Yes,matplotlib,matplotlib/cbook/_setup_new_guiapp,0.0,2025-02-27 09:18:40.926488
Yes,matplotlib,matplotlib/cbook/_format_approx,0.0010004043579101562,2025-02-27 09:18:40.926488
Yes,matplotlib,matplotlib/cbook/_g_sig_digits,0.00099945068359375,2025-02-27 09:18:40.926488
Yes,matplotlib,matplotlib/cbook/_unikey_or_keysym_to_mplkey,0.0019960403442382812,2025-02-27 09:18:40.926488
Yes,matplotlib,matplotlib/cbook/_make_class_factory,0.00099945068359375,2025-02-27 09:18:40.926488
Yes,matplotlib,matplotlib/cbook/_picklable_class_constructor,0.0,2025-02-27 09:18:40.926488
Yes,matplotlib,matplotlib/cbook/_unpack_to_numpy,0.0009989738464355469,2025-02-27 09:18:40.926488
Yes,matplotlib,matplotlib/cbook/_auto_format_str,0.0011341571807861328,2025-02-27 09:18:40.926488
Yes,matplotlib,matplotlib/projections/ProjectionRegistry/__init__,0.0,2025-02-27 09:18:40.926488
Yes,matplotlib,matplotlib/projections/ProjectionRegistry/register,0.0009984970092773438,2025-02-27 09:18:40.926488
Yes,matplotlib,matplotlib/projections/ProjectionRegistry/get_projection_class,0.0,2025-02-27 09:18:40.926488
Yes,matplotlib,matplotlib/projections/ProjectionRegistry/get_projection_names,0.0,2025-02-27 09:18:40.926488
Yes,matplotlib,matplotlib/projections/register_projection,0.0,2025-02-27 09:18:40.926488
Yes,matplotlib,matplotlib/projections/get_projection_class,0.0,2025-02-27 09:18:40.926488
Yes,matplotlib,matplotlib/axes/_SubplotBaseMeta/__instancecheck__,0.0,2025-02-27 09:18:40.926488
Yes,matplotlib,matplotlib/axes/subplot_class_factory,0.0,2025-02-27 09:18:40.926488
Yes,matplotlib,matplotlib/testing/set_font_settings_for_testing,0.0,2025-02-27 09:18:40.926488
Yes,matplotlib,matplotlib/testing/set_reproducibility_for_testing,0.0009984970092773438,2025-02-27 09:18:40.926488
Yes,matplotlib,matplotlib/testing/setup,0.0,2025-02-27 09:18:40.926488
Yes,matplotlib,matplotlib/testing/subprocess_run_helper,0.0009992122650146484,2025-02-27 09:18:40.926488
Yes,matplotlib,matplotlib/testing/_check_for_pgf,0.0015459060668945312,2025-02-27 09:18:40.926488
Yes,matplotlib,matplotlib/testing/_has_tex_package,0.001020669937133789,2025-02-27 09:18:40.926488
Yes,matplotlib,matplotlib/testing/jpl_units/register,0.0005116462707519531,2025-02-27 09:18:40.926488
Yes,matplotlib,matplotlib/animation/adjusted_figsize,0.005203962326049805,2025-02-27 09:18:40.926488
Yes,matplotlib,matplotlib/animation/MovieWriterRegistry/__init__,0.0,2025-02-27 09:18:40.926488
Yes,matplotlib,matplotlib/animation/MovieWriterRegistry/register,0.0009989738464355469,2025-02-27 09:18:40.926488
Yes,matplotlib,matplotlib/animation/MovieWriterRegistry/is_available,0.00099945068359375,2025-02-27 09:18:40.926488
Yes,matplotlib,matplotlib/animation/MovieWriterRegistry/__iter__,0.0,2025-02-27 09:18:40.926488
Yes,matplotlib,matplotlib/animation/MovieWriterRegistry/list,0.0,2025-02-27 09:18:40.926488
Yes,matplotlib,matplotlib/animation/MovieWriterRegistry/__getitem__,0.0009984970092773438,2025-02-27 09:18:40.926488
Yes,matplotlib,matplotlib/animation/AbstractMovieWriter/__init__,0.0010101795196533203,2025-02-27 09:18:40.926488
Yes,matplotlib,matplotlib/animation/AbstractMovieWriter/setup,0.0009987354278564453,2025-02-27 09:18:40.926488
Yes,matplotlib,matplotlib/animation/AbstractMovieWriter/frame_size,0.0011086463928222656,2025-02-27 09:18:40.926488
Yes,matplotlib,matplotlib/animation/AbstractMovieWriter/grab_frame,0.0,2025-02-27 09:18:40.926488
Yes,matplotlib,matplotlib/animation/AbstractMovieWriter/finish,0.0,2025-02-27 09:18:40.926488
Yes,matplotlib,matplotlib/animation/AbstractMovieWriter/saving,0.0009987354278564453,2025-02-27 09:18:40.926488
Yes,matplotlib,matplotlib/animation/MovieWriter/__init__,0.0,2025-02-27 09:18:40.926488
Yes,matplotlib,matplotlib/animation/MovieWriter/_adjust_frame_size,0.0019974708557128906,2025-02-27 09:18:40.926488
Yes,matplotlib,matplotlib/animation/MovieWriter/setup,0.0009984970092773438,2025-02-27 09:18:40.926488
Yes,matplotlib,matplotlib/animation/MovieWriter/_run,0.0,2025-02-27 09:18:40.926488
Yes,matplotlib,matplotlib/animation/MovieWriter/finish,0.0009965896606445312,2025-02-27 09:18:40.926488
Yes,matplotlib,matplotlib/animation/MovieWriter/grab_frame,0.0,2025-02-27 09:18:40.926488
Yes,matplotlib,matplotlib/animation/MovieWriter/_args,0.0,2025-02-27 09:18:40.926488
Yes,matplotlib,matplotlib/animation/MovieWriter/bin_path,0.0,2025-02-27 09:18:40.926488
Yes,matplotlib,matplotlib/animation/MovieWriter/isAvailable,0.0,2025-02-27 09:18:40.926488
Yes,matplotlib,matplotlib/animation/FileMovieWriter/__init__,0.0,2025-02-27 09:18:40.926488
Yes,matplotlib,matplotlib/animation/FileMovieWriter/setup,0.0009992122650146484,2025-02-27 09:18:40.926488
Yes,matplotlib,matplotlib/animation/FileMovieWriter/__del__,0.0011124610900878906,2025-02-27 09:18:40.926488
Yes,matplotlib,matplotlib/animation/FileMovieWriter/frame_format,0.0010051727294921875,2025-02-27 09:18:40.926488
Yes,matplotlib,matplotlib/animation/FileMovieWriter/_base_temp_name,0.0,2025-02-27 09:18:40.926488
Yes,matplotlib,matplotlib/animation/FileMovieWriter/grab_frame,0.0009810924530029297,2025-02-27 09:18:40.926488
Yes,matplotlib,matplotlib/animation/FileMovieWriter/finish,0.0,2025-02-27 09:18:40.926488
Yes,matplotlib,matplotlib/animation/PillowWriter/isAvailable,0.0,2025-02-27 09:18:40.926488
Yes,matplotlib,matplotlib/animation/PillowWriter/setup,0.0,2025-02-27 09:18:40.926488
Yes,matplotlib,matplotlib/animation/PillowWriter/grab_frame,0.0,2025-02-27 09:18:40.926488
Yes,matplotlib,matplotlib/animation/PillowWriter/finish,0.0,2025-02-27 09:18:40.926488
Yes,matplotlib,matplotlib/animation/FFMpegBase/output_args,0.0020160675048828125,2025-02-27 09:18:40.926488
Yes,matplotlib,matplotlib/animation/FFMpegWriter/_args,0.00099945068359375,2025-02-27 09:18:40.926488
Yes,matplotlib,matplotlib/animation/FFMpegFileWriter/_args,0.003149271011352539,2025-02-27 09:18:40.926488
Yes,matplotlib,matplotlib/animation/ImageMagickBase/delay,0.0,2025-02-27 09:18:40.926488
Yes,matplotlib,matplotlib/animation/ImageMagickBase/output_args,0.0,2025-02-27 09:18:40.926488
Yes,matplotlib,matplotlib/animation/ImageMagickBase/_args,0.00099945068359375,2025-02-27 09:18:40.926488
Yes,matplotlib,matplotlib/animation/ImageMagickBase/bin_path,0.0,2025-02-27 09:18:40.926488
Yes,matplotlib,matplotlib/animation/ImageMagickBase/isAvailable,0.0009987354278564453,2025-02-27 09:18:40.926488
Yes,matplotlib,matplotlib/animation/_included_frames,0.0,2025-02-27 09:18:40.926488
Yes,matplotlib,matplotlib/animation/_embedded_frames,0.0,2025-02-27 09:18:40.926488
Yes,matplotlib,matplotlib/animation/HTMLWriter/isAvailable,0.0,2025-02-27 09:18:40.926488
Yes,matplotlib,matplotlib/animation/HTMLWriter/__init__,0.0010020732879638672,2025-02-27 09:18:40.926488
Yes,matplotlib,matplotlib/animation/HTMLWriter/setup,0.0009989738464355469,2025-02-27 09:18:40.926488
Yes,matplotlib,matplotlib/animation/HTMLWriter/grab_frame,0.0011441707611083984,2025-02-27 09:18:40.926488
Yes,matplotlib,matplotlib/animation/HTMLWriter/finish,0.002000093460083008,2025-02-27 09:18:40.926488
Yes,matplotlib,matplotlib/animation/Animation/__init__,0.0011587142944335938,2025-02-27 09:18:40.926488
Yes,matplotlib,matplotlib/animation/Animation/__del__,0.0,2025-02-27 09:18:40.926488
Yes,matplotlib,matplotlib/animation/Animation/_start,0.0,2025-02-27 09:18:40.926488
Yes,matplotlib,matplotlib/animation/Animation/_stop,0.0,2025-02-27 09:18:40.926488
Yes,matplotlib,matplotlib/animation/Animation/save,0.00824284553527832,2025-02-27 09:18:40.926488
Yes,matplotlib,matplotlib/animation/Animation/_step,0.0009992122650146484,2025-02-27 09:18:40.926488
Yes,matplotlib,matplotlib/animation/Animation/new_frame_seq,0.0,2025-02-27 09:18:40.926488
Yes,matplotlib,matplotlib/animation/Animation/new_saved_frame_seq,0.0,2025-02-27 09:18:40.926488
Yes,matplotlib,matplotlib/animation/Animation/_draw_next_frame,0.0,2025-02-27 09:18:40.926488
Yes,matplotlib,matplotlib/animation/Animation/_init_draw,0.0,2025-02-27 09:18:40.926488
Yes,matplotlib,matplotlib/animation/Animation/_pre_draw,0.0,2025-02-27 09:18:40.926488
Yes,matplotlib,matplotlib/animation/Animation/_draw_frame,0.0009984970092773438,2025-02-27 09:18:40.926488
Yes,matplotlib,matplotlib/animation/Animation/_post_draw,0.0006763935089111328,2025-02-27 09:18:40.926488
Yes,matplotlib,matplotlib/animation/Animation/_blit_draw,0.0011248588562011719,2025-02-27 09:18:40.926488
Yes,matplotlib,matplotlib/animation/Animation/_blit_clear,0.0016207695007324219,2025-02-27 09:18:40.926488
Yes,matplotlib,matplotlib/animation/Animation/_setup_blit,0.0010013580322265625,2025-02-27 09:18:40.926488
Yes,matplotlib,matplotlib/animation/Animation/_on_resize,0.0010881423950195312,2025-02-27 09:18:40.926488
Yes,matplotlib,matplotlib/animation/Animation/_end_redraw,0.0009999275207519531,2025-02-27 09:18:40.926488
Yes,matplotlib,matplotlib/animation/Animation/to_html5_video,0.005133390426635742,2025-02-27 09:18:40.926488
Yes,matplotlib,matplotlib/animation/Animation/to_jshtml,0.0029973983764648438,2025-02-27 09:18:40.926488
Yes,matplotlib,matplotlib/animation/Animation/_repr_html_,0.0,2025-02-27 09:18:40.926488
Yes,matplotlib,matplotlib/animation/Animation/pause,0.001125335693359375,2025-02-27 09:18:40.926488
Yes,matplotlib,matplotlib/animation/Animation/resume,0.0,2025-02-27 09:18:40.926488
Yes,matplotlib,matplotlib/animation/TimedAnimation/__init__,0.0009982585906982422,2025-02-27 09:18:40.926488
Yes,matplotlib,matplotlib/animation/TimedAnimation/_step,0.0010001659393310547,2025-02-27 09:18:40.926488
Yes,matplotlib,matplotlib/animation/ArtistAnimation/__init__,0.0009987354278564453,2025-02-27 09:18:40.926488
Yes,matplotlib,matplotlib/animation/ArtistAnimation/_init_draw,0.0010983943939208984,2025-02-27 09:18:40.926488
Yes,matplotlib,matplotlib/animation/ArtistAnimation/_pre_draw,0.0,2025-02-27 09:18:40.926488
Yes,matplotlib,matplotlib/animation/ArtistAnimation/_draw_frame,0.0,2025-02-27 09:18:40.926488
Yes,matplotlib,matplotlib/animation/FuncAnimation/__init__,0.004976034164428711,2025-02-27 09:18:40.926488
Yes,matplotlib,matplotlib/animation/FuncAnimation/new_frame_seq,0.0,2025-02-27 09:18:40.926488
Yes,matplotlib,matplotlib/animation/FuncAnimation/new_saved_frame_seq,0.0009992122650146484,2025-02-27 09:18:40.926488
Yes,matplotlib,matplotlib/animation/FuncAnimation/_init_draw,0.0009996891021728516,2025-02-27 09:18:40.926488
Yes,matplotlib,matplotlib/animation/FuncAnimation/_draw_frame,0.0010008811950683594,2025-02-27 09:18:40.926488
Yes,matplotlib,matplotlib/artist/_prevent_rasterization,0.0009992122650146484,2025-02-27 09:18:40.926488
Yes,matplotlib,matplotlib/artist/allow_rasterization,0.0011126995086669922,2025-02-27 09:18:40.926488
Yes,matplotlib,matplotlib/artist/_finalize_rasterization,0.0009987354278564453,2025-02-27 09:18:40.926488
Yes,matplotlib,matplotlib/artist/_stale_axes_callback,0.0005028247833251953,2025-02-27 09:18:40.926488
Yes,matplotlib,matplotlib/artist/_Unset/__repr__,0.0,2025-02-27 09:18:40.926488
Yes,matplotlib,matplotlib/artist/Artist/__init_subclass__,0.0011363029479980469,2025-02-27 09:18:40.926488
