Type-Aware,Library,FunctionId,Runtime of body analysis,Date
Yes,pandas,pandas/conftest/index_or_series_obj,0.0,2025-02-26 18:00:10.448797
Yes,pandas,pandas/conftest/int_frame,0.0,2025-02-26 18:00:10.448797
Yes,pandas,pandas/conftest/datetime_frame,0.0,2025-02-26 18:00:10.448797
Yes,pandas,pandas/conftest/float_frame,0.0,2025-02-26 18:00:10.448797
Yes,pandas,pandas/conftest/mixed_type_frame,0.0010881423950195312,2025-02-26 18:00:10.448797
Yes,pandas,pandas/conftest/rand_series_with_duplicate_datetimeindex,0.0010013580322265625,2025-02-26 18:00:10.448797
Yes,pandas,pandas/conftest/ea_scalar_and_dtype,0.0,2025-02-26 18:00:10.448797
Yes,pandas,pandas/conftest/all_arithmetic_operators,0.0,2025-02-26 18:00:10.448797
Yes,pandas,pandas/conftest/all_binary_operators,0.0,2025-02-26 18:00:10.448797
Yes,pandas,pandas/conftest/all_arithmetic_functions,0.0,2025-02-26 18:00:10.448797
Yes,pandas,pandas/conftest/all_numeric_reductions,0.0011019706726074219,2025-02-26 18:00:10.448797
Yes,pandas,pandas/conftest/all_boolean_reductions,0.0,2025-02-26 18:00:10.448797
Yes,pandas,pandas/conftest/all_reductions,0.0009970664978027344,2025-02-26 18:00:10.448797
Yes,pandas,pandas/conftest/comparison_op,0.0,2025-02-26 18:00:10.448797
Yes,pandas,pandas/conftest/compare_operators_no_eq_ne,0.0,2025-02-26 18:00:10.448797
Yes,pandas,pandas/conftest/all_logical_operators,0.0,2025-02-26 18:00:10.448797
Yes,pandas,pandas/conftest/all_numeric_accumulations,0.0,2025-02-26 18:00:10.448797
Yes,pandas,pandas/conftest/strict_data_files,0.0,2025-02-26 18:00:10.448797
Yes,pandas,pandas/conftest/datapath,0.0019974708557128906,2025-02-26 18:00:10.448797
Yes,pandas,pandas/conftest/iris,8.058547973632812e-05,2025-02-26 18:00:10.448797
Yes,pandas,pandas/conftest/tz_naive_fixture,0.0010006427764892578,2025-02-26 18:00:10.448797
