Type-Aware?,Library,Combined Callgraph,NodeID,#Nodes,#Edges,#Leaves,#Cycles,Max Depth,Branching Factor,Percentage of Leaves,Purity Result,Expected Purity,Date
Yes,matplotlib,No,matplotlib.figure.set_layout_engine.2622.4,11,10,10,0,1,0.9090909090909091,0.9090909090909091,Impure,Impure,2025-03-01 15:02:46.832351
Yes,matplotlib,Yes,matplotlib.font_manager._findfont_cached.1362.4,74,74,59,1,4,1.0,0.7972972972972973,Impure,Impure,2025-03-01 15:02:46.833369
Yes,matplotlib,No,matplotlib.font_manager.get_font.1494.0,13,12,10,0,2,0.9230769230769231,0.7692307692307693,Impure,Impure,2025-03-01 15:02:46.834355
Yes,matplotlib,No,matplotlib.font_manager.set_stretch.783.4,3,2,2,0,1,0.6666666666666666,0.6666666666666666,Impure,Impure,2025-03-01 15:02:46.835354
Yes,matplotlib,No,matplotlib.gridspec._from_subplot_args.563.4,1,0,1,0,0,0.0,1.0,Impure,Impure,2025-03-01 15:02:46.835354
Yes,matplotlib,No,matplotlib.gridspec.is_last_col.656.4,2,1,1,0,1,0.5,0.5,Impure,Impure,2025-03-01 15:02:46.836351
Yes,matplotlib,Yes,matplotlib.image.__init__.1047.4,5481637957835364,5542469164285550,4091821100110754,15840693815170,74,1.011097268173874,0.7464595676666262,Impure,Impure,2025-03-01 15:02:46.836351
Yes,matplotlib,No,matplotlib.image._rgb_to_rgba.216.0,2,1,1,0,1,0.5,0.5,Impure,Impure,2025-03-01 15:02:46.837352
Yes,matplotlib,No,matplotlib.image.get_resample.816.4,1,0,1,0,0,0.0,1.0,Pure,Impure,2025-03-01 15:02:46.838353
Yes,matplotlib,No,matplotlib.layout_engine.get.92.4,2,1,1,0,1,0.5,0.5,Impure,Impure,2025-03-01 15:02:46.838353
Yes,matplotlib,Yes,matplotlib.legend._init_legend_box.808.4,61445,62124,45888,172,17,1.0110505329969892,0.7468142241028563,Impure,Impure,2025-03-01 15:02:46.839352
