Type-Aware?,Library,Combined Callgraph,NodeID,#Nodes,#Edges,#Leaves,#Cycles,Max Depth,Branching Factor,Percentage of Leaves,Purity Result,Expected Purity,Date
No,seaborn,No,seaborn.external.kde.silverman_factor.280.4,1,0,1,0,0,0.0,1.0,Impure,Impure,2025-03-01 15:02:32.812068
No,seaborn,No,seaborn.external.kde.weights.367.4,2,1,1,0,1,0.5,0.5,Impure,Impure,2025-03-01 15:02:32.813068
No,seaborn,No,seaborn.external.version.__eq__.155.4,2,1,1,0,1,0.5,0.5,Impure,Impure,2025-03-01 15:02:32.814067
No,seaborn,No,seaborn.external.version.__eq__.47.4,2,1,1,0,1,0.5,0.5,Pure,Pure,2025-03-01 15:02:32.815065
No,seaborn,No,seaborn.external.version.__le__.149.4,2,1,1,0,1,0.5,0.5,Impure,Impure,2025-03-01 15:02:32.816065
No,seaborn,No,seaborn.external.version.__le__.44.4,1,0,1,0,0,0.0,1.0,Pure,Pure,2025-03-01 15:02:32.817190
No,seaborn,No,seaborn.external.version.__ne__.173.4,2,1,1,0,1,0.5,0.5,Impure,Impure,2025-03-01 15:02:32.818190
No,seaborn,No,seaborn.external.version.__neg__.59.4,1,0,1,0,0,0.0,1.0,Impure,Impure,2025-03-01 15:02:32.819188
No,seaborn,No,seaborn.external.version.is_devrelease.334.4,1,0,1,0,0,0.0,1.0,Impure,Impure,2025-03-01 15:02:32.820188
No,seaborn,No,seaborn.matrix._annotate_heatmap.249.4,13,13,10,1,2,1.0,0.7692307692307693,Impure,Impure,2025-03-01 15:02:32.821187
No,seaborn,No,seaborn.matrix._convert_colors.47.0,17,16,13,0,2,0.9411764705882353,0.7647058823529411,Impure,Impure,2025-03-01 15:02:32.822287
No,seaborn,No,seaborn.matrix.calculate_dendrogram.564.4,1,0,1,0,0,0.0,1.0,Impure,Impure,2025-03-01 15:02:32.822287
No,seaborn,Yes,seaborn.matrix.heatmap.355.0,226,233,185,2,7,1.0309734513274336,0.8185840707964602,Impure,Impure,2025-03-01 15:02:32.824285
No,seaborn,Yes,seaborn.matrix.plot.1117.4,425,438,349,3,9,1.0305882352941176,0.8211764705882353,Impure,Impure,2025-03-01 15:02:32.825284
No,seaborn,Yes,seaborn.matrix.plot_dendrograms.970.4,57,58,47,0,4,1.0175438596491229,0.8245614035087719,Impure,Impure,2025-03-01 15:02:32.826283
No,seaborn,Yes,seaborn.matrix.plot_matrix.1060.4,119,122,98,1,5,1.0252100840336134,0.8235294117647058,Impure,Impure,2025-03-01 15:02:32.827476
No,seaborn,No,seaborn.palettes._repr_html_.108.4,8095808,8145616,6041742,29086,40,1.0061523198178612,0.7462802971611975,Impure,Impure,2025-03-01 15:02:32.828554
No,seaborn,No,seaborn.palettes._repr_png_.96.4,8095289,8145090,6041322,29083,39,1.0061518495510167,0.746276260180458,Impure,Impure,2025-03-01 15:02:32.830552
