Type-Aware?,Library,Combined Callgraph,NodeID,#Nodes,#Edges,#Leaves,#Cycles,Max Depth,Branching Factor,Percentage of Leaves,Purity Result,Expected Purity,Date
No,seaborn,No,seaborn._marks.area._standardize_coordinate_parameters.162.4,2,1,1,0,1,0.5,0.5,Impure,Impure,2025-03-08 22:01:03.338593
No,seaborn,No,seaborn._marks.bar.get_dimensions.232.12,228,242,171,10,9,1.0614035087719298,0.75,Impure,Impure,2025-03-08 22:01:03.338593
No,seaborn,No,seaborn._marks.base.depend.78.4,1,0,1,0,0,0.0,1.0,Impure,Impure,2025-03-08 22:01:03.338593
No,seaborn,No,seaborn._marks.base.document_properties.297.0,4,3,3,0,1,0.75,0.75,Impure,Impure,2025-03-08 22:01:03.339592
No,seaborn,No,seaborn._marks.line._handle_capstyle.111.4,1,0,1,0,0,0.0,1.0,Impure,Impure,2025-03-08 22:01:03.339592
No,seaborn,No,seaborn._marks.line._legend_artist.83.4,86,91,66,4,7,1.058139534883721,0.7674418604651163,Impure,Impure,2025-03-08 22:01:03.339592
No,seaborn,No,seaborn._marks.line._setup_segments.287.4,2,1,1,0,1,0.5,0.5,Impure,Impure,2025-03-08 22:01:03.340591
No,seaborn,No,seaborn._marks.text._plot.40.4,100,106,78,4,7,1.06,0.78,Impure,Impure,2025-03-08 22:01:03.340591
No,seaborn,No,seaborn._oldcore.__init__.520.4,14,13,13,0,1,0.9285714285714286,0.9285714285714286,Impure,Impure,2025-03-08 22:01:03.340591
No,seaborn,Yes,seaborn._oldcore.__init__.632.4,4489951,4517510,3350723,16090,35,1.0061379288994468,0.7462716185544118,Impure,Impure,2025-03-08 22:01:03.341653
No,seaborn,No,seaborn._oldcore._assign_variables_longform.859.4,9,8,8,0,1,0.8888888888888888,0.8888888888888888,Impure,Impure,2025-03-08 22:01:03.341653
No,seaborn,Yes,seaborn._oldcore._assign_variables_wideform.717.4,843,847,631,3,10,1.0047449584816133,0.7485172004744959,Impure,Impure,2025-03-08 22:01:03.341653
No,seaborn,No,seaborn._oldcore._check_list_length.58.4,7,6,6,0,1,0.8571428571428571,0.8571428571428571,Impure,Impure,2025-03-08 22:01:03.342654
No,seaborn,No,seaborn._oldcore._log_scaled.1301.4,7,6,6,0,1,0.8571428571428571,0.8571428571428571,Impure,Impure,2025-03-08 22:01:03.342654
No,seaborn,No,seaborn._oldcore._lookup_single.170.4,1,0,1,0,0,0.0,1.0,Impure,Impure,2025-03-08 22:01:03.342654
No,seaborn,No,seaborn._oldcore._lookup_single.580.4,1,0,1,0,0,0.0,1.0,Impure,Impure,2025-03-08 22:01:03.343652
No,seaborn,No,seaborn._oldcore._map_attributes.588.4,14,13,12,0,2,0.9285714285714286,0.8571428571428571,Impure,Impure,2025-03-08 22:01:03.343652
No,seaborn,Yes,seaborn._oldcore.assign_variables.689.4,4489947,4517506,3350720,16090,34,1.0061379343675994,0.7462716152328747,Impure,Impure,2025-03-08 22:01:03.343652
No,seaborn,No,seaborn._oldcore.has_xy_data.664.4,7,7,5,0,2,1.0,0.7142857142857143,Impure,Impure,2025-03-08 22:01:03.344651
