Type-Aware?,Library,Module,Func Name,Line,Column,Improvement,#New,#Old,Reason for no improvement,Path,Left-most receiver,Date
No,Seaborn,Seaborn.axisgrid,adjust_legend_subtitles,187,16,No,0,1,Found no referenced functions,,None,2025-01-17 10:59:37.172765
No,Seaborn,Seaborn.axisgrid,adjust_legend_subtitles,221,16,No,0,1,Found no referenced functions,,None,2025-01-17 10:59:37.172765
No,Seaborn,Seaborn.axisgrid,_draw_figure,190,12,No,0,1,Found no referenced functions,,None,2025-01-17 10:59:37.173763
No,Seaborn,Seaborn.axisgrid,_draw_figure,198,12,No,0,1,Found no referenced functions,,None,2025-01-17 10:59:37.173763
No,Seaborn,Seaborn.axisgrid,update,234,12,No,0,1,Found no referenced functions,,None,2025-01-17 10:59:37.177759
No,Seaborn,Seaborn.axisgrid,update,237,8,No,0,1,Found no referenced functions,,None,2025-01-17 10:59:37.177759
No,Seaborn,Seaborn.axisgrid,update,239,8,No,0,1,Found no referenced functions,,None,2025-01-17 10:59:37.177759
No,Seaborn,Seaborn.axisgrid,color_palette,247,22,No,0,1,Found no referenced functions,,None,2025-01-17 10:59:37.179757
No,Seaborn,Seaborn.axisgrid,color_palette,257,29,No,0,1,Found no referenced functions,,None,2025-01-17 10:59:37.179757
No,Seaborn,Seaborn.axisgrid,color_palette,259,29,No,0,1,Found no referenced functions,,None,2025-01-17 10:59:37.180756
No,Seaborn,Seaborn.axisgrid,color_palette,264,25,No,0,1,Found no referenced functions,,None,2025-01-17 10:59:37.180756
No,Seaborn,Seaborn.axisgrid,color_palette,268,25,No,0,1,Found no referenced functions,,None,2025-01-17 10:59:37.181756
No,Seaborn,Seaborn.axisgrid,color_palette,270,22,No,0,1,Found no referenced functions,,None,2025-01-17 10:59:37.181756
No,Seaborn,Seaborn.axisgrid,categorical_order,250,24,No,0,2,Found no referenced functions,,None,2025-01-17 10:59:37.182755
No,Seaborn,Seaborn.axisgrid,get_color_cycle,255,34,No,0,1,Found no referenced functions,,None,2025-01-17 10:59:37.183754
No,Seaborn,Seaborn.axisgrid,tick_params,300,12,No,0,1,Found no referenced functions,,None,2025-01-17 10:59:37.187749
No,Seaborn,Seaborn.axisgrid,facet_data,720,47,No,0,1,Found no referenced functions,,None,2025-01-17 10:59:37.193289
