Library,Module,Line,Column,Expr kind,Type Hint,DocString,Mypy inferred type,Date
sklearn,sklearn.inspection._plot.decision_boundary,330,41,OpExpr,float,,OpExpr,2025-02-10 02:00:54.199534
sklearn,sklearn.inspection._plot.decision_boundary,331,25,OpExpr,float,,OpExpr,2025-02-10 02:00:54.201533
sklearn,sklearn.inspection._plot.decision_boundary,331,41,OpExpr,float,,OpExpr,2025-02-10 02:00:54.202534
sklearn,sklearn.inspection._plot.partial_dependence,548,16,ConditionalExpr,str,,ConditionalExpr,2025-02-10 02:00:54.298149
sklearn,sklearn.inspection._plot.partial_dependence,616,25,GeneratorExpr,None,,GeneratorExpr,2025-02-10 02:00:54.333537
sklearn,sklearn.inspection._plot.partial_dependence,1365,39,OpExpr,None,,OpExpr,2025-02-10 02:00:54.745748
sklearn,sklearn.linear_model._coordinate_descent,141,24,OpExpr,bool,,OpExpr,2025-02-10 02:00:56.623321
sklearn,sklearn.linear_model._coordinate_descent,143,42,OpExpr,bool,,OpExpr,2025-02-10 02:00:56.628339
sklearn,sklearn.linear_model._coordinate_descent,163,31,OpExpr,None,,OpExpr,2025-02-10 02:00:56.649364
sklearn,sklearn.linear_model._coordinate_descent,163,56,OpExpr,float,,OpExpr,2025-02-10 02:00:56.650870
sklearn,sklearn.linear_model._coordinate_descent,170,35,OpExpr,float,,OpExpr,2025-02-10 02:00:56.661403
sklearn,sklearn.linear_model._coordinate_descent,523,7,OpExpr,bool,,OpExpr,2025-02-10 02:00:56.698086
sklearn,sklearn.linear_model._coordinate_descent,587,26,OpExpr,float,,OpExpr,2025-02-10 02:00:56.737138
sklearn,sklearn.linear_model._coordinate_descent,633,16,OpExpr,str,,OpExpr,2025-02-10 02:00:56.761179
sklearn,sklearn.linear_model._coordinate_descent,954,28,OpExpr,None,,OpExpr,2025-02-10 02:00:56.823557
sklearn,sklearn.linear_model._coordinate_descent,977,11,OpExpr,bool,,OpExpr,2025-02-10 02:00:56.835068
sklearn,sklearn.linear_model._least_angle,459,7,OpExpr,bool,,OpExpr,2025-02-10 02:00:57.537027
sklearn,sklearn.linear_model._least_angle,462,16,ConditionalExpr,None,,ConditionalExpr,2025-02-10 02:00:57.538065
sklearn,sklearn.linear_model._least_angle,488,7,OpExpr,bool,,OpExpr,2025-02-10 02:00:57.561062
sklearn,sklearn.linear_model._least_angle,571,19,OpExpr,None,,OpExpr,2025-02-10 02:00:57.658110
sklearn,sklearn.linear_model._least_angle,578,26,OpExpr,int,,OpExpr,2025-02-10 02:00:57.660606
sklearn,sklearn.linear_model._least_angle,573,19,OpExpr,int,,OpExpr,2025-02-10 02:00:57.666613
sklearn,sklearn.linear_model._least_angle,722,33,MemberExpr,None,,"Any, Any, Any",2025-02-10 02:00:57.808845
sklearn,sklearn.linear_model._least_angle,1484,23,OpExpr,bool,,OpExpr,2025-02-10 02:00:58.109896
sklearn,sklearn.linear_model._logistic,374,12,SliceExpr,None,,SliceExpr,2025-02-10 02:00:58.802406
sklearn,sklearn.linear_model._logistic,-1,-1,SliceExpr,None,,SliceExpr,2025-02-10 02:00:58.812946
sklearn,sklearn.linear_model._logistic,530,37,OpExpr,None,,OpExpr,2025-02-10 02:00:58.888289
sklearn,sklearn.linear_model._logistic,531,23,OpExpr,None,,OpExpr,2025-02-10 02:00:58.889289
sklearn,sklearn.linear_model._logistic,552,16,OpExpr,str,,OpExpr,2025-02-10 02:00:58.897832
sklearn,sklearn.linear_model._logistic,763,12,OpExpr,str,,OpExpr,2025-02-10 02:00:58.954183
sklearn,sklearn.linear_model._omp,577,12,ConditionalExpr,None,,ConditionalExpr,2025-02-10 02:00:59.719628
sklearn,sklearn.linear_model._quantile,253,16,OpExpr,None,,OpExpr,2025-02-10 02:00:59.989034
sklearn,sklearn.linear_model._ridge,77,25,OpExpr,None,,OpExpr,2025-02-10 02:01:00.280065
sklearn,sklearn.linear_model._ridge,175,25,OpExpr,None,,OpExpr,2025-02-10 02:01:00.351904
sklearn,sklearn.linear_model._ridge,174,7,OpExpr,bool,,OpExpr,2025-02-10 02:01:00.360013
sklearn,sklearn.linear_model._ridge,327,25,OpExpr,None,,OpExpr,2025-02-10 02:01:00.531645
sklearn,sklearn.linear_model._ridge,586,12,OpExpr,str,,OpExpr,2025-02-10 02:01:00.607320
sklearn,sklearn.linear_model._ridge,590,7,OpExpr,bool,,OpExpr,2025-02-10 02:01:00.611316
sklearn,sklearn.linear_model._ridge,597,7,OpExpr,bool,,OpExpr,2025-02-10 02:01:00.614342
sklearn,sklearn.linear_model._ridge,603,7,OpExpr,bool,,OpExpr,2025-02-10 02:01:00.615321
sklearn,sklearn.linear_model._ridge,769,7,OpExpr,bool,,OpExpr,2025-02-10 02:01:00.742175
sklearn,sklearn.linear_model._stochastic_gradient,147,11,OpExpr,bool,,OpExpr,2025-02-10 02:01:01.689377
sklearn,sklearn.linear_model.tests.test_coordinate_descent,234,4,SliceExpr,int,,SliceExpr,2025-02-10 02:01:04.430554
sklearn,sklearn.linear_model.tests.test_huber,25,20,OpExpr,int,,OpExpr,2025-02-10 02:01:06.031175
sklearn,sklearn.linear_model.tests.test_sparse_coordinate_descent,130,4,SliceExpr,int,,SliceExpr,2025-02-10 02:01:15.789023
sklearn,sklearn.linear_model._glm.glm,241,24,OpExpr,None,,OpExpr,2025-02-10 02:01:16.454555
sklearn,sklearn.manifold._locally_linear,168,32,OpExpr,int,,OpExpr,2025-02-10 02:01:17.944496
sklearn,sklearn.manifold._locally_linear,177,19,OpExpr,int,,OpExpr,2025-02-10 02:01:17.949041
sklearn,sklearn.manifold._locally_linear,188,49,SliceExpr,int,,SliceExpr,2025-02-10 02:01:17.954041
sklearn,sklearn.manifold._locally_linear,198,25,OpExpr,str,,OpExpr,2025-02-10 02:01:17.976058
sklearn,sklearn.manifold._locally_linear,312,25,OpExpr,str,,OpExpr,2025-02-10 02:01:17.985611
sklearn,sklearn.manifold._locally_linear,315,25,OpExpr,str,,OpExpr,2025-02-10 02:01:17.986577
sklearn,sklearn.manifold._locally_linear,444,24,OpExpr,float,,OpExpr,2025-02-10 02:01:18.153202
sklearn,sklearn.manifold._mds,113,38,OpExpr,int,,OpExpr,2025-02-10 02:01:18.393856
sklearn,sklearn.manifold._mds,311,7,OpExpr,bool,,OpExpr,2025-02-10 02:01:18.485594
sklearn,sklearn.manifold._mds,320,16,OpExpr,int,,OpExpr,2025-02-10 02:01:18.488102
sklearn,sklearn.manifold._mds,346,54,OpExpr,int,,OpExpr,2025-02-10 02:01:18.528021
sklearn,sklearn.manifold._spectral_embedding,261,12,OpExpr,None,,OpExpr,2025-02-10 02:01:18.661118
sklearn,sklearn.manifold._spectral_embedding,270,23,OpExpr,int,,OpExpr,2025-02-10 02:01:18.664631
sklearn,sklearn.manifold._spectral_embedding,310,18,ConditionalExpr,str,,ConditionalExpr,2025-02-10 02:01:18.671308
sklearn,sklearn.manifold._spectral_embedding,353,67,OpExpr,int,,OpExpr,2025-02-10 02:01:18.707027
sklearn,sklearn.manifold._spectral_embedding,283,59,OpExpr,int,,OpExpr,2025-02-10 02:01:18.720543
sklearn,sklearn.manifold._spectral_embedding,377,24,SliceExpr,int,,SliceExpr,2025-02-10 02:01:18.738594
sklearn,sklearn.manifold._spectral_embedding,387,42,OpExpr,int,,OpExpr,2025-02-10 02:01:18.748122
sklearn,sklearn.manifold._spectral_embedding,395,24,SliceExpr,int,,SliceExpr,2025-02-10 02:01:18.761593
sklearn,sklearn.manifold._spectral_embedding,404,15,SliceExpr,int,,SliceExpr,2025-02-10 02:01:18.769103
sklearn,sklearn.manifold._spectral_embedding,406,15,SliceExpr,int,,SliceExpr,2025-02-10 02:01:18.770081
sklearn,sklearn.manifold._t_sne,398,28,OpExpr,int,,OpExpr,2025-02-10 02:01:18.960729
sklearn,sklearn.manifold._t_sne,534,8,OpExpr,int,,OpExpr,2025-02-10 02:01:19.036212
sklearn,sklearn.manifold._t_sne,538,60,OpExpr,int,,OpExpr,2025-02-10 02:01:19.055300
sklearn,sklearn.manifold.tests.test_spectral_embedding,51,18,OpExpr,float,,OpExpr,2025-02-10 02:01:19.980337
sklearn,sklearn.metrics.pairwise,498,9,OpExpr,None,,OpExpr,2025-02-10 02:01:21.472529
sklearn,sklearn.metrics.pairwise,582,26,MemberExpr,None,,"Any, Any",2025-02-10 02:01:21.578364
sklearn,sklearn.metrics.pairwise,739,11,OpExpr,None,,OpExpr,2025-02-10 02:01:21.628977
sklearn,sklearn.metrics.pairwise,874,11,OpExpr,None,,OpExpr,2025-02-10 02:01:21.652008
sklearn,sklearn.metrics.pairwise,1051,16,OpExpr,str,,OpExpr,2025-02-10 02:01:21.669034
sklearn,sklearn.metrics.pairwise,1066,8,OpExpr,None,,OpExpr,2025-02-10 02:01:21.683559
sklearn,sklearn.metrics.pairwise,1281,15,IndexExpr,str,,"Dict[str, Any]",2025-02-10 02:01:21.749376
sklearn,sklearn.metrics.pairwise,1291,25,OpExpr,str,,OpExpr,2025-02-10 02:01:21.761857
sklearn,sklearn.metrics.pairwise,2168,15,IndexExpr,str,,"Dict[str, Any]",2025-02-10 02:01:22.012238
sklearn,sklearn.metrics.pairwise,2180,18,OpExpr,str,,OpExpr,2025-02-10 02:01:22.015232
sklearn,sklearn.metrics.pairwise,2358,53,IndexExpr,str,,"Dict[str, List[str]]",2025-02-10 02:01:22.036252
sklearn,sklearn.metrics.pairwise,2359,15,IndexExpr,str,,"Dict[str, Any]",2025-02-10 02:01:22.038251
sklearn,sklearn.metrics.pairwise,2363,25,OpExpr,str,,OpExpr,2025-02-10 02:01:22.039252
sklearn,sklearn.metrics._classification,563,19,ConditionalExpr,bool,,ConditionalExpr,2025-02-10 02:01:22.398533
sklearn,sklearn.metrics._classification,598,7,OpExpr,bool,,OpExpr,2025-02-10 02:01:22.446127
sklearn,sklearn.metrics._classification,1742,12,OpExpr,float,,OpExpr,2025-02-10 02:01:22.698126
sklearn,sklearn.metrics._classification,2884,34,OpExpr,str,,OpExpr,2025-02-10 02:01:23.001390
sklearn,sklearn.metrics._classification,2915,54,OpExpr,str,,OpExpr,2025-02-10 02:01:23.043040
sklearn,sklearn.metrics._classification,3021,30,ConditionalExpr,None,,ConditionalExpr,2025-02-10 02:01:23.058333
sklearn,sklearn.metrics._ranking,390,25,OpExpr,None,,OpExpr,2025-02-10 02:01:23.239295
sklearn,sklearn.metrics._ranking,402,21,OpExpr,None,,OpExpr,2025-02-10 02:01:23.265011
sklearn,sklearn.metrics._ranking,955,7,OpExpr,bool,,OpExpr,2025-02-10 02:01:23.520887
sklearn,sklearn.metrics._ranking,1107,7,OpExpr,bool,,OpExpr,2025-02-10 02:01:23.600042
sklearn,sklearn.metrics._ranking,1231,18,OpExpr,None,,OpExpr,2025-02-10 02:01:23.687896
sklearn,sklearn.metrics._ranking,1446,8,SliceExpr,None,,SliceExpr,2025-02-10 02:01:23.805158
sklearn,sklearn.metrics._regression,296,34,OpExpr,float,,OpExpr,2025-02-10 02:01:24.066100
sklearn,sklearn.metrics._regression,1495,36,OpExpr,float,,OpExpr,2025-02-10 02:01:24.395176
sklearn,sklearn.metrics._regression,1501,64,OpExpr,float,,OpExpr,2025-02-10 02:01:24.400172
sklearn,sklearn.metrics._scorer,730,7,OpExpr,bool,,OpExpr,2025-02-10 02:01:24.691038
sklearn,sklearn.metrics._scorer,940,16,OpExpr,None,,OpExpr,2025-02-10 02:01:24.703259
sklearn,sklearn.metrics.cluster._supervised,144,7,OpExpr,bool,,OpExpr,2025-02-10 02:01:24.830705
sklearn,sklearn.metrics.cluster._supervised,166,26,OpExpr,None,,OpExpr,2025-02-10 02:01:24.849025
sklearn,sklearn.metrics.cluster._supervised,530,13,OpExpr,float,,OpExpr,2025-02-10 02:01:24.938619
sklearn,sklearn.metrics.cluster._unsupervised,126,18,IndexExpr,None,,"Any, Any",2025-02-10 02:01:25.143774
sklearn,sklearn.metrics.cluster._unsupervised,126,18,SliceExpr,None,,SliceExpr,2025-02-10 02:01:25.146772
sklearn,sklearn.metrics.tests.test_classification,501,17,ConditionalExpr,bool,,ConditionalExpr,2025-02-10 02:01:26.714541
sklearn,sklearn.metrics.tests.test_classification,508,17,ConditionalExpr,bool,,ConditionalExpr,2025-02-10 02:01:26.718044
sklearn,sklearn.metrics.tests.test_pairwise_distances_reduction,246,26,OpExpr,float,,OpExpr,2025-02-10 02:01:32.166614
sklearn,sklearn.metrics.tests.test_pairwise_distances_reduction,246,66,OpExpr,float,,OpExpr,2025-02-10 02:01:32.168117
sklearn,sklearn.metrics.tests.test_pairwise_distances_reduction,1170,23,OpExpr,int,,OpExpr,2025-02-10 02:01:32.862149
sklearn,sklearn.metrics.tests.test_pairwise_distances_reduction,1235,19,OpExpr,int,,OpExpr,2025-02-10 02:01:32.912258
sklearn,sklearn.metrics.tests.test_regression,93,26,OpExpr,int,,OpExpr,2025-02-10 02:01:35.072707
