Type-Aware?,Library,Combined Callgraph,NodeID,#Nodes,#Edges,#Leaves,Max Depth,Branching Factor,Percentage of Leaves,Purity Result,Expected Purity,Date
No,safeds,Yes,safeds.ml.classical.classification._random_forest.predict.96.4,3923,3922,2633,11,0.99974509304104,0.6711700229416263,Impure,Impure,2025-01-13 23:16:46.537136
No,safeds,No,safeds.ml.classical.classification._random_forest.is_fitted.129.4,1,0,1,0,0.0,1.0,Impure,Impure,2025-01-13 23:16:46.538139
No,safeds,No,safeds.ml.classical.classification._random_forest._get_sklearn_classifier.140.4,2,1,1,1,0.5,0.5,Impure,Impure,2025-01-13 23:16:46.538139
No,safeds,No,safeds.ml.classical.classification._k_nearest_neighbors.__init__.34.4,21,20,12,6,0.9523809523809523,0.5714285714285714,Impure,Pure,2025-01-13 23:16:46.539386
No,safeds,No,safeds.ml.classical.classification._k_nearest_neighbors.number_of_neighbors.48.4,1,0,1,0,0.0,1.0,Impure,Impure,2025-01-13 23:16:46.539386
No,safeds,Yes,safeds.ml.classical.classification._k_nearest_neighbors.fit.59.4,4920138,4926791,3287064,18,1.0013521978448572,0.6680837000913389,Impure,Impure,2025-01-13 23:16:57.995746
No,safeds,Yes,safeds.ml.classical.classification._k_nearest_neighbors.predict.109.4,3923,3922,2633,11,0.99974509304104,0.6711700229416263,Impure,Impure,2025-01-13 23:16:58.004495
No,safeds,No,safeds.ml.classical.classification._k_nearest_neighbors.is_fitted.142.4,1,0,1,0,0.0,1.0,Impure,Impure,2025-01-13 23:16:58.004495
No,safeds,No,safeds.ml.classical.classification._k_nearest_neighbors._get_sklearn_classifier.153.4,2,1,1,1,0.5,0.5,Impure,Impure,2025-01-13 23:16:58.005835
No,safeds,No,safeds.ml.classical.classification._support_vector_machine.get_sklearn_kernel.22.4,1,0,1,0,0.0,1.0,Pure,Pure,2025-01-13 23:16:58.005835
No,safeds,No,safeds.ml.classical.classification._support_vector_machine.__init__.50.4,19,18,10,6,0.9473684210526315,0.5263157894736842,Impure,Pure,2025-01-13 23:16:58.007019
No,safeds,No,safeds.ml.classical.classification._support_vector_machine.c.63.4,1,0,1,0,0.0,1.0,Impure,Impure,2025-01-13 23:16:58.007019
No,safeds,No,safeds.ml.classical.classification._support_vector_machine.kernel.75.4,1,0,1,0,0.0,1.0,Impure,Impure,2025-01-13 23:16:58.008011
No,safeds,No,safeds.ml.classical.classification._support_vector_machine.get_sklearn_kernel.88.12,1,0,1,0,0.0,1.0,Pure,Pure,2025-01-13 23:16:58.009024
No,safeds,No,safeds.ml.classical.classification._support_vector_machine.__init__.100.12,21,20,12,6,0.9523809523809523,0.5714285714285714,Impure,Pure,2025-01-13 23:16:58.010023
No,safeds,No,safeds.ml.classical.classification._support_vector_machine.get_sklearn_kernel.105.12,1,0,1,0,0.0,1.0,Pure,Pure,2025-01-13 23:16:58.010023
No,safeds,No,safeds.ml.classical.classification._support_vector_machine.get_sklearn_kernel.117.12,1,0,1,0,0.0,1.0,Pure,Pure,2025-01-13 23:16:58.011032
No,safeds,No,safeds.ml.classical.classification._support_vector_machine.get_sklearn_kernel.129.12,1,0,1,0,0.0,1.0,Pure,Pure,2025-01-13 23:16:58.011032
No,safeds,No,safeds.ml.classical.classification._support_vector_machine._get_kernel_name.140.4,4,3,3,1,0.75,0.75,Impure,Pure,2025-01-13 23:16:58.012020
No,safeds,No,safeds.ml.classical.classification._support_vector_machine.fit.165.4,6425001,6432830,4292775,18,1.001218521211125,0.6681360827803762,Impure,Impure,2025-01-13 23:17:14.744339
No,safeds,Yes,safeds.ml.classical.classification._support_vector_machine.predict.204.4,3923,3922,2633,11,0.99974509304104,0.6711700229416263,Impure,Impure,2025-01-13 23:17:14.752993
No,safeds,No,safeds.ml.classical.classification._support_vector_machine.is_fitted.237.4,1,0,1,0,0.0,1.0,Impure,Impure,2025-01-13 23:17:14.754355
No,safeds,No,safeds.ml.classical.classification._support_vector_machine._get_sklearn_classifier.248.4,2,1,1,1,0.5,0.5,Impure,Impure,2025-01-13 23:17:14.754355
No,safeds,No,safeds.ml.classical.classification._ada_boost.__init__.39.4,27,26,15,6,0.9629629629629629,0.5555555555555556,Impure,Pure,2025-01-13 23:17:14.755360
No,safeds,No,safeds.ml.classical.classification._ada_boost.learner.67.4,1,0,1,0,0.0,1.0,Impure,Impure,2025-01-13 23:17:14.755360
No,safeds,No,safeds.ml.classical.classification._ada_boost.maximum_number_of_learners.79.4,1,0,1,0,0.0,1.0,Impure,Impure,2025-01-13 23:17:14.756574
No,safeds,No,safeds.ml.classical.classification._ada_boost.learning_rate.91.4,1,0,1,0,0.0,1.0,Impure,Impure,2025-01-13 23:17:14.757626
No,safeds,Yes,safeds.ml.classical.classification._ada_boost.fit.102.4,5185728,5192381,3464805,18,1.0012829442654918,0.6681424478877411,Impure,Impure,2025-01-13 23:17:30.260925
No,safeds,Yes,safeds.ml.classical.classification._ada_boost.predict.145.4,3923,3922,2633,11,0.99974509304104,0.6711700229416263,Impure,Impure,2025-01-13 23:17:30.271475
No,safeds,No,safeds.ml.classical.classification._ada_boost.is_fitted.178.4,1,0,1,0,0.0,1.0,Impure,Impure,2025-01-13 23:17:30.271475
No,safeds,Yes,safeds.ml.classical.classification._ada_boost._get_sklearn_classifier.189.4,15,14,8,2,0.9333333333333333,0.5333333333333333,Impure,Impure,2025-01-13 23:17:30.272472
No,safeds,No,safeds.ml.classical.classification._decision_tree.__init__.20.4,1,0,1,0,0.0,1.0,Impure,Pure,2025-01-13 23:17:30.272472
No,safeds,Yes,safeds.ml.classical.classification._decision_tree.fit.26.4,5185728,5192381,3464805,18,1.0012829442654918,0.6681424478877411,Impure,Impure,2025-01-13 23:17:42.267625
No,safeds,Yes,safeds.ml.classical.classification._decision_tree.predict.65.4,3923,3922,2633,11,0.99974509304104,0.6711700229416263,Impure,Impure,2025-01-13 23:17:42.276601
No,safeds,No,safeds.ml.classical.classification._decision_tree.is_fitted.98.4,1,0,1,0,0.0,1.0,Impure,Impure,2025-01-13 23:17:42.277599
No,safeds,No,safeds.ml.classical.classification._decision_tree._get_sklearn_classifier.109.4,2,1,1,1,0.5,0.5,Pure,Pure,2025-01-13 23:17:42.277599
No,safeds,No,safeds.ml.classical.classification._gradient_boosting.__init__.37.4,27,26,15,6,0.9629629629629629,0.5555555555555556,Impure,Pure,2025-01-13 23:17:42.278647
No,safeds,No,safeds.ml.classical.classification._gradient_boosting.number_of_trees.54.4,1,0,1,0,0.0,1.0,Impure,Impure,2025-01-13 23:17:42.279689
No,safeds,No,safeds.ml.classical.classification._gradient_boosting.learning_rate.66.4,1,0,1,0,0.0,1.0,Impure,Impure,2025-01-13 23:17:42.281137
No,safeds,Yes,safeds.ml.classical.classification._gradient_boosting.fit.77.4,5186182,5192835,3465032,18,1.001282831956148,0.6681277286450803,Impure,Impure,2025-01-13 23:17:55.116704
No,safeds,Yes,safeds.ml.classical.classification._gradient_boosting.predict.116.4,3923,3922,2633,11,0.99974509304104,0.6711700229416263,Impure,Impure,2025-01-13 23:17:55.124984
No,safeds,No,safeds.ml.classical.classification._gradient_boosting.is_fitted.149.4,1,0,1,0,0.0,1.0,Impure,Impure,2025-01-13 23:17:55.124984
No,safeds,No,safeds.ml.classical.classification._gradient_boosting._get_sklearn_classifier.160.4,2,1,1,1,0.5,0.5,Impure,Impure,2025-01-13 23:17:55.125986
No,safeds,Yes,safeds.ml.classical._util_sklearn.fit.19.0,4920138,4926791,3287064,18,1.0013521978448572,0.6680837000913389,Impure,Impure,2025-01-13 23:18:06.721781
No,safeds,Yes,safeds.ml.classical._util_sklearn.predict.80.0,3923,3922,2633,11,0.99974509304104,0.6711700229416263,Impure,Impure,2025-01-13 23:18:06.730757
