Type-Aware?,Library,NodeID,#Nodes,#Edges,#Leaves,Max Depth,Branching Factor,Percentage of Leaves,Date
Yes,safeds,safeds.exceptions._generic._check_upper_bound.272.4,1,0,1,0,0.0,1.0,2025-01-11 23:17:20.040032
Yes,safeds,safeds.ml.classical.classification._ada_boost.__init__.39.4,43,42,31,6,0.9767441860465116,0.7209302325581395,2025-01-11 23:17:20.041029
Yes,safeds,safeds.ml.classical.classification._decision_tree.__init__.20.4,1,0,1,0,0.0,1.0,2025-01-11 23:17:20.041029
Yes,safeds,safeds.ml.classical.classification._gradient_boosting.__init__.37.4,43,42,31,6,0.9767441860465116,0.7209302325581395,2025-01-11 23:17:20.041029
Yes,safeds,safeds.ml.classical.classification._k_nearest_neighbors.__init__.34.4,35,34,26,6,0.9714285714285714,0.7428571428571429,2025-01-11 23:17:20.042214
Yes,safeds,safeds.ml.classical.classification._random_forest.__init__.32.4,35,34,26,6,0.9714285714285714,0.7428571428571429,2025-01-11 23:17:20.042214
Yes,safeds,safeds.ml.classical.classification._support_vector_machine.__init__.50.4,35,34,26,6,0.9714285714285714,0.7428571428571429,2025-01-11 23:17:20.043628
Yes,safeds,safeds.ml.classical.classification._support_vector_machine.__init__.100.12,35,34,26,6,0.9714285714285714,0.7428571428571429,2025-01-11 23:17:20.043628
Yes,safeds,safeds.ml.classical.regression._lasso_regression.warn.4.0,1,0,1,0,0.0,1.0,2025-01-11 23:17:20.044885
Yes,safeds,safeds.data.image.containers._image.__eq__.92.4,4,3,3,1,0.75,0.75,2025-01-11 23:17:20.044885
Yes,safeds,safeds.data.tabular.containers._column.__eq__.116.4,3,2,2,1,0.6666666666666666,0.6666666666666666,2025-01-11 23:17:20.044885
Yes,safeds,safeds.data.tabular.containers._row.__eq__.158.4,3,2,2,1,0.6666666666666666,0.6666666666666666,2025-01-11 23:17:20.046042
Yes,safeds,safeds.data.tabular.containers.Row.Row.Row.Row.Row.4.0,1,0,1,0,0.0,1.0,2025-01-11 23:17:20.046042
Yes,safeds,safeds.data.tabular.containers._table.__eq__.426.4,737,736,493,10,0.9986431478968792,0.6689280868385346,2025-01-11 23:17:20.048460
Yes,safeds,safeds.data.tabular.containers._table.sort_columns.1554.4,128,127,85,7,0.9921875,0.6640625,2025-01-11 23:17:20.049457
Yes,safeds,safeds.data.tabular.containers._table.functools.cmp_to_key.functools.cmp_to_key.functools.cmp_to_key.functools.4.0,1,0,1,0,0.0,1.0,2025-01-11 23:17:20.049457
Yes,safeds,safeds.data.image.containers._image.__sizeof__.112.4,2,1,1,1,0.5,0.5,2025-01-11 23:17:20.050553
Yes,safeds,safeds.data.tabular.typing._schema.sys.getsizeof.sys.getsizeof.getsizeof.getsizeof.sys.sys.sys.getsizeof.getsizeof.sys.sys.getsizeof.getsizeof.sys.sys.getsizeof.getsizeof.sys.sys.getsizeof.sys.getsizeof.getsizeof.getsizeof.sys.sys.sys.3.0,1,0,1,0,0.0,1.0,2025-01-11 23:17:20.050553
Yes,safeds,safeds.data.tabular.containers._column.__sizeof__.251.4,2,1,1,1,0.5,0.5,2025-01-11 23:17:20.050553
Yes,safeds,safeds.data.tabular.containers._row.__sizeof__.273.4,2,1,1,1,0.5,0.5,2025-01-11 23:17:20.051552
Yes,safeds,safeds.data.tabular.containers._table.__sizeof__.479.4,2,1,1,1,0.5,0.5,2025-01-11 23:17:20.051552
Yes,safeds,safeds.data.tabular.typing._schema.__sizeof__.104.4,4,3,3,1,0.75,0.75,2025-01-11 23:17:20.051552
Yes,safeds,safeds.data.image.containers._image._repr_jpeg_.122.4,3,2,2,1,0.6666666666666666,0.6666666666666666,2025-01-11 23:17:20.052774
Yes,safeds,safeds.data.tabular.containers._table.io.BytesIO.io.BytesIO.io.BytesIO.io.BytesIO.io.BytesIO.io.BytesIO.io.BytesIO.io.BytesIO.io.BytesIO.io.5.0,1,0,1,0,0.0,1.0,2025-01-11 23:17:20.052774
Yes,safeds,safeds.data.image.containers._image._repr_png_.143.4,3,2,2,1,0.6666666666666666,0.6666666666666666,2025-01-11 23:17:20.052774
Yes,safeds,safeds.data.image.containers._image._set_device.160.4,4,3,2,2,0.75,0.5,2025-01-11 23:17:20.052774
Yes,safeds,safeds.data.image.containers._image.width.176.4,1,0,1,0,0.0,1.0,2025-01-11 23:17:20.054183
Yes,safeds,safeds.data.image.containers._image.height.188.4,1,0,1,0,0.0,1.0,2025-01-11 23:17:20.054183
Yes,safeds,safeds.data.image.containers._image.channel.200.4,1,0,1,0,0.0,1.0,2025-01-11 23:17:20.055182
Yes,safeds,safeds.data.image.containers._image.device.212.4,1,0,1,0,0.0,1.0,2025-01-11 23:17:20.055182
Yes,safeds,safeds.data.image.containers._image.to_jpeg_file.227.4,6,5,3,3,0.8333333333333334,0.5,2025-01-11 23:17:20.055182
Yes,safeds,safeds.exceptions.IllegalFormatError.3.0,1,0,1,0,0.0,1.0,2025-01-11 23:17:20.055182
Yes,safeds,safeds.exceptions._data.Path.parent.parent.6.4,1,0,1,0,0.0,1.0,2025-01-11 23:17:20.056562
Yes,safeds,safeds.data.image.containers._image.to_png_file.244.4,2,1,1,1,0.5,0.5,2025-01-11 23:17:20.056562
Yes,safeds,safeds.data.image.containers._image.resize.263.4,4,3,2,2,0.75,0.5,2025-01-11 23:17:20.056562
Yes,safeds,safeds.data.image.containers._image.convert_to_grayscale.279.4,4,3,2,2,0.75,0.5,2025-01-11 23:17:20.057561
Yes,safeds,safeds.data.image.containers._image.crop.301.4,4,3,2,2,0.75,0.5,2025-01-11 23:17:20.057561
Yes,safeds,safeds.data.image.containers._image.flip_vertically.321.4,4,3,2,2,0.75,0.5,2025-01-11 23:17:20.058717
Yes,safeds,safeds.data.image.containers._image.flip_horizontally.334.4,4,3,2,2,0.75,0.5,2025-01-11 23:17:20.058717
Yes,safeds,safeds.data.image.containers._image.adjust_brightness.347.4,40,39,30,6,0.975,0.75,2025-01-11 23:17:20.058717
Yes,safeds,safeds.data.image.containers._image.add_noise.391.4,38,37,28,6,0.9736842105263158,0.7368421052631579,2025-01-11 23:17:20.059717
Yes,safeds,safeds.data.image.containers._image.adjust_contrast.419.4,40,39,30,6,0.975,0.75,2025-01-11 23:17:20.059717
Yes,safeds,safeds.data.image.containers._image.adjust_color_balance.462.4,44,43,32,6,0.9772727272727273,0.7272727272727273,2025-01-11 23:17:20.060854
Yes,safeds,safeds.data.image.containers._image.blur.500.4,4,3,2,2,0.75,0.5,2025-01-11 23:17:20.061854
Yes,safeds,safeds.data.image.containers._image.sharpen.519.4,40,39,30,6,0.975,0.75,2025-01-11 23:17:20.061854
Yes,safeds,safeds.data.image.containers._image.invert_colors.562.4,4,3,2,2,0.75,0.5,2025-01-11 23:17:20.062850
Yes,safeds,safeds.data.image.containers._image.rotate_right.581.4,4,3,2,2,0.75,0.5,2025-01-11 23:17:20.062850
Yes,safeds,safeds.data.image.containers._image.rotate_left.594.4,4,3,2,2,0.75,0.5,2025-01-11 23:17:20.062850
Yes,safeds,safeds.data.image.containers._image.find_edges.607.4,9,8,5,3,0.8888888888888888,0.5555555555555556,2025-01-11 23:17:20.063847
Yes,safeds,safeds.data.tabular.containers._column.__contains__.113.4,1,0,1,0,0.0,1.0,2025-01-11 23:17:20.063847
Yes,safeds,safeds.data.tabular.containers._row.__contains__.132.4,4,3,2,2,0.75,0.5,2025-01-11 23:17:20.063847
Yes,safeds,safeds.data.tabular.containers._row.has_column.404.4,2,1,1,1,0.5,0.5,2025-01-11 23:17:20.063847
Yes,safeds,safeds.ml.hyperparameters._choice.__contains__.27.4,1,0,1,0,0.0,1.0,2025-01-11 23:17:20.065316
Yes,safeds,safeds.data.tabular.containers._column.__getitem__.155.4,49,48,34,5,0.9795918367346939,0.6938775510204082,2025-01-11 23:17:20.065316
Yes,safeds,safeds.exceptions.IndexOutOfBoundsError.3.0,1,0,1,0,0.0,1.0,2025-01-11 23:17:20.066315
Yes,safeds,safeds.data.tabular.containers._row.__getitem__.191.4,10,9,5,4,0.9,0.5,2025-01-11 23:17:20.066315
Yes,safeds,safeds.data.tabular.containers._row.get_value.373.4,9,8,5,3,0.8888888888888888,0.5555555555555556,2025-01-11 23:17:20.066315
Yes,safeds,safeds.data.tabular.containers._column.__iter__.194.4,2,1,1,1,0.5,0.5,2025-01-11 23:17:20.067776
Yes,safeds,safeds.data.tabular.containers._row.__iter__.219.4,2,1,1,1,0.5,0.5,2025-01-11 23:17:20.067776
Yes,safeds,safeds.ml.hyperparameters._choice.__iter__.43.4,2,1,1,1,0.5,0.5,2025-01-11 23:17:20.067776
Yes,safeds,safeds.data.tabular.containers._column.__len__.215.4,2,1,1,1,0.5,0.5,2025-01-11 23:17:20.067776
Yes,safeds,safeds.data.tabular.containers._row.__len__.237.4,1,0,1,0,0.0,1.0,2025-01-11 23:17:20.069125
Yes,safeds,safeds.ml.hyperparameters._choice.__len__.54.4,2,1,1,1,0.5,0.5,2025-01-11 23:17:20.069125
Yes,safeds,safeds.data.tabular.containers._column.__repr__.233.4,2,1,1,1,0.5,0.5,2025-01-11 23:17:20.069125
Yes,safeds,safeds.data.tabular.containers._row.__repr__.255.4,1,0,1,0,0.0,1.0,2025-01-11 23:17:20.070304
Yes,safeds,safeds.data.tabular.containers._table.__repr__.460.4,1,0,1,0,0.0,1.0,2025-01-11 23:17:20.070304
Yes,safeds,safeds.data.tabular.typing._column_type.__repr__.134.4,1,0,1,0,0.0,1.0,2025-01-11 23:17:20.070304
Yes,safeds,safeds.data.tabular.typing._column_type.__repr__.179.4,1,0,1,0,0.0,1.0,2025-01-11 23:17:20.071303
Yes,safeds,safeds.data.tabular.typing._column_type.__repr__.224.4,1,0,1,0,0.0,1.0,2025-01-11 23:17:20.071303
Yes,safeds,safeds.data.tabular.typing._column_type.__repr__.269.4,1,0,1,0,0.0,1.0,2025-01-11 23:17:20.071303
Yes,safeds,safeds.data.tabular.typing._column_type.__repr__.314.4,1,0,1,0,0.0,1.0,2025-01-11 23:17:20.072710
Yes,safeds,safeds.data.tabular.typing._column_type.__repr__.352.4,1,0,1,0,0.0,1.0,2025-01-11 23:17:20.072710
Yes,safeds,safeds.data.tabular.typing._schema.__repr__.86.4,1,0,1,0,0.0,1.0,2025-01-11 23:17:20.072710
Yes,safeds,safeds.exceptions._data.__repr__.23.12,2,1,1,1,0.5,0.5,2025-01-11 23:17:20.073708
Yes,safeds,safeds.data.tabular.containers._column.__str__.261.4,2,1,1,1,0.5,0.5,2025-01-11 23:17:20.073708
Yes,safeds,safeds.data.tabular.containers._row.__str__.283.4,13,12,7,5,0.9230769230769231,0.5384615384615384,2025-01-11 23:17:20.074778
Yes,safeds,safeds.data.tabular.containers._row.to_dict.495.4,10,9,5,4,0.9,0.5,2025-01-11 23:17:20.074778
Yes,safeds,safeds.data.tabular.containers._table.__str__.489.4,1,0,1,0,0.0,1.0,2025-01-11 23:17:20.074778
Yes,safeds,safeds.data.tabular.transformation._imputer.__str__.53.12,1,0,1,0,0.0,1.0,2025-01-11 23:17:20.075778
Yes,safeds,safeds.data.tabular.transformation._imputer.__str__.63.12,1,0,1,0,0.0,1.0,2025-01-11 23:17:20.075778
Yes,safeds,safeds.data.tabular.transformation._imputer.__str__.72.12,1,0,1,0,0.0,1.0,2025-01-11 23:17:20.075778
Yes,safeds,safeds.data.tabular.transformation._imputer.__str__.81.12,1,0,1,0,0.0,1.0,2025-01-11 23:17:20.076974
Yes,safeds,safeds.data.tabular.typing._schema.__str__.114.4,3,2,2,1,0.6666666666666666,0.6666666666666666,2025-01-11 23:17:20.076974
Yes,safeds,safeds.exceptions._generic.__str__.119.4,2,1,1,1,0.5,0.5,2025-01-11 23:17:20.077973
Yes,safeds,safeds.data.tabular.containers._column.name.284.4,1,0,1,0,0.0,1.0,2025-01-11 23:17:20.077973
Yes,safeds,safeds.data.tabular.containers._column.number_of_rows.303.4,2,1,1,1,0.5,0.5,2025-01-11 23:17:20.079153
Yes,safeds,safeds.data.tabular.containers._table.number_of_rows.539.4,1,0,1,0,0.0,1.0,2025-01-11 23:17:20.079153
Yes,safeds,safeds.data.tabular.containers._column.type.315.4,1,0,1,0,0.0,1.0,2025-01-11 23:17:20.080149
Yes,safeds,safeds.data.tabular.containers._column.get_unique_values.341.4,2,1,1,1,0.5,0.5,2025-01-11 23:17:20.080149
Yes,safeds,safeds.data.tabular.containers._column.get_value.359.4,6,5,3,3,0.8333333333333334,0.5,2025-01-11 23:17:20.081146
Yes,safeds,safeds.data.tabular.containers._column.all.394.4,2,1,1,1,0.5,0.5,2025-01-11 23:17:20.081146
Yes,safeds,safeds.data.tabular.containers._column.any.420.4,2,1,1,1,0.5,0.5,2025-01-11 23:17:20.082144
Yes,safeds,safeds.data.tabular.containers._column.none.446.4,2,1,1,1,0.5,0.5,2025-01-11 23:17:20.082144
Yes,safeds,safeds.data.tabular.containers._column.has_missing_values.473.4,5,4,3,2,0.8,0.6,2025-01-11 23:17:20.082144
Yes,safeds,safeds.data.tabular.containers._column.Number.Number.6.0,1,0,1,0,0.0,1.0,2025-01-11 23:17:20.082144
Yes,safeds,safeds.data.tabular.containers._column.rename.499.4,43,42,30,5,0.9767441860465116,0.6976744186046512,2025-01-11 23:17:20.083457
Yes,safeds,safeds.data.tabular.containers._column.transform.524.4,43,42,29,6,0.9767441860465116,0.6744186046511628,2025-01-11 23:17:20.083457
Yes,safeds,safeds.data.tabular.transformation._discretizer.transform.94.4,138,137,97,6,0.9927536231884058,0.7028985507246377,2025-01-11 23:17:20.084625
Yes,safeds,safeds.exceptions.TransformerNotFittedError.TransformerNotFittedError.TransformerNotFittedError.TransformerNotFittedError.TransformerNotFittedError.TransformerNotFittedError.TransformerNotFittedError.TransformerNotFittedError.TransformerNotFittedError.TransformerNotFittedError.TransformerNotFittedError.TransformerNotFittedError.TransformerNotFittedError.TransformerNotFittedError.TransformerNotFittedError.TransformerNotFittedError.TransformerNotFittedError.TransformerNotFittedError.TransformerNotFittedError.TransformerNotFittedError.TransformerNotFittedError.TransformerNotFittedError.TransformerNotFittedError.TransformerNotFittedError.TransformerNotFittedError.TransformerNotFittedError.TransformerNotFittedError.TransformerNotFittedError.TransformerNotFittedError.3.0,1,0,1,0,0.0,1.0,2025-01-11 23:17:20.085622
Yes,safeds,safeds.ml.classical._util_sklearn.NonNumericColumnError.NonNumericColumnError.5.0,1,0,1,0,0.0,1.0,2025-01-11 23:17:20.085622
Yes,safeds,safeds.data.tabular.typing._column_type.is_numeric.107.4,1,0,1,0,0.0,1.0,2025-01-11 23:17:20.085622
Yes,safeds,safeds.data.tabular.typing._column_type.is_numeric.151.4,1,0,1,0,0.0,1.0,2025-01-11 23:17:20.085622
Yes,safeds,safeds.data.tabular.typing._column_type.is_numeric.196.4,1,0,1,0,0.0,1.0,2025-01-11 23:17:20.087018
Yes,safeds,safeds.data.tabular.typing._column_type.is_numeric.241.4,1,0,1,0,0.0,1.0,2025-01-11 23:17:20.087018
Yes,safeds,safeds.data.tabular.typing._column_type.is_numeric.286.4,1,0,1,0,0.0,1.0,2025-01-11 23:17:20.087018
Yes,safeds,safeds.data.tabular.typing._column_type.is_numeric.331.4,1,0,1,0,0.0,1.0,2025-01-11 23:17:20.088015
Yes,safeds,safeds.data.tabular.typing._column_type.is_numeric.369.4,1,0,1,0,0.0,1.0,2025-01-11 23:17:20.088015
Yes,safeds,safeds.data.tabular.transformation._imputer.transform.174.4,66,65,48,6,0.9848484848484849,0.7272727272727273,2025-01-11 23:17:20.089074
Yes,safeds,safeds.data.tabular.transformation._label_encoder.transform.75.4,64,63,46,6,0.984375,0.71875,2025-01-11 23:17:20.089074
Yes,safeds,safeds.data.tabular.transformation._one_hot_encoder.transform.154.4,2054,2053,1377,10,0.9995131450827653,0.6703992210321325,2025-01-11 23:17:20.093991
Yes,safeds,safeds.exceptions.ValueNotPresentWhenFittedError.3.0,1,0,1,0,0.0,1.0,2025-01-11 23:17:20.095477
Yes,safeds,safeds.data.tabular.containers._table.add_column.861.4,64,63,43,6,0.984375,0.671875,2025-01-11 23:17:20.095477
Yes,safeds,safeds.exceptions.ColumnSizeError.3.0,1,0,1,0,0.0,1.0,2025-01-11 23:17:20.095477
Yes,safeds,safeds.data.tabular.transformation._range_scaler.transform.98.4,1303,1302,876,10,0.9992325402916347,0.6722947045280123,2025-01-11 23:17:20.099185
Yes,safeds,safeds.data.tabular.containers._table.remove_columns_with_non_numerical_values.1250.4,134,133,91,7,0.9925373134328358,0.6791044776119403,2025-01-11 23:17:20.100590
Yes,safeds,safeds.data.tabular.transformation._table_transformer.transform.34.4,1,0,1,0,0.0,1.0,2025-01-11 23:17:20.100590
Yes,safeds,safeds.data.tabular.containers._column.correlation_with.552.4,16,15,11,3,0.9375,0.6875,2025-01-11 23:17:20.100590
Yes,safeds,safeds.data.tabular.containers._column.idness.591.4,5,4,2,3,0.8,0.4,2025-01-11 23:17:20.101948
Yes,safeds,safeds.data.tabular.containers._column.maximum.626.4,13,12,10,3,0.9230769230769231,0.7692307692307693,2025-01-11 23:17:20.101948
Yes,safeds,safeds.data.tabular.containers._column.mean.651.4,12,11,9,3,0.9166666666666666,0.75,2025-01-11 23:17:20.101948
Yes,safeds,safeds.data.tabular.containers._column.median.676.4,12,11,9,3,0.9166666666666666,0.75,2025-01-11 23:17:20.103088
Yes,safeds,safeds.data.tabular.containers._column.minimum.706.4,13,12,10,3,0.9230769230769231,0.7692307692307693,2025-01-11 23:17:20.103088
Yes,safeds,safeds.data.tabular.containers._column.missing_value_ratio.731.4,7,6,3,3,0.8571428571428571,0.42857142857142855,2025-01-11 23:17:20.104087
Yes,safeds,safeds.data.tabular.containers._column._count_missing_values.1029.4,2,1,1,1,0.5,0.5,2025-01-11 23:17:20.104087
Yes,safeds,safeds.data.tabular.containers._column.mode.760.4,1,0,1,0,0.0,1.0,2025-01-11 23:17:20.105085
Yes,safeds,safeds.data.tabular.containers._column.stability.782.4,9,8,5,3,0.8888888888888888,0.5555555555555556,2025-01-11 23:17:20.105085
Yes,safeds,safeds.data.tabular.containers._column.standard_deviation.823.4,12,11,9,3,0.9166666666666666,0.75,2025-01-11 23:17:20.105085
Yes,safeds,safeds.data.tabular.containers._column.sum.852.4,13,12,10,3,0.9230769230769231,0.7692307692307693,2025-01-11 23:17:20.105085
Yes,safeds,safeds.data.tabular.containers._column.variance.877.4,12,11,9,3,0.9166666666666666,0.75,2025-01-11 23:17:20.106446
Yes,safeds,safeds.data.tabular.containers._column.plot_boxplot.907.4,24,23,19,3,0.9583333333333334,0.7916666666666666,2025-01-11 23:17:20.106446
Yes,safeds,safeds.data.tabular.containers._table.matplotlib.pyplot.figure.matplotlib.pyplot.matplotlib.pyplot.matplotlib.pyplot.tight_layout.close.figure.matplotlib.pyplot.matplotlib.pyplot.matplotlib.pyplot.tight_layout.close.figure.figure.matplotlib.pyplot.matplotlib.pyplot.matplotlib.pyplot.matplotlib.pyplot.matplotlib.pyplot.tight_layout.tight_layout.close.figure.matplotlib.pyplot.matplotlib.pyplot.matplotlib.pyplot.tight_layout.close.figure.matplotlib.pyplot.matplotlib.pyplot.matplotlib.pyplot.tight_layout.close.tight_layout.matplotlib.pyplot.matplotlib.pyplot.close.close.matplotlib.pyplot.11.0,1,0,1,0,0.0,1.0,2025-01-11 23:17:20.107616
Yes,safeds,safeds.data.tabular.containers._table.seaborn.boxplot.seaborn.histplot.seaborn.heatmap.heatmap.seaborn.seaborn.lineplot.seaborn.scatterplot.seaborn.FacetGrid.seaborn.seaborn.boxplot.FacetGrid.seaborn.seaborn.histplot.15.0,1,0,1,0,0.0,1.0,2025-01-11 23:17:20.107616
Yes,safeds,safeds.data.tabular.containers._column.plot_histogram.943.4,13,12,10,3,0.9230769230769231,0.7692307692307693,2025-01-11 23:17:20.107616
Yes,safeds,safeds.data.tabular.containers._column.to_html.979.4,1,0,1,0,0.0,1.0,2025-01-11 23:17:20.108614
Yes,safeds,safeds.data.tabular.containers._row.to_html.513.4,1,0,1,0,0.0,1.0,2025-01-11 23:17:20.108614
Yes,safeds,safeds.data.tabular.containers._table.to_html.2269.4,1,0,1,0,0.0,1.0,2025-01-11 23:17:20.109611
Yes,safeds,safeds.data.tabular.containers._column._repr_html_.1004.4,1,0,1,0,0.0,1.0,2025-01-11 23:17:20.109611
Yes,safeds,safeds.data.tabular.containers._row._repr_html_.534.4,1,0,1,0,0.0,1.0,2025-01-11 23:17:20.109611
Yes,safeds,safeds.data.tabular.containers._table._repr_html_.2338.4,1,0,1,0,0.0,1.0,2025-01-11 23:17:20.110615
Yes,safeds,safeds.data.tabular.containers._row.from_dict.40.4,51,50,34,7,0.9803921568627451,0.6666666666666666,2025-01-11 23:17:20.111641
Yes,safeds,safeds.data.tabular.containers._table.from_dict.213.4,56,55,37,7,0.9821428571428571,0.6607142857142857,2025-01-11 23:17:20.112731
Yes,safeds,safeds.data.tabular.containers._row._from_pandas_dataframe.62.4,50,49,35,5,0.98,0.7,2025-01-11 23:17:20.112731
Yes,safeds,safeds.data.tabular.containers._row.column_names.314.4,1,0,1,0,0.0,1.0,2025-01-11 23:17:20.112731
Yes,safeds,safeds.data.tabular.containers._table.column_names.499.4,1,0,1,0,0.0,1.0,2025-01-11 23:17:20.113845
Yes,safeds,safeds.data.tabular.typing._schema.column_names.141.4,2,1,1,1,0.5,0.5,2025-01-11 23:17:20.113845
Yes,safeds,safeds.data.tabular.containers._row.number_of_column.333.4,1,0,1,0,0.0,1.0,2025-01-11 23:17:20.113845
Yes,safeds,safeds.data.tabular.containers._row.schema.352.4,1,0,1,0,0.0,1.0,2025-01-11 23:17:20.115270
Yes,safeds,safeds.data.tabular.containers._table.schema.558.4,1,0,1,0,0.0,1.0,2025-01-11 23:17:20.115270
Yes,safeds,safeds.data.tabular.containers._row.get_column_type.430.4,9,8,5,4,0.8888888888888888,0.5555555555555556,2025-01-11 23:17:20.115270
Yes,safeds,safeds.data.tabular.containers._row.sort_columns.462.4,66,65,43,8,0.9848484848484849,0.6515151515151515,2025-01-11 23:17:20.116359
Yes,safeds,safeds.data.tabular.containers._table.to_dict.2248.4,64,63,42,6,0.984375,0.65625,2025-01-11 23:17:20.116359
Yes,safeds,safeds.data.tabular.typing._schema.to_dict.219.4,2,1,1,1,0.5,0.5,2025-01-11 23:17:20.116359
Yes,safeds,safeds.data.tabular.containers._table.from_csv_file.84.4,116,115,80,7,0.9913793103448276,0.6896551724137931,2025-01-11 23:17:20.117792
Yes,safeds,safeds.exceptions.WrongFileExtensionError.3.0,1,0,1,0,0.0,1.0,2025-01-11 23:17:20.117792
Yes,safeds,safeds.data.tabular.containers._table.from_excel_file.126.4,60,59,42,6,0.9833333333333333,0.7,2025-01-11 23:17:20.118957
Yes,safeds,safeds.data.tabular.containers._table.from_json_file.170.4,116,115,80,7,0.9913793103448276,0.6896551724137931,2025-01-11 23:17:20.119954
Yes,safeds,safeds.data.tabular.containers._table.from_rows.292.4,104,103,76,6,0.9903846153846154,0.7307692307692307,2025-01-11 23:17:20.119954
Yes,safeds,safeds.data.tabular.typing._schema.merge_multiple_schemas.238.4,39,38,29,4,0.9743589743589743,0.7435897435897436,2025-01-11 23:17:20.121178
Yes,safeds,safeds.data.tabular.typing._column_type.is_nullable.96.4,1,0,1,0,0.0,1.0,2025-01-11 23:17:20.121178
Yes,safeds,safeds.data.tabular.typing._column_type.is_nullable.140.4,1,0,1,0,0.0,1.0,2025-01-11 23:17:20.121178
Yes,safeds,safeds.data.tabular.typing._column_type.is_nullable.185.4,1,0,1,0,0.0,1.0,2025-01-11 23:17:20.122227
Yes,safeds,safeds.data.tabular.typing._column_type.is_nullable.230.4,1,0,1,0,0.0,1.0,2025-01-11 23:17:20.122227
Yes,safeds,safeds.data.tabular.typing._column_type.is_nullable.275.4,1,0,1,0,0.0,1.0,2025-01-11 23:17:20.122227
Yes,safeds,safeds.data.tabular.typing._column_type.is_nullable.320.4,1,0,1,0,0.0,1.0,2025-01-11 23:17:20.122227
Yes,safeds,safeds.data.tabular.typing._column_type.is_nullable.358.4,1,0,1,0,0.0,1.0,2025-01-11 23:17:20.123674
Yes,safeds,safeds.data.tabular.containers._table.number_of_columns.520.4,1,0,1,0,0.0,1.0,2025-01-11 23:17:20.123674
Yes,safeds,safeds.data.tabular.containers._table.get_row.679.4,58,57,40,6,0.9827586206896551,0.6896551724137931,2025-01-11 23:17:20.124672
Yes,safeds,safeds.data.tabular.containers._table.summarize_statistics.745.4,820,819,552,10,0.998780487804878,0.6731707317073171,2025-01-11 23:17:20.126667
Yes,safeds,safeds.data.tabular.containers._table.add_columns.900.4,126,125,84,7,0.9920634920634921,0.6666666666666666,2025-01-11 23:17:20.128046
Yes,safeds,safeds.data.tabular.containers._table.add_row.948.4,1085,1084,737,10,0.9990783410138249,0.6792626728110599,2025-01-11 23:17:20.131087
Yes,safeds,safeds.data.tabular.containers._table.replace_column.1413.4,144,143,95,7,0.9930555555555556,0.6597222222222222,2025-01-11 23:17:20.132085
Yes,safeds,safeds.data.tabular.containers._table.add_rows.1009.4,5218,5219,3527,13,1.000191644308164,0.6759294748945956,2025-01-11 23:17:20.144342
Yes,safeds,safeds.data.tabular.containers._table.to_rows.2304.4,54,53,38,6,0.9814814814814815,0.7037037037037037,2025-01-11 23:17:20.145343
Yes,safeds,safeds.data.tabular.containers._tagged_table.add_rows.373.4,6166,6169,4161,14,1.0004865390853066,0.6748297113201427,2025-01-11 23:17:20.161129
Yes,safeds,safeds.data.tabular.containers._table.filter_rows.1068.4,214,213,154,7,0.9953271028037384,0.719626168224299,2025-01-11 23:17:20.162204
Yes,safeds,safeds.data.tabular.containers._table.group_rows_by.1101.4,5311,5312,3594,13,1.0001882884579176,0.6767087177556016,2025-01-11 23:17:20.175226
Yes,safeds,safeds.data.tabular.containers._table.remove_columns_with_missing_values.1221.4,132,131,87,7,0.9924242424242424,0.6590909090909091,2025-01-11 23:17:20.175226
Yes,safeds,safeds.data.tabular.containers._table.remove_duplicate_rows.1279.4,53,52,37,6,0.9811320754716981,0.6981132075471698,2025-01-11 23:17:20.176408
Yes,safeds,safeds.data.tabular.containers._table.remove_rows_with_missing_values.1303.4,53,52,37,6,0.9811320754716981,0.6981132075471698,2025-01-11 23:17:20.177406
Yes,safeds,safeds.data.tabular.containers._table.remove_rows_with_outliers.1325.4,818,817,551,10,0.9987775061124694,0.6735941320293398,2025-01-11 23:17:20.180658
Yes,safeds,safeds.data.tabular.containers._table.stats.zscore.stats.17.0,1,0,1,0,0.0,1.0,2025-01-11 23:17:20.181678
Yes,safeds,safeds.data.tabular.containers._table.rename_column.1368.4,65,64,44,6,0.9846153846153847,0.676923076923077,2025-01-11 23:17:20.181678
Yes,safeds,safeds.data.tabular.containers._table.shuffle_rows.1473.4,53,52,37,6,0.9811320754716981,0.6981132075471698,2025-01-11 23:17:20.182689
Yes,safeds,safeds.data.tabular.containers._table.slice_rows.1500.4,59,58,41,6,0.9830508474576272,0.6949152542372882,2025-01-11 23:17:20.182689
Yes,safeds,safeds.data.tabular.containers._table.sort_rows.1602.4,161,160,116,7,0.9937888198757764,0.7204968944099379,2025-01-11 23:17:20.183771
Yes,safeds,safeds.data.tabular.containers._table.split_rows.1649.4,651,650,439,10,0.9984639016897081,0.674347158218126,2025-01-11 23:17:20.185187
Yes,safeds,safeds.data.tabular.containers._table.tag_columns.1695.4,473,472,316,9,0.9978858350951374,0.6680761099365751,2025-01-11 23:17:20.186592
Yes,safeds,safeds.data.tabular.containers._table.time_columns.1730.4,477,476,319,10,0.9979035639412998,0.6687631027253669,2025-01-11 23:17:20.189197
Yes,safeds,safeds.data.tabular.containers._time_series._from_table_to_time_series.76.4,475,474,318,9,0.9978947368421053,0.6694736842105263,2025-01-11 23:17:20.190237
