Type-Aware?,Library,NodeID,#Nodes,#Edges,#Leaves,Max Depth,Branching Factor,Percentage of Leaves,Date
No,safeds,safeds.data.tabular.containers._column.safeds.data.tabular.containers._column.mean.651.4.None.None,12,11,9,3,0.9166666666666666,0.75,2025-01-12 15:46:09.594295
No,safeds,safeds.data.tabular.containers._column.safeds.data.tabular.containers._column.median.676.4.None.None,12,11,9,3,0.9166666666666666,0.75,2025-01-12 15:46:09.595713
No,safeds,safeds.data.tabular.containers._column.safeds.data.tabular.containers._column.sum.852.4.None.None,13,12,10,3,0.9230769230769231,0.7692307692307693,2025-01-12 15:46:09.596857
No,safeds,safeds.data.tabular.containers._column.safeds.data.tabular.containers._column.mode.760.4.None.None,1,0,1,0,0.0,1.0,2025-01-12 15:46:09.596857
No,safeds,None.safeds.data.tabular.containers._table.safeds.data.tabular.containers._table.keep_only_columns.1125.4+safeds.data.tabular.containers._tagged_table.safeds.data.tabular.containers._tagged_table._from_table.52.4+safeds.data.tabular.containers._tagged_table.keep_only_columns.418.4+safeds.data.tabular.containers._tagged_table.safeds.data.tabular.containers._tagged_table.remove_columns.454.4+safeds.data.tabular.containers._time_series.safeds.data.tabular.containers._time_series._from_tagged_table.25.4+safeds.data.tabular.containers._time_series.keep_only_columns.417.4+safeds.data.tabular.containers._time_series.safeds.data.tabular.containers._time_series.remove_columns.458.4.None.None,733,732,492,9,0.9986357435197817,0.6712141882673943,2025-01-12 15:46:09.599131
No,safeds,safeds.data.tabular.containers._time_series.safeds.data.tabular.containers._time_series.add_row.350.4.None.None,3188056,3190016,2145252,19,1.0006147947212973,0.6729028599246688,2025-01-12 15:46:17.106875
No,safeds,safeds.data.tabular.containers._tagged_table.safeds.data.tabular.containers._tagged_table.add_row.350.4.None.None,3188056,3190016,2145252,19,1.0006147947212973,0.6729028599246688,2025-01-12 15:46:24.604991
No,safeds,safeds.data.tabular.containers._time_series.safeds.data.tabular.containers._time_series.add_rows.373.4.None.None,15940424,15950229,10726364,22,1.0006151028354076,0.6729033054578724,2025-01-12 15:47:29.147954
No,safeds,safeds.data.tabular.containers._tagged_table.safeds.data.tabular.containers._tagged_table.filter_rows.396.4.None.None,2048,2048,1396,11,1.0,0.681640625,2025-01-12 15:47:29.153760
No,safeds,safeds.data.tabular.containers._time_series.safeds.data.tabular.containers._time_series.filter_rows.396.4.None.None,2048,2048,1396,11,1.0,0.681640625,2025-01-12 15:47:29.157840
No,safeds,None.safeds.data.tabular.containers._tagged_table.safeds.data.tabular.containers._tagged_table.sort_columns.758.4+safeds.data.tabular.containers._time_series.safeds.data.tabular.containers._time_series.sort_columns.794.4.None.None,1259,1258,844,10,0.9992057188244639,0.670373312152502,2025-01-12 15:47:29.161327
No,safeds,safeds.data.tabular.containers._tagged_table.safeds.data.tabular.containers._tagged_table.remove_duplicate_rows.556.4.None.None,1683,1683,1135,11,1.0,0.6743909685086156,2025-01-12 15:47:29.178201
No,safeds,safeds.data.tabular.containers._time_series.safeds.data.tabular.containers._time_series.remove_duplicate_rows.573.4.None.None,1683,1683,1135,11,1.0,0.6743909685086156,2025-01-12 15:47:29.185408
No,safeds,safeds.data.tabular.containers._tagged_table.safeds.data.tabular.containers._tagged_table.remove_rows_with_missing_values.573.4.None.None,1683,1683,1135,11,1.0,0.6743909685086156,2025-01-12 15:47:29.189115
No,safeds,safeds.data.tabular.containers._time_series.safeds.data.tabular.containers._time_series.remove_rows_with_missing_values.593.4.None.None,1683,1683,1135,11,1.0,0.6743909685086156,2025-01-12 15:47:29.193662
No,safeds,None.safeds.data.tabular.containers._tagged_table.safeds.data.tabular.containers._tagged_table.remove_columns_with_non_numerical_values.524.4+safeds.data.tabular.containers._time_series.safeds.data.tabular.containers._time_series.remove_columns_with_non_numerical_values.538.4.None.None,958,957,643,10,0.9989561586638831,0.6711899791231732,2025-01-12 15:47:29.195968
No,safeds,safeds.data.tabular.containers._tagged_table.safeds.data.tabular.containers._tagged_table.remove_rows_with_outliers.590.4.None.None,3909,3909,2631,13,1.0,0.6730621642363775,2025-01-12 15:47:29.204841
No,safeds,safeds.data.tabular.containers._time_series.safeds.data.tabular.containers._time_series.remove_rows_with_outliers.613.4.None.None,3909,3909,2631,13,1.0,0.6730621642363775,2025-01-12 15:47:29.216080
No,safeds,safeds.data.tabular.containers._tagged_table.safeds.data.tabular.containers._tagged_table.rename_column.611.4.None.None,1707,1707,1149,11,1.0,0.6731107205623902,2025-01-12 15:47:29.220717
No,safeds,safeds.data.tabular.containers._time_series.safeds.data.tabular.containers._time_series.rename_column.637.4.None.None,1707,1707,1149,11,1.0,0.6731107205623902,2025-01-12 15:47:29.225820
No,safeds,safeds.data.tabular.containers._tagged_table.safeds.data.tabular.containers._tagged_table.shuffle_rows.705.4.None.None,841,840,567,10,0.9988109393579072,0.6741973840665874,2025-01-12 15:47:29.228004
No,safeds,safeds.data.tabular.containers._tagged_table.safeds.data.tabular.containers._tagged_table.sort_rows.797.4.None.None,967,966,657,10,0.9989658738366081,0.6794208893485005,2025-01-12 15:47:29.231089
No,safeds,None.safeds.data.tabular.containers._tagged_table.safeds.data.tabular.containers._tagged_table.slice_rows.722.4+safeds.data.tabular.containers._time_series.safeds.data.tabular.containers._time_series.slice_rows.755.4.None.None,848,847,572,10,0.9988207547169812,0.6745283018867925,2025-01-12 15:47:29.233145
No,safeds,None.safeds.data.tabular.containers._tagged_table.safeds.data.tabular.containers._tagged_table.replace_column.648.4+safeds.data.tabular.containers._time_series.safeds.data.tabular.containers._time_series.replace_column.678.4.None.None,953,952,638,10,0.9989506820566632,0.6694648478488983,2025-01-12 15:47:29.243117
No,safeds,safeds.data.tabular.containers._tagged_table.safeds.data.tabular.containers._tagged_table.transform_column.826.4.None.None,4121,4121,2765,13,1.0,0.6709536520262073,2025-01-12 15:47:29.251437
No,safeds,safeds.data.tabular.containers._time_series.safeds.data.tabular.containers._time_series.transform_column.836.4.None.None,4121,4121,2765,13,1.0,0.6709536520262073,2025-01-12 15:47:29.261366
No,safeds,None.safeds.data.tabular.containers._tagged_table.safeds.data.tabular.containers._tagged_table.add_column.292.4+safeds.data.tabular.containers._time_series.safeds.data.tabular.containers._time_series.add_column.238.4.None.None,854,853,575,10,0.9988290398126464,0.6733021077283372,2025-01-12 15:47:29.264385
No,safeds,safeds.data.tabular.transformation._label_encoder.safeds.data.tabular.transformation._label_encoder.inverse_transform.117.4.None.None,37300,37305,25085,14,1.0001340482573726,0.6725201072386059,2025-01-12 15:47:29.346515
No,safeds,safeds.data.tabular.transformation._standard_scaler.safeds.data.tabular.transformation._standard_scaler.inverse_transform.141.4.None.None,37300,37305,25085,14,1.0001340482573726,0.6725201072386059,2025-01-12 15:47:29.440547
No,safeds,safeds.data.tabular.transformation._range_scaler.safeds.data.tabular.transformation._range_scaler.inverse_transform.159.4.None.None,37300,37305,25085,14,1.0001340482573726,0.6725201072386059,2025-01-12 15:47:29.520415
No,safeds,safeds.data.tabular.containers._table.safeds.data.tabular.containers._table.__dataframe__.2353.4.None.None,2,1,1,1,0.5,0.5,2025-01-12 15:47:29.521419
No,safeds,safeds.data.tabular.containers._time_series.safeds.data.tabular.containers._time_series.add_column_as_feature.266.4.None.None,2443,2442,1643,12,0.9995906672124437,0.6725337699549734,2025-01-12 15:47:29.526736
No,safeds,None.safeds.data.tabular.containers._tagged_table.safeds.data.tabular.containers._tagged_table.add_columns.321.4+safeds.data.tabular.containers._time_series.safeds.data.tabular.containers._time_series.add_columns.322.4.None.None,930,929,624,10,0.9989247311827957,0.6709677419354839,2025-01-12 15:47:29.528770
No,safeds,safeds.data.tabular.containers._time_series.safeds.data.tabular.containers._time_series.add_columns_as_features.294.4.None.None,2674,2673,1792,12,0.9996260284218399,0.6701570680628273,2025-01-12 15:47:29.534956
No,safeds,safeds.ml.classical.classification._ada_boost.safeds.ml.classical.classification._ada_boost._get_sklearn_classifier.189.4.None.None,15,14,8,2,0.9333333333333333,0.5333333333333333,2025-01-12 15:47:29.535961
No,safeds,safeds.ml.classical.regression._ada_boost.safeds.ml.classical.regression._ada_boost._get_sklearn_regressor.189.4.None.None,21,20,11,2,0.9523809523809523,0.5238095238095238,2025-01-12 15:47:29.536964
No,safeds,None.safeds.data.tabular.containers._tagged_table.safeds.data.tabular.containers._tagged_table.remove_columns_with_missing_values.492.4+safeds.data.tabular.containers._time_series.safeds.data.tabular.containers._time_series.remove_columns_with_missing_values.503.4.None.None,957,956,640,10,0.9989550679205852,0.6687565308254964,2025-01-12 15:47:29.541250
No,safeds,None.safeds.ml.classical.classification._decision_tree.safeds.data.tabular.transformation._standard_scaler.fit.17.4+safeds.ml.classical.classification._decision_tree.fit.26.4+safeds.ml.classical.regression._random_forest.fit.57.4+safeds.ml.classical.classification._gradient_boosting.fit.77.4.None.None,5192566,5199219,3468452,18,1.001281254778466,0.6679649329445211,2025-01-12 15:47:41.649776
No,safeds,None.safeds.data.tabular.transformation._label_encoder.safeds.data.tabular.transformation._label_encoder.fit.22.4+safeds.ml.classical.regression._decision_tree.fit.26.4+safeds.ml.classical._util_sklearn.safeds.ml.classical._util_sklearn.fit.19.0+safeds.ml.classical.classification._k_nearest_neighbors.fit.59.4+safeds.ml.classical.regression._gradient_boosting.fit.77.4.None.None,4926522,4933175,3290484,18,1.001350445608484,0.6679121700867265,2025-01-12 15:47:53.526601
No,safeds,None.safeds.ml.classical.classification._ada_boost.fit.102.4+safeds.ml.classical.regression._k_nearest_neighbors.fit.59.4+safeds.ml.classical.regression._linear_regression.safeds.data.tabular.transformation._range_scaler.fit.35.4+safeds.ml.classical.regression._linear_regression.fit.26.4.None.None,5192112,5198765,3468225,18,1.00128136681181,0.6679796198541171,2025-01-12 15:48:06.047039
No,safeds,None.safeds.ml.classical.classification._logistic_regression.safeds.data.tabular.transformation._discretizer.fit.39.4+safeds.ml.classical.classification._logistic_regression.fit.26.4+safeds.ml.classical.regression._lasso_regression.fit.67.4+safeds.ml.classical.regression._ada_boost.fit.102.4.None.None,5598215,5604868,3741306,18,1.0011884145214145,0.6683033788448639,2025-01-12 15:48:43.633365
No,safeds,None.safeds.data.tabular.transformation._imputer.safeds.data.tabular.transformation._imputer.fit.94.4+safeds.ml.classical.classification._random_forest.fit.57.4+safeds.ml.classical.regression._ridge_regression.fit.68.4+safeds.ml.classical.regression._elastic_net_regression.fit.107.4.None.None,5168958,5175611,3452335,18,1.0012871066083338,0.6678976691240285,2025-01-12 15:48:55.916442
No,safeds,safeds.data.tabular.transformation._imputer.safeds.data.tabular.transformation._imputer.transform.174.4.None.None,329752,329947,221877,16,1.0005913535020257,0.6728602100972852,2025-01-12 15:48:56.656940
No,safeds,safeds.ml.classical.regression._support_vector_machine.safeds.ml.classical.classification._support_vector_machine.safeds.ml.classical.classification._support_vector_machine.predict.204.4+safeds.ml.classical.regression._elastic_net_regression.safeds.ml.classical.classification._ada_boost.safeds.ml.classical.classification._ada_boost.predict.145.4+safeds.ml.classical.regression._ada_boost.safeds.ml.classical.regression._ada_boost.predict.145.4+safeds.ml.classical.regression._gradient_boosting.safeds.ml.classical.classification._gradient_boosting.safeds.ml.classical.classification._gradient_boosting.predict.116.4+safeds.ml.classical.regression._k_nearest_neighbors.safeds.ml.classical.classification._k_nearest_neighbors.safeds.ml.classical.classification._k_nearest_neighbors.predict.109.4+safeds.ml.classical.regression._ridge_regression.safeds.ml.classical.regression._lasso_regression.safeds.ml.classical.regression._lasso_regression.predict.106.4+safeds.ml.classical.regression._random_forest.safeds.ml.classical.classification._random_forest.safeds.ml.classical.classification._random_forest.predict.96.4+safeds.ml.classical.regression._decision_tree.safeds.ml.classical.classification._decision_tree.safeds.ml.classical.classification._decision_tree.predict.65.4+safeds.ml.classical.regression._linear_regression.safeds.ml.classical._util_sklearn.safeds.ml.classical._util_sklearn.predict.80.0+safeds.ml.classical.classification._logistic_regression.predict.65.4+safeds.ml.classical.regression._linear_regression.predict.65.4+safeds.ml.classical.regression._decision_tree.predict.65.4+safeds.ml.classical.regression._random_forest.predict.96.4+safeds.ml.classical.regression._ridge_regression.predict.107.4+safeds.ml.classical.regression._k_nearest_neighbors.predict.110.4+safeds.ml.classical.regression._gradient_boosting.predict.116.4+safeds.ml.classical.regression._elastic_net_regression.predict.146.4+safeds.ml.classical.regression._support_vector_machine.predict.204.4.None.None,3923,3922,2633,11,0.99974509304104,0.6711700229416263,2025-01-12 15:48:56.664986
