Type-Aware?,Library,Combined Callgraph,NodeID,#Nodes,#Edges,#Leaves,Max Depth,Branching Factor,Percentage of Leaves,Purity Result,Expected Purity,Date
No,safeds,No,safeds.data.tabular.transformation._one_hot_encoder.get_names_of_added_columns.353.4,2,1,1,1,0.5,0.5,Impure,Impure,2025-01-13 21:48:19.943101
No,safeds,No,safeds.data.tabular.transformation._one_hot_encoder.get_names_of_changed_columns.372.4,28,27,27,1,0.9642857142857143,0.9642857142857143,Impure,Impure,2025-01-13 21:48:19.944298
No,safeds,No,safeds.data.tabular.transformation._one_hot_encoder.get_names_of_removed_columns.390.4,3,2,2,1,0.6666666666666666,0.6666666666666666,Impure,Impure,2025-01-13 21:48:19.944298
No,safeds,No,safeds.data.tabular.transformation._range_scaler.__init__.27.4,2,1,1,1,0.5,0.5,Impure,Pure,2025-01-13 21:48:19.945421
No,safeds,No,safeds.data.tabular.transformation._range_scaler.is_fitted.221.4,1,0,1,0,0.0,1.0,Impure,Impure,2025-01-13 21:48:19.946461
No,safeds,No,safeds.data.tabular.transformation._range_scaler.get_names_of_added_columns.232.4,28,27,27,1,0.9642857142857143,0.9642857142857143,Impure,Impure,2025-01-13 21:48:19.946461
No,safeds,No,safeds.data.tabular.transformation._range_scaler.get_names_of_changed_columns.251.4,2,1,1,1,0.5,0.5,Impure,Impure,2025-01-13 21:48:19.947458
No,safeds,No,safeds.data.tabular.transformation._range_scaler.get_names_of_removed_columns.269.4,28,27,27,1,0.9642857142857143,0.9642857142857143,Impure,Impure,2025-01-13 21:48:19.947712
No,safeds,No,safeds.data.tabular.transformation._standard_scaler.__init__.13.4,1,0,1,0,0.0,1.0,Impure,Pure,2025-01-13 21:48:19.948712
No,safeds,No,safeds.data.tabular.transformation._standard_scaler.is_fitted.203.4,1,0,1,0,0.0,1.0,Impure,Impure,2025-01-13 21:48:19.948712
No,safeds,No,safeds.data.tabular.transformation._standard_scaler.get_names_of_added_columns.214.4,28,27,27,1,0.9642857142857143,0.9642857142857143,Impure,Impure,2025-01-13 21:48:19.949896
No,safeds,No,safeds.data.tabular.transformation._standard_scaler.get_names_of_changed_columns.233.4,2,1,1,1,0.5,0.5,Impure,Impure,2025-01-13 21:48:19.949896
No,safeds,No,safeds.data.tabular.transformation._standard_scaler.get_names_of_removed_columns.251.4,28,27,27,1,0.9642857142857143,0.9642857142857143,Impure,Impure,2025-01-13 21:48:19.950895
No,safeds,No,safeds.data.tabular.transformation._table_transformer.fit.14.4,1,0,1,0,0.0,1.0,Pure,Pure,2025-01-13 21:48:19.950895
No,safeds,No,safeds.data.tabular.transformation._table_transformer.transform.34.4,1,0,1,0,0.0,1.0,Pure,Pure,2025-01-13 21:48:19.951892
No,safeds,No,safeds.data.tabular.transformation._table_transformer.get_names_of_added_columns.57.4,1,0,1,0,0.0,1.0,Pure,Pure,2025-01-13 21:48:19.952482
No,safeds,No,safeds.data.tabular.transformation._table_transformer.get_names_of_changed_columns.73.4,1,0,1,0,0.0,1.0,Pure,Pure,2025-01-13 21:48:19.952482
No,safeds,No,safeds.data.tabular.transformation._table_transformer.get_names_of_removed_columns.89.4,1,0,1,0,0.0,1.0,Pure,Pure,2025-01-13 21:48:19.952482
No,safeds,No,safeds.data.tabular.transformation._table_transformer.is_fitted.105.4,1,0,1,0,0.0,1.0,Pure,Pure,2025-01-13 21:48:19.953481
No,safeds,No,safeds.data.tabular.transformation._table_transformer.fit_and_transform.115.4,26409702,26443103,17643731,19,1.001264724607646,0.668077625412055,Impure,Impure,2025-01-13 21:49:24.701506
No,safeds,No,safeds.data.tabular.transformation._table_transformer.fit.140.4,1,0,1,0,0.0,1.0,Pure,Pure,2025-01-13 21:49:24.702509
No,safeds,No,safeds.data.tabular.transformation._table_transformer.inverse_transform.158.4,1,0,1,0,0.0,1.0,Pure,Pure,2025-01-13 21:49:24.702509
No,safeds,No,safeds.data.tabular.typing._column_type.__init__.20.4,1,0,1,0,0.0,1.0,Pure,Pure,2025-01-13 21:49:24.703902
No,safeds,No,safeds.data.tabular.typing._column_type._data_type.31.4,40,39,28,3,0.975,0.7,Impure,Pure,2025-01-13 21:49:24.703902
No,safeds,No,safeds.data.tabular.typing._column_type.column_type_of_type.51.8,18,17,12,2,0.9444444444444444,0.6666666666666666,Impure,Impure,2025-01-13 21:49:24.704939
No,safeds,No,safeds.data.tabular.typing._column_type.is_nullable.96.4,1,0,1,0,0.0,1.0,Pure,Pure,2025-01-13 21:49:24.704939
No,safeds,No,safeds.data.tabular.typing._column_type.is_numeric.107.4,1,0,1,0,0.0,1.0,Pure,Pure,2025-01-13 21:49:24.705973
No,safeds,No,safeds.data.tabular.typing._column_type.__init__.131.4,1,0,1,0,0.0,1.0,Impure,Pure,2025-01-13 21:49:24.705973
No,safeds,No,safeds.data.tabular.typing._column_type.__repr__.134.4,1,0,1,0,0.0,1.0,Impure,Impure,2025-01-13 21:49:24.707031
No,safeds,No,safeds.data.tabular.typing._column_type.is_nullable.140.4,1,0,1,0,0.0,1.0,Impure,Impure,2025-01-13 21:49:24.707031
No,safeds,No,safeds.data.tabular.typing._column_type.is_numeric.151.4,1,0,1,0,0.0,1.0,Pure,Pure,2025-01-13 21:49:24.707031
No,safeds,No,safeds.data.tabular.typing._column_type.__init__.176.4,1,0,1,0,0.0,1.0,Impure,Pure,2025-01-13 21:49:24.708115
No,safeds,No,safeds.data.tabular.typing._column_type.__repr__.179.4,1,0,1,0,0.0,1.0,Impure,Impure,2025-01-13 21:49:24.708115
No,safeds,No,safeds.data.tabular.typing._column_type.is_nullable.185.4,1,0,1,0,0.0,1.0,Impure,Impure,2025-01-13 21:49:24.708115
No,safeds,No,safeds.data.tabular.typing._column_type.is_numeric.196.4,1,0,1,0,0.0,1.0,Pure,Pure,2025-01-13 21:49:24.709283
No,safeds,No,safeds.data.tabular.typing._column_type.__init__.221.4,1,0,1,0,0.0,1.0,Impure,Pure,2025-01-13 21:49:24.709283
No,safeds,No,safeds.data.tabular.typing._column_type.__repr__.224.4,1,0,1,0,0.0,1.0,Impure,Impure,2025-01-13 21:49:24.710319
No,safeds,No,safeds.data.tabular.typing._column_type.is_nullable.230.4,1,0,1,0,0.0,1.0,Impure,Impure,2025-01-13 21:49:24.710319
No,safeds,No,safeds.data.tabular.typing._column_type.is_numeric.241.4,1,0,1,0,0.0,1.0,Pure,Pure,2025-01-13 21:49:24.711328
No,safeds,No,safeds.data.tabular.typing._column_type.__init__.266.4,1,0,1,0,0.0,1.0,Impure,Pure,2025-01-13 21:49:24.712340
No,safeds,No,safeds.data.tabular.typing._column_type.__repr__.269.4,1,0,1,0,0.0,1.0,Impure,Impure,2025-01-13 21:49:24.712340
No,safeds,No,safeds.data.tabular.typing._column_type.is_nullable.275.4,1,0,1,0,0.0,1.0,Impure,Impure,2025-01-13 21:49:24.713322
No,safeds,No,safeds.data.tabular.typing._column_type.is_numeric.286.4,1,0,1,0,0.0,1.0,Pure,Pure,2025-01-13 21:49:24.713322
No,safeds,No,safeds.data.tabular.typing._column_type.__init__.311.4,1,0,1,0,0.0,1.0,Impure,Pure,2025-01-13 21:49:24.714320
No,safeds,No,safeds.data.tabular.typing._column_type.__repr__.314.4,1,0,1,0,0.0,1.0,Impure,Impure,2025-01-13 21:49:24.714320
No,safeds,No,safeds.data.tabular.typing._column_type.is_nullable.320.4,1,0,1,0,0.0,1.0,Impure,Impure,2025-01-13 21:49:24.715221
No,safeds,No,safeds.data.tabular.typing._column_type.is_numeric.331.4,1,0,1,0,0.0,1.0,Pure,Pure,2025-01-13 21:49:24.715221
No,safeds,No,safeds.data.tabular.typing._column_type.__init__.349.4,1,0,1,0,0.0,1.0,Impure,Pure,2025-01-13 21:49:24.716280
No,safeds,No,safeds.data.tabular.typing._column_type.__repr__.352.4,1,0,1,0,0.0,1.0,Impure,Impure,2025-01-13 21:49:24.716280
No,safeds,No,safeds.data.tabular.typing._column_type.is_nullable.358.4,1,0,1,0,0.0,1.0,Pure,Pure,2025-01-13 21:49:24.717277
No,safeds,No,safeds.data.tabular.typing._column_type.is_numeric.369.4,1,0,1,0,0.0,1.0,Pure,Pure,2025-01-13 21:49:24.717277
No,safeds,No,safeds.data.tabular.typing._imputer_strategy._augment_imputer.14.4,1,0,1,0,0.0,1.0,Pure,Pure,2025-01-13 21:49:24.717277
No,safeds,No,safeds.data.tabular.typing._schema._from_pandas_dataframe.38.4,48,47,33,4,0.9791666666666666,0.6875,Impure,Impure,2025-01-13 21:49:24.718358
No,safeds,No,safeds.data.tabular.typing._schema.__init__.64.4,2,1,1,1,0.5,0.5,Impure,Pure,2025-01-13 21:49:24.718358
No,safeds,No,safeds.data.tabular.typing._schema.__hash__.67.4,5,4,4,1,0.8,0.8,Impure,Impure,2025-01-13 21:49:24.719356
No,safeds,No,safeds.data.tabular.typing._schema.__repr__.86.4,1,0,1,0,0.0,1.0,Pure,Pure,2025-01-13 21:49:24.719356
No,safeds,No,safeds.data.tabular.typing._schema.__sizeof__.104.4,4,3,3,1,0.75,0.75,Impure,Impure,2025-01-13 21:49:24.719356
No,safeds,No,safeds.data.tabular.typing._schema.__str__.114.4,3,2,2,1,0.6666666666666666,0.6666666666666666,Impure,Impure,2025-01-13 21:49:24.720830
No,safeds,No,safeds.data.tabular.typing._schema.column_names.141.4,2,1,1,1,0.5,0.5,Impure,Impure,2025-01-13 21:49:24.720830
No,safeds,No,safeds.data.tabular.typing._schema.has_column.159.4,1,0,1,0,0.0,1.0,Impure,Impure,2025-01-13 21:49:24.720830
No,safeds,No,safeds.data.tabular.typing._schema.get_column_type.185.4,10,9,6,3,0.9,0.6,Impure,Impure,2025-01-13 21:49:24.721829
No,safeds,No,safeds.data.tabular.typing._schema.to_dict.219.4,2,1,1,1,0.5,0.5,Impure,Impure,2025-01-13 21:49:24.721829
No,safeds,No,safeds.data.tabular.typing._schema.merge_multiple_schemas.238.4,52,51,36,5,0.9807692307692307,0.6923076923076923,Impure,Impure,2025-01-13 21:49:24.722827
No,safeds,No,safeds.data.tabular.typing._schema._repr_markdown_.304.4,2,1,1,1,0.5,0.5,Impure,Impure,2025-01-13 21:49:24.722827
No,safeds,No,safeds.exceptions._data.__init__.19.4,4,3,3,1,0.75,0.75,Pure,Pure,2025-01-13 21:49:24.723824
No,safeds,No,safeds.exceptions._data.__repr__.23.12,2,1,1,1,0.5,0.5,Pure,Pure,2025-01-13 21:49:24.723824
No,safeds,No,safeds.exceptions._data.__init__.37.4,2,1,1,1,0.5,0.5,Pure,Pure,2025-01-13 21:49:24.723824
No,safeds,No,safeds.exceptions._data.__init__.48.4,2,1,1,1,0.5,0.5,Pure,Pure,2025-01-13 21:49:24.724821
No,safeds,No,safeds.exceptions._data.__init__.66.4,2,1,1,1,0.5,0.5,Pure,Pure,2025-01-13 21:49:24.724821
No,safeds,No,safeds.exceptions._data.__init__.80.4,3,2,2,1,0.6666666666666666,0.6666666666666666,Pure,Pure,2025-01-13 21:49:24.726151
No,safeds,No,safeds.exceptions._data.__init__.99.4,2,1,1,1,0.5,0.5,Pure,Pure,2025-01-13 21:49:24.726151
No,safeds,No,safeds.exceptions._data.__init__.106.4,2,1,1,1,0.5,0.5,Pure,Pure,2025-01-13 21:49:24.727151
No,safeds,No,safeds.exceptions._data.__init__.113.4,2,1,1,1,0.5,0.5,Pure,Pure,2025-01-13 21:49:24.727151
No,safeds,No,safeds.exceptions._data.__init__.120.4,2,1,1,1,0.5,0.5,Pure,Pure,2025-01-13 21:49:24.728148
No,safeds,No,safeds.exceptions._data.__init__.132.4,2,1,1,1,0.5,0.5,Pure,Pure,2025-01-13 21:49:24.729212
No,safeds,No,safeds.exceptions._data.__init__.142.4,2,1,1,1,0.5,0.5,Pure,Pure,2025-01-13 21:49:24.729896
No,safeds,No,safeds.exceptions._data.__init__.149.4,4,3,2,2,0.75,0.5,Pure,Pure,2025-01-13 21:49:24.729896
No,safeds,No,safeds.exceptions._data.__init__.156.4,4,3,2,2,0.75,0.5,Pure,Pure,2025-01-13 21:49:24.730950
No,safeds,No,safeds.exceptions._data.__init__.163.4,2,1,1,1,0.5,0.5,Pure,Pure,2025-01-13 21:49:24.731757
No,safeds,No,safeds.exceptions._generic.__init__.24.4,10,9,6,4,0.9,0.6,Impure,Impure,2025-01-13 21:49:24.731757
No,safeds,No,safeds.exceptions._generic.__init__.101.4,2,1,1,1,0.5,0.5,Impure,Impure,2025-01-13 21:49:24.731757
No,safeds,No,safeds.exceptions._generic.__str__.119.4,2,1,1,1,0.5,0.5,Impure,Impure,2025-01-13 21:49:24.732810
No,safeds,No,safeds.exceptions._generic.value.124.4,1,0,1,0,0.0,1.0,Impure,Impure,2025-01-13 21:49:24.732810
No,safeds,No,safeds.exceptions._generic._str_lower_bound.129.4,1,0,1,0,0.0,1.0,Pure,Pure,2025-01-13 21:49:24.733807
No,safeds,No,safeds.exceptions._generic._str_upper_bound.133.4,1,0,1,0,0.0,1.0,Pure,Pure,2025-01-13 21:49:24.733807
No,safeds,No,safeds.exceptions._generic._check_lower_bound.137.4,1,0,1,0,0.0,1.0,Pure,Pure,2025-01-13 21:49:24.733807
No,safeds,No,safeds.exceptions._generic._check_upper_bound.148.4,1,0,1,0,0.0,1.0,Pure,Pure,2025-01-13 21:49:24.734805
No,safeds,No,safeds.exceptions._generic.__init__.169.4,6,5,4,2,0.8333333333333334,0.6666666666666666,Impure,Impure,2025-01-13 21:49:24.734805
No,safeds,No,safeds.exceptions._generic._str_lower_bound.187.4,1,0,1,0,0.0,1.0,Pure,Pure,2025-01-13 21:49:24.735802
No,safeds,No,safeds.exceptions._generic._str_upper_bound.191.4,1,0,1,0,0.0,1.0,Pure,Pure,2025-01-13 21:49:24.735802
No,safeds,No,safeds.exceptions._generic._check_lower_bound.195.4,1,0,1,0,0.0,1.0,Impure,Impure,2025-01-13 21:49:24.735802
No,safeds,No,safeds.exceptions._generic._check_upper_bound.206.4,1,0,1,0,0.0,1.0,Impure,Impure,2025-01-13 21:49:24.737136
No,safeds,No,safeds.exceptions._generic.__init__.228.4,4,3,2,2,0.75,0.5,Impure,Impure,2025-01-13 21:49:24.737136
No,safeds,No,safeds.exceptions._generic.__str__.244.4,5,4,3,2,0.8,0.6,Impure,Impure,2025-01-13 21:49:24.738135
No,safeds,No,safeds.exceptions._generic._str_lower_bound.253.4,1,0,1,0,0.0,1.0,Pure,Pure,2025-01-13 21:49:24.738135
No,safeds,No,safeds.exceptions._generic._str_upper_bound.257.4,1,0,1,0,0.0,1.0,Pure,Pure,2025-01-13 21:49:24.739132
No,safeds,No,safeds.exceptions._generic._check_lower_bound.261.4,1,0,1,0,0.0,1.0,Impure,Impure,2025-01-13 21:49:24.739132
No,safeds,No,safeds.exceptions._generic._check_upper_bound.272.4,1,0,1,0,0.0,1.0,Impure,Impure,2025-01-13 21:49:24.739132
No,safeds,No,safeds.exceptions._ml.__init__.11.4,2,1,1,1,0.5,0.5,Pure,Pure,2025-01-13 21:49:24.739132
No,safeds,No,safeds.exceptions._ml.__init__.25.4,2,1,1,1,0.5,0.5,Pure,Pure,2025-01-13 21:49:24.740576
No,safeds,No,safeds.exceptions._ml.__init__.32.4,2,1,1,1,0.5,0.5,Pure,Pure,2025-01-13 21:49:24.740576
No,safeds,No,safeds.exceptions._ml.__init__.46.4,2,1,1,1,0.5,0.5,Pure,Pure,2025-01-13 21:49:24.741902
No,safeds,No,safeds.exceptions._ml.__init__.53.4,2,1,1,1,0.5,0.5,Pure,Pure,2025-01-13 21:49:24.742366
No,safeds,No,safeds.exceptions._ml.__init__.67.4,2,1,1,1,0.5,0.5,Pure,Pure,2025-01-13 21:49:24.742366
No,safeds,No,safeds.exceptions._ml.__init__.74.4,2,1,1,1,0.5,0.5,Pure,Pure,2025-01-13 21:49:24.743365
No,safeds,No,safeds.ml.classical.regression._ada_boost.__init__.39.4,27,26,15,6,0.9629629629629629,0.5555555555555556,Impure,Impure,2025-01-13 21:49:24.744601
No,safeds,No,safeds.ml.classical.regression._ada_boost.learner.67.4,1,0,1,0,0.0,1.0,Impure,Impure,2025-01-13 21:49:24.744601
No,safeds,No,safeds.ml.classical.regression._ada_boost.maximum_number_of_learners.79.4,1,0,1,0,0.0,1.0,Impure,Impure,2025-01-13 21:49:24.745917
No,safeds,No,safeds.ml.classical.regression._ada_boost.learning_rate.91.4,1,0,1,0,0.0,1.0,Impure,Impure,2025-01-13 21:49:24.745917
No,safeds,No,safeds.ml.classical.regression._ada_boost.is_fitted.178.4,1,0,1,0,0.0,1.0,Impure,Impure,2025-01-13 21:49:24.747045
No,safeds,No,safeds.ml.classical.classification._classifier.fit.21.4,1,0,1,0,0.0,1.0,Pure,Pure,2025-01-13 21:49:24.747045
No,safeds,No,safeds.ml.classical.classification._classifier.predict.44.4,1,0,1,0,0.0,1.0,Pure,Pure,2025-01-13 21:49:24.748042
No,safeds,No,safeds.ml.classical.classification._classifier.is_fitted.71.4,1,0,1,0,0.0,1.0,Pure,Pure,2025-01-13 21:49:24.748042
No,safeds,No,safeds.ml.classical.classification._classifier._get_sklearn_classifier.82.4,1,0,1,0,0.0,1.0,Pure,Pure,2025-01-13 21:49:24.749039
No,safeds,No,safeds.ml.classical.classification._classifier.accuracy.93.4,3931,3930,2640,12,0.9997456118036123,0.6715848384634953,Impure,Impure,2025-01-13 21:49:24.758016
No,safeds,No,safeds.ml.classical.classification._classifier.precision.120.4,3931,3930,2640,12,0.9997456118036123,0.6715848384634953,Impure,Impure,2025-01-13 21:49:24.766965
No,safeds,No,safeds.ml.classical.classification._classifier.recall.157.4,3931,3930,2640,12,0.9997456118036123,0.6715848384634953,Impure,Impure,2025-01-13 21:49:24.777237
No,safeds,No,safeds.ml.classical.classification._classifier.f1_score.194.4,3931,3930,2640,12,0.9997456118036123,0.6715848384634953,Impure,Impure,2025-01-13 21:49:24.786920
No,safeds,No,safeds.ml.classical.regression._decision_tree.__init__.20.4,1,0,1,0,0.0,1.0,Impure,Pure,2025-01-13 21:49:24.787884
No,safeds,No,safeds.ml.classical.regression._decision_tree.is_fitted.98.4,1,0,1,0,0.0,1.0,Impure,Impure,2025-01-13 21:49:24.787884
No,safeds,No,safeds.ml.classical.regression._decision_tree._get_sklearn_regressor.109.4,2,1,1,1,0.5,0.5,Pure,Pure,2025-01-13 21:49:24.787884
No,safeds,No,safeds.ml.classical.regression._gradient_boosting.__init__.37.4,27,26,15,6,0.9629629629629629,0.5555555555555556,Impure,Pure,2025-01-13 21:49:24.789157
No,safeds,No,safeds.ml.classical.regression._gradient_boosting.number_of_trees.54.4,1,0,1,0,0.0,1.0,Impure,Impure,2025-01-13 21:49:24.789157
No,safeds,No,safeds.ml.classical.regression._gradient_boosting.learning_rate.66.4,1,0,1,0,0.0,1.0,Impure,Impure,2025-01-13 21:49:24.790163
No,safeds,No,safeds.ml.classical.regression._gradient_boosting.is_fitted.149.4,1,0,1,0,0.0,1.0,Impure,Impure,2025-01-13 21:49:24.790163
No,safeds,No,safeds.ml.classical.regression._gradient_boosting._get_sklearn_regressor.160.4,2,1,1,1,0.5,0.5,Impure,Impure,2025-01-13 21:49:24.791293
No,safeds,No,safeds.ml.classical.regression._k_nearest_neighbors.__init__.34.4,21,20,12,6,0.9523809523809523,0.5714285714285714,Impure,Pure,2025-01-13 21:49:24.791293
No,safeds,No,safeds.ml.classical.regression._k_nearest_neighbors.number_of_neighbors.48.4,1,0,1,0,0.0,1.0,Impure,Impure,2025-01-13 21:49:24.792290
No,safeds,No,safeds.ml.classical.regression._k_nearest_neighbors.is_fitted.143.4,1,0,1,0,0.0,1.0,Impure,Impure,2025-01-13 21:49:24.792290
No,safeds,No,safeds.ml.classical.regression._k_nearest_neighbors._get_sklearn_regressor.154.4,2,1,1,1,0.5,0.5,Impure,Impure,2025-01-13 21:49:24.792290
No,safeds,No,safeds.ml.classical.classification._logistic_regression.__init__.20.4,1,0,1,0,0.0,1.0,Impure,Pure,2025-01-13 21:49:24.793288
No,safeds,No,safeds.ml.classical.classification._logistic_regression.is_fitted.98.4,1,0,1,0,0.0,1.0,Impure,Impure,2025-01-13 21:49:24.793288
No,safeds,No,safeds.ml.classical.classification._logistic_regression._get_sklearn_classifier.109.4,2,1,1,1,0.5,0.5,Impure,Impure,2025-01-13 21:49:24.794723
No,safeds,No,safeds.ml.classical.regression._random_forest.__init__.32.4,21,20,12,6,0.9523809523809523,0.5714285714285714,Impure,Pure,2025-01-13 21:49:24.794723
No,safeds,No,safeds.ml.classical.regression._random_forest.number_of_trees.46.4,1,0,1,0,0.0,1.0,Impure,Impure,2025-01-13 21:49:24.795719
No,safeds,No,safeds.ml.classical.regression._random_forest.is_fitted.129.4,1,0,1,0,0.0,1.0,Impure,Impure,2025-01-13 21:49:24.795719
No,safeds,No,safeds.ml.classical.regression._random_forest._get_sklearn_regressor.140.4,2,1,1,1,0.5,0.5,Impure,Impure,2025-01-13 21:49:24.796716
No,safeds,No,safeds.ml.classical.regression._support_vector_machine.get_sklearn_kernel.22.4,1,0,1,0,0.0,1.0,Pure,Pure,2025-01-13 21:49:24.796716
No,safeds,No,safeds.ml.classical.regression._support_vector_machine.__init__.50.4,19,18,10,6,0.9473684210526315,0.5263157894736842,Impure,Pure,2025-01-13 21:49:24.796716
No,safeds,No,safeds.ml.classical.regression._support_vector_machine.c.63.4,1,0,1,0,0.0,1.0,Impure,Impure,2025-01-13 21:49:24.797714
No,safeds,No,safeds.ml.classical.regression._support_vector_machine.kernel.75.4,1,0,1,0,0.0,1.0,Impure,Impure,2025-01-13 21:49:24.797714
No,safeds,No,safeds.ml.classical.regression._support_vector_machine.get_sklearn_kernel.88.12,1,0,1,0,0.0,1.0,Pure,Pure,2025-01-13 21:49:24.798711
No,safeds,No,safeds.ml.classical.regression._support_vector_machine.__init__.100.12,21,20,12,6,0.9523809523809523,0.5714285714285714,Impure,Pure,2025-01-13 21:49:24.798711
No,safeds,No,safeds.ml.classical.regression._support_vector_machine.get_sklearn_kernel.105.12,1,0,1,0,0.0,1.0,Pure,Pure,2025-01-13 21:49:24.798711
No,safeds,No,safeds.ml.classical.regression._support_vector_machine.get_sklearn_kernel.117.12,1,0,1,0,0.0,1.0,Pure,Pure,2025-01-13 21:49:24.799789
No,safeds,No,safeds.ml.classical.regression._support_vector_machine.get_sklearn_kernel.129.12,1,0,1,0,0.0,1.0,Pure,Pure,2025-01-13 21:49:24.799789
No,safeds,No,safeds.ml.classical.regression._support_vector_machine._get_kernel_name.140.4,4,3,3,1,0.75,0.75,Impure,Impure,2025-01-13 21:49:24.800972
No,safeds,No,safeds.ml.classical.regression._support_vector_machine.fit.165.4,6428421,6436250,4294746,18,1.0012178729426713,0.6680872332412578,Impure,Impure,2025-01-13 21:49:40.398249
No,safeds,No,safeds.ml.classical.regression._support_vector_machine.is_fitted.237.4,1,0,1,0,0.0,1.0,Impure,Impure,2025-01-13 21:49:40.398249
No,safeds,No,safeds.ml.classical.regression._support_vector_machine._get_sklearn_regressor.248.4,2,1,1,1,0.5,0.5,Impure,Impure,2025-01-13 21:49:40.399698
No,safeds,No,safeds.ml.classical.regression._elastic_net_regression.__init__.37.4,23,22,14,6,0.9565217391304348,0.6086956521739131,Impure,Impure,2025-01-13 21:49:40.400717
No,safeds,No,safeds.ml.classical.regression._elastic_net_regression.alpha.84.4,1,0,1,0,0.0,1.0,Impure,Impure,2025-01-13 21:49:40.400717
No,safeds,No,safeds.ml.classical.regression._elastic_net_regression.lasso_ratio.96.4,1,0,1,0,0.0,1.0,Impure,Impure,2025-01-13 21:49:40.401865
No,safeds,No,safeds.ml.classical.regression._elastic_net_regression.is_fitted.179.4,1,0,1,0,0.0,1.0,Impure,Impure,2025-01-13 21:49:40.401865
No,safeds,No,safeds.ml.classical.regression._elastic_net_regression._get_sklearn_regressor.190.4,2,1,1,1,0.5,0.5,Impure,Impure,2025-01-13 21:49:40.403166
No,safeds,No,safeds.ml.classical.regression._lasso_regression.__init__.33.4,22,21,13,6,0.9545454545454546,0.5909090909090909,Impure,Impure,2025-01-13 21:49:40.403166
No,safeds,No,safeds.ml.classical.regression._lasso_regression.alpha.56.4,1,0,1,0,0.0,1.0,Impure,Impure,2025-01-13 21:49:40.404165
No,safeds,No,safeds.ml.classical.regression._lasso_regression.is_fitted.139.4,1,0,1,0,0.0,1.0,Impure,Impure,2025-01-13 21:49:40.404165
No,safeds,No,safeds.ml.classical.regression._lasso_regression._get_sklearn_regressor.150.4,2,1,1,1,0.5,0.5,Impure,Impure,2025-01-13 21:49:40.405291
No,safeds,No,safeds.ml.classical.regression._linear_regression.__init__.20.4,1,0,1,0,0.0,1.0,Impure,Pure,2025-01-13 21:49:40.405291
No,safeds,No,safeds.ml.classical.regression._linear_regression.is_fitted.98.4,1,0,1,0,0.0,1.0,Impure,Impure,2025-01-13 21:49:40.406279
No,safeds,No,safeds.ml.classical.regression._linear_regression._get_sklearn_regressor.109.4,2,1,1,1,0.5,0.5,Pure,Pure,2025-01-13 21:49:40.406279
No,safeds,No,safeds.ml.classical.regression._regressor.fit.20.4,1,0,1,0,0.0,1.0,Pure,Pure,2025-01-13 21:49:40.406279
No,safeds,No,safeds.ml.classical.regression._regressor.predict.43.4,1,0,1,0,0.0,1.0,Pure,Pure,2025-01-13 21:49:40.408148
No,safeds,No,safeds.ml.classical.regression._regressor.is_fitted.70.4,1,0,1,0,0.0,1.0,Pure,Pure,2025-01-13 21:49:40.408537
No,safeds,No,safeds.ml.classical.regression._regressor._get_sklearn_regressor.81.4,1,0,1,0,0.0,1.0,Pure,Pure,2025-01-13 21:49:40.408537
No,safeds,No,safeds.ml.classical.regression._regressor.mean_squared_error.92.4,3944,3943,2650,12,0.9997464503042597,0.6719066937119675,Impure,Impure,2025-01-13 21:49:40.420142
No,safeds,No,safeds.ml.classical.regression._regressor.mean_absolute_error.120.4,3944,3943,2650,12,0.9997464503042597,0.6719066937119675,Impure,Impure,2025-01-13 21:49:40.429584
No,safeds,No,safeds.ml.classical.regression._regressor._check_metrics_preconditions.149.0,13,12,10,3,0.9230769230769231,0.7692307692307693,Impure,Impure,2025-01-13 21:49:40.430591
No,safeds,No,safeds.ml.classical.regression._ridge_regression.__init__.34.4,23,22,14,6,0.9565217391304348,0.6086956521739131,Impure,Impure,2025-01-13 21:49:40.431604
No,safeds,No,safeds.ml.classical.regression._ridge_regression.alpha.57.4,1,0,1,0,0.0,1.0,Impure,Impure,2025-01-13 21:49:40.432606
No,safeds,No,safeds.ml.classical.regression._ridge_regression.is_fitted.140.4,1,0,1,0,0.0,1.0,Impure,Impure,2025-01-13 21:49:40.432606
No,safeds,No,safeds.ml.classical.regression._ridge_regression._get_sklearn_regressor.151.4,2,1,1,1,0.5,0.5,Impure,Impure,2025-01-13 21:49:40.433932
No,safeds,No,safeds.ml.hyperparameters._choice.__init__.16.4,2,1,1,1,0.5,0.5,Pure,Pure,2025-01-13 21:49:40.434292
No,safeds,No,safeds.ml.hyperparameters._choice.__contains__.27.4,1,0,1,0,0.0,1.0,Impure,Impure,2025-01-13 21:49:40.434292
No,safeds,No,safeds.ml.hyperparameters._choice.__iter__.43.4,2,1,1,1,0.5,0.5,Impure,Impure,2025-01-13 21:49:40.435292
No,safeds,No,safeds.ml.hyperparameters._choice.__len__.54.4,2,1,1,1,0.5,0.5,Impure,Impure,2025-01-13 21:49:40.435292
No,safeds,No,safeds.config._device._get_device.5.0,1,0,1,0,0.0,1.0,Impure,Impure,2025-01-13 21:49:40.436462
No,safeds,No,safeds.ml.classical.classification._random_forest.__init__.32.4,21,20,12,6,0.9523809523809523,0.5714285714285714,Impure,Pure,2025-01-13 21:49:40.436462
No,safeds,No,safeds.ml.classical.classification._random_forest.number_of_trees.46.4,1,0,1,0,0.0,1.0,Impure,Impure,2025-01-13 21:49:40.436462
