Type-Aware?,Library,InFunction,name,line,column,IsFromParameter,HasTypeInfo,InferredType,TypeHint,DocString,MissingTypesOnPath,TypeOutsideOfPackage,Decrease,Increase,FoundType
No,matplotlib,matplotlib.artist._get_tightbbox_for_layout_only.1408.0,get_tightbbox,1417,15,No,No,No,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib.artist.__init__.1426.4,list,1435,20,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib.artist.__init__.1426.4,len,1436,19,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib.artist.__init__.1426.4,iterable,1434,15,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib.artist.__init__.1426.4,isinstance,1433,15,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib.artist.__init__.1426.4,type,1441,16,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib.artist.__init__.1426.4,isinstance,1440,15,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib.artist.__init__.1426.4,get_aliases,1444,22,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib.artist.get_aliases.1446.4,startswith,1458,20,No,No,No,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib.artist.get_aliases.1446.4,callable,1459,24,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib.artist.get_aliases.1446.4,getattr,1459,33,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib.artist.get_aliases.1446.4,dir,1457,34,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib.artist.get_aliases.1446.4,getattr,1462,19,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib.artist.get_aliases.1446.4,is_alias,1463,19,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib.artist.get_aliases.1446.4,group,1465,23,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib.artist.get_aliases.1446.4,search,1465,23,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib.artist.get_aliases.1446.4,format,1465,33,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib.artist.get_aliases.1446.4,getdoc,1466,33,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib.artist.get_aliases.1446.4,add,1467,12,No,No,No,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib.artist.get_aliases.1446.4,setdefault,1467,12,No,No,No,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib.artist.get_aliases.1446.4,set,1467,45,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib.artist.get_valid_values.1474.4,AttributeError,1485,18,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib.artist.get_valid_values.1474.4,hasattr,1484,15,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib.artist.get_valid_values.1474.4,getattr,1486,15,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib.artist.get_valid_values.1474.4,getdoc,1488,20,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib.artist.get_valid_values.1474.4,startswith,1492,11,No,No,No,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib.artist.get_valid_values.1474.4,search,1495,16,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib.artist.get_valid_values.1474.4,sub,1497,19,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib.artist.get_valid_values.1474.4,group,1497,39,No,No,No,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib.artist.get_valid_values.1474.4,search,1504,16,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib.artist.get_valid_values.1474.4,format,1504,26,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib.artist.get_valid_values.1474.4,group,1506,19,No,No,No,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib.artist._replace_path.1510.4,replace,1518,27,No,No,No,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib.artist._replace_path.1510.4,items,1517,26,No,No,No,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib.artist.get_setters.1521.4,startswith,1530,19,No,No,No,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib.artist.get_setters.1521.4,getattr,1532,19,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib.artist.get_setters.1521.4,callable,1533,20,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib.artist.get_setters.1521.4,number_of_parameters,1534,23,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib.artist.get_setters.1521.4,is_alias,1535,23,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib.artist.get_setters.1521.4,append,1537,12,No,No,No,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib.artist.get_setters.1521.4,dir,1529,20,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib.artist.number_of_parameters.1542.4,len,1544,15,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib.artist.number_of_parameters.1542.4,signature,1544,19,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib.artist.is_alias.1548.4,getdoc,1553,13,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib.artist.is_alias.1548.4,startswith,1557,15,No,No,No,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib.artist.aliased_name.1559.4,join,1567,18,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib.artist.aliased_name.1559.4,sorted,1567,48,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib.artist.aliased_name.1559.4,get,1567,55,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib.artist.aliased_name_rest.1586.4,join,1597,19,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib.artist.aliased_name_rest.1586.4,format,1597,19,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib.artist.aliased_name_rest.1586.4,join,1599,18,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib.artist.aliased_name_rest.1586.4,sorted,1599,48,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib.artist.aliased_name_rest.1586.4,get,1599,55,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib.artist.pprint_setters.1602.4,get_valid_values,1616,22,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib.artist.pprint_setters.1602.4,get_valid_values,1621,22,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib.artist.pprint_setters.1602.4,aliased_name,1622,19,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib.artist.pprint_setters.1602.4,append,1623,12,No,No,No,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib.artist.pprint_setters.1602.4,sorted,1620,20,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib.artist.pprint_setters.1602.4,get_setters,1620,27,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib.artist.pprint_setters_rest.1626.4,get_valid_values,1640,22,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib.artist.pprint_setters_rest.1626.4,getattr,1647,25,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib.artist.pprint_setters_rest.1626.4,join,1647,38,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib.artist.pprint_setters_rest.1626.4,format,1647,38,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib.artist.pprint_setters_rest.1626.4,getattr,1651,25,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib.artist.pprint_setters_rest.1626.4,join,1651,41,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib.artist.pprint_setters_rest.1626.4,format,1651,41,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib.artist.pprint_setters_rest.1626.4,append,1652,12,No,No,No,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib.artist.pprint_setters_rest.1626.4,join,1653,23,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib.artist.pprint_setters_rest.1626.4,format,1653,23,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib.artist.pprint_setters_rest.1626.4,sorted,1644,20,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib.artist.pprint_setters_rest.1626.4,get_setters,1644,27,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib.artist.pprint_setters_rest.1626.4,replace,1655,17,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib.artist.pprint_setters_rest.1626.4,aliased_name_rest,1655,17,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib.artist.pprint_setters_rest.1626.4,get_valid_values,1659,19,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib.artist.pprint_setters_rest.1626.4,max,1662,19,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib.artist.pprint_setters_rest.1626.4,len,1662,23,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib.artist.pprint_setters_rest.1626.4,max,1663,19,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib.artist.pprint_setters_rest.1626.4,len,1663,23,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib.artist.pprint_setters_rest.1626.4,ljust,1672,26,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib.artist.pprint_setters_rest.1626.4,ljust,1673,22,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib.artist.pprint_setters_rest.1626.4,ljust,1675,28,No,No,No,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib.artist.pprint_setters_rest.1626.4,ljust,1675,56,No,No,No,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib.artist.pprint_setters_rest.1626.4,zip,1676,26,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib.artist.properties.1681.4,startswith,1685,22,No,No,No,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib.artist.properties.1681.4,callable,1685,50,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib.artist.properties.1681.4,getattr,1685,59,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib.artist.properties.1681.4,dir,1684,36,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib.artist.properties.1681.4,sort,1686,8,No,No,No,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib.artist.properties.1681.4,getattr,1689,19,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib.artist.properties.1681.4,is_alias,1690,15,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib.artist.properties.1681.4,simplefilter,1694,20,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib.artist.properties.1681.4,func,1695,26,No,No,No,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib.artist.properties.1681.4,catch_warnings,1693,21,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib.artist.pprint_getters.1702.4,str,1707,20,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib.artist.pprint_getters.1702.4,str,1709,20,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib.artist.pprint_getters.1702.4,getattr,1706,15,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib.artist.pprint_getters.1702.4,len,1706,51,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib.artist.pprint_getters.1702.4,replace,1710,16,No,No,No,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib.artist.pprint_getters.1702.4,len,1711,15,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib.artist.pprint_getters.1702.4,aliased_name,1713,19,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib.artist.pprint_getters.1702.4,append,1714,12,No,No,No,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib.artist.pprint_getters.1702.4,sorted,1705,25,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib.artist.pprint_getters.1702.4,items,1705,32,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib.artist.pprint_getters.1702.4,properties,1705,32,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib.artist.getp.1718.0,ArtistInspector,1747,15,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib.artist.getp.1718.0,pprint_getters,1748,14,No,No,No,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib.artist.getp.1718.0,print,1749,8,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib.artist.getp.1718.0,join,1749,14,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib.artist.getp.1718.0,getattr,1751,11,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib.artist.setp.1757.0,list,1819,15,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib.artist.setp.1757.0,flatten,1819,20,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib.artist.setp.1757.0,isinstance,1816,7,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib.artist.setp.1757.0,ArtistInspector,1824,11,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib.artist.setp.1757.0,print,1828,12,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib.artist.setp.1757.0,pprint_setters,1828,18,No,No,No,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib.artist.setp.1757.0,print,1830,12,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib.artist.setp.1757.0,join,1830,18,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib.artist.setp.1757.0,pprint_setters,1830,28,No,No,No,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib.artist.setp.1757.0,len,1826,22,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib.artist.setp.1757.0,ValueError,1834,14,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib.artist.setp.1757.0,len,1833,7,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib.artist.setp.1757.0,dict,1836,15,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib.artist.setp.1757.0,zip,1836,20,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib.artist.setp.1757.0,update,1837,11,No,No,No,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib.artist.setp.1757.0,set,1837,48,No,No,No,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib.artist.setp.1757.0,list,1838,11,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib.artist.setp.1757.0,flatten,1838,16,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib.artist.kwdoc.1841.0,ArtistInspector,1857,9,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib.artist.kwdoc.1841.0,join,1860,30,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib.artist.kwdoc.1841.0,pprint_setters,1860,40,No,No,No,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib.artist.kwdoc.1841.0,join,1858,12,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib.artist.kwdoc.1841.0,pprint_setters_rest,1858,22,No,No,No,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib.axis.__init__.58.4,__init__,86,8,No,No,No,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib.axis.__init__.58.4,set_figure,98,8,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib.axis.__init__.58.4,join,108,32,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib.axis.__init__.58.4,format,108,32,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib.axis.__init__.58.4,join,112,33,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib.axis.__init__.58.4,format,112,33,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib.axis.__init__.58.4,join,116,33,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib.axis.__init__.58.4,format,116,33,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib.axis.__init__.58.4,join,119,31,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib.axis.__init__.58.4,format,119,31,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib.axis.__init__.58.4,join,123,38,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib.axis.__init__.58.4,format,123,38,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib.axis.__init__.58.4,join,127,38,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib.axis.__init__.58.4,format,127,38,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib.axis.__init__.58.4,join,130,37,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib.axis.__init__.58.4,format,130,37,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib.axis.__init__.58.4,_set_labelrotation,132,8,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib.axis.__init__.58.4,_has_alpha_channel,147,38,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib.axis.__init__.58.4,items,154,40,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib.axis.__init__.58.4,Line2D,156,25,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib.axis.__init__.58.4,Line2D,161,25,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib.axis.__init__.58.4,Line2D,166,24,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib.axis.__init__.58.4,get_path,172,8,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib.axis.__init__.58.4,Text,174,22,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib.axis.__init__.58.4,Text,178,22,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib.axis.__init__.58.4,_apply_tickdir,183,8,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib.axis.__init__.58.4,_set_artist_props,187,12,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib.axis.__init__.58.4,update_position,189,8,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib.axis._set_labelrotation.196.4,isinstance,200,13,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib.axis._set_labelrotation.196.4,isinstance,197,11,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib.axis._set_labelrotation.196.4,check_in_list,205,8,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib.axis._apply_tickdir.208.4,join,215,35,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib.axis._apply_tickdir.208.4,format,215,35,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib.axis._apply_tickdir.208.4,check_in_list,216,8,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib.axis._apply_tickdir.208.4,get_tick_padding,218,37,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib.axis.set_clip_path.237.4,set_clip_path,239,8,No,No,No,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib.axis.set_clip_path.237.4,set_clip_path,240,8,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib.axis.contains.247.4,_default_contains,254,23,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib.axis.set_pad.259.4,_apply_params,267,8,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib.axis.draw.294.4,get_visible,295,15,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib.axis.draw.294.4,open_group,298,8,No,No,No,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib.axis.draw.294.4,get_gid,298,47,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib.axis.draw.294.4,draw,301,12,No,No,No,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib.axis.draw.294.4,close_group,302,8,No,No,No,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib.axis.set_label1.305.4,set_text,313,8,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib.axis.set_label2.318.4,set_text,326,8,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib.axis.set_url.329.4,set_url,337,8,No,No,No,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib.axis.set_url.329.4,set_url,338,8,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib.axis.set_url.329.4,set_url,339,8,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib.axis._set_artist_props.342.4,set_figure,343,8,No,No,No,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib.axis.get_view_interval.345.4,NotImplementedError,349,14,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib.axis._apply_params.351.4,set_visible,358,16,No,No,No,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib.axis._apply_params.351.4,pop,358,35,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib.axis._apply_params.351.4,pop,360,25,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib.axis._apply_params.351.4,pop,363,26,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib.axis._apply_params.351.4,pop,364,29,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib.axis._apply_params.351.4,_apply_tickdir,367,12,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib.axis._apply_params.351.4,pop,367,32,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib.axis._apply_params.351.4,set_markersize,369,16,No,No,No,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib.axis._apply_params.351.4,set_markeredgewidth,370,16,No,No,No,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib.axis._apply_params.351.4,_get_text1_transform,372,20,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib.axis._apply_params.351.4,set_transform,373,12,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib.axis._apply_params.351.4,_get_text2_transform,374,20,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib.axis._apply_params.351.4,set_transform,375,12,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib.axis._apply_params.351.4,any,359,11,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib.axis._apply_params.351.4,items,376,36,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib.axis._apply_params.351.4,set,379,8,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib.axis._apply_params.351.4,set,380,8,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib.axis._apply_params.351.4,setattr,382,12,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib.axis._apply_params.351.4,items,381,20,No,No,No,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib.axis._apply_params.351.4,_set_labelrotation,385,12,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib.axis._apply_params.351.4,pop,385,36,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib.axis._apply_params.351.4,set,386,12,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib.axis._apply_params.351.4,set,387,12,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib.axis._apply_params.351.4,items,389,41,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib.axis._apply_params.351.4,set,391,8,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib.axis._apply_params.351.4,set,392,8,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib.axis._apply_params.351.4,items,394,40,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib.axis._apply_params.351.4,set,396,8,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib.axis.update_position.398.4,NotImplementedError,400,14,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib.axis._get_text1_transform.402.4,NotImplementedError,403,14,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib.axis._get_text2_transform.405.4,NotImplementedError,406,14,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib.axis.__init__.416.4,__init__,417,8,No,No,No,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib.axis.__init__.416.4,set,420,8,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib.axis.__init__.416.4,get_xaxis_transform,421,39,No,No,No,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib.axis.__init__.416.4,set,422,8,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib.axis.__init__.416.4,get_xaxis_transform,423,39,No,No,No,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib.axis.__init__.416.4,set,424,8,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib.axis.__init__.416.4,get_xaxis_transform,425,45,No,No,No,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib.axis.__init__.416.4,_get_text1_transform,427,24,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib.axis.__init__.416.4,set,428,8,No,Yes,Yes,No,No,No,No,-0,+0,[]
No,matplotlib,matplotlib.axis.__init__.416.4,_get_text2_transform,432,24,No,Yes,Yes,No,No,No,No,-0,+0,[]
